result,382217708,0.8814284565574301
20,_BZ2_blockSort,0.7647812440186493,0.024667489663836695,0.07006382239917952,0.019894533790204005,0.003515847194610844,0.004748881554845319,0.490470938962945,0.5214897432273922,0.6055545830656099,0.005431505923075619,0.11239857900007255,0.004725968654744728,0.006378003625813089,0.006378003625813089,0.05685836727589266,0.005824207612530219,0.008084991038582623,0.017081381523239014,0.006110035932496816,0.0008003452755096507,0.13268775314436287,0.32644090341702814,0.09123300315862282,0.2521777217412601,0.0123921411049146,0.1425894469668617,0.0012394834572960756,0.09832725544399656,0.05875493578469404,0.059873198142314954,0.0009127570289788611,0.08621446548323353,0.0011611987159491077,0.0015287594829705986,0.030763077419732165,0.20769397558119862,0.013640281286894762,0.018302799725623986,0.007978546891093008,0.3345550926355757,0.013640281286894762,0.020236032725250985,0.032509634664066644,0.0008003452755096507,0.0611504647607084,0.02687151312155811,0.027100203328432437,0.039170747410552265,0.012234766471234226,0.1367063533372499,0.1658852903196767,0.0010192626618058531,0.14256058207479105,0.0010192626618058531,0.004705912771367449,0.002888253378928729,0.0009127570289788611,0.03931389294192422,0.0029654147326845237,0.04999483174467578,0.008084991038582623,0.0019090189682177128,0.004748881554845319,0.005772241907041731,0
21,_fallbackSort,0.27375839944953295,0.10958190706077453,0.31347829708644026,0.0963807142452342,0.01810848674493193,0.023088208714489467,0.12264334835333746,0.13174827945926904,0.4160656082275258,0.026777778055042112,0.3827092628152924,0.02490906183885766,0.029932686075198167,0.029932686075198167,0.27084702597010757,0.02869100789550183,0.03705962827986353,0.07877137912705479,0.03026206536762266,0.0039918522254701605,0.025229611077240977,0.9284234747578008,0.40293753651800424,0.7668289320536077,0.0647645196748795,0.5527705753207436,0.007529085032786931,0.018905287964313566,0.29729923064514086,0.30041466091013425,0.0047557794338699555,0.32541080982209103,0.00624658562293956,0.00809795177820416,0.17164658036890312,0.6209326659506101,0.07436662718987552,0.09967844786899394,0.042383234539733916,0.6335410560515707,0.07436662718987552,0.11402490950824917,0.1877390157321832,0.0039918522254701605,0.31531876252978686,0.15150047716967419,0.16020543000225074,0.22027558795275748,0.07514181842805079,0.5230249371283493,0.5450486102440291,0.005890861258408542,0.4692502641434937,0.005890861258408542,0.027315213791468174,0.014411390003414293,0.0047557794338699555,0.19935982856031664,0.01858009874032085,0.26419843211222016,0.03705962827986353,0.009703137362284786,0.023088208714489467,0.029913354299183514,0
22,_mainGtU,0.08033506487014996,0.16018497364277628,0.38574421410383464,0.16240127685676164,0.03586394976894014,0.04290678740705811,0.035715882404457444,0.03788919221814746,0.13585858685175978,0.045847560367086704,0.322428108692725,0.04898228692426154,0.053818797184643885,0.053818797184643885,0.392489204789067,0.050213626499292285,0.06513351294571179,0.12632943677013386,0.055974587830394995,0.009332189540838365,0.0065572485088090104,0.3943308837793159,1,0.4317043546752398,0.11474157339779911,0.5805235363152121,0.01987595576683099,0.005472917177861025,0.5915304845082677,0.6057508845698845,0.010203489454754244,0.3591512043461953,0.013780056652958783,0.018599598606241052,0.3430889809818549,0.4807098542834748,0.16622072213229366,0.19422093744444247,0.07844695478260388,0.3576886068388768,0.16622072213229366,0.21539198946812277,0.3916815737809287,0.009332189540838365,0.5693853371418853,0.2898175799703455,0.37861931782358627,0.4375037042300942,0.17932035293816606,0.45765886627194163,0.3923191586286381,0.013810683120480616,0.3687272733772643,0.013810683120480616,0.0577208056754982,0.02472422057133028,0.010203489454754244,0.36699197416248264,0.04853367090696448,0.5834756133692396,0.06513351294571179,0.02381853167834347,0.04290678740705811,0.05790868881618905,0
23,_BZ2_hbMakeCodeLengths,0.1539711211960325,0.2217571363614269,0.5565101487091284,0.19178144008470466,0.03830856762617019,0.04959079060358884,0.06581830698840807,0.07055353832615152,0.25792809919007964,0.05494820939267453,0.6117961035043675,0.05215757413684963,0.06436003260104473,0.06436003260104473,0.454052530023882,0.0608137626846188,0.07943536454003897,0.16127715394330777,0.06462423380746629,0.008294862640565448,0.012656298608126448,0.5573464136766068,0.4126313865663205,0.6518028942666381,0.12428467719782166,0.5100711565226852,0.01355003261279164,0.009485080701808313,0.38327247482597504,0.36189458288575516,0.010162042715064157,0.5494297336975449,0.012585841915828788,0.016407002980784235,0.2939713144102858,0.5010097620536876,0.15657474457092102,0.1976295856113015,0.08267920797024397,0.36056600805002015,0.15657474457092102,0.20425156260296395,0.2772760921394475,0.008294862640565448,0.4102629122549081,0.25560409692588304,0.2417902846272284,0.3143492065618788,0.1259027260746366,0.7355502363384236,0.6989212730118237,0.011084576998895646,0.649465691207605,0.011084576998895646,0.05314001985382877,0.031640110907706576,0.010162042715064157,0.329892433911243,0.0356239615571875,0.3450441081303529,0.07943536454003897,0.020191613790500496,0.04959079060358884,0.06146513542970322,0
24,_BZ2_hbAssignCodes,0.010533118955800114,0.42853874625270083,0.2725508525827788,0.45199541358936235,0.32442611376077424,0.340773262423986,0.003947165725130541,0.004317166081461266,0.018582869732506113,0.5017912499512474,0.14001949989427576,0.4422441759134069,0.35431580172725685,0.35431580172725685,0.29170031178413725,0.43729987814325966,0.357466753268495,0.44996091594486654,0.43488510999842456,0.09657969325936255,0.0007853319115369573,0.058628883843103496,0.11474157339779911,0.07248498380032364,1,0.08897757243330584,0.15651468115594136,0.0005525529992063127,0.18304524465903915,0.1442365995840139,0.13346968282648086,0.13298193551017945,0.12638076212467675,0.19328217399536107,0.3445506683466052,0.060450058554334496,0.42384664811140016,0.4005520341902028,0.685875269674207,0.03788627642264064,0.42384664811140016,0.4720513061614051,0.29354922416067064,0.09657969325936255,0.17981608763264745,0.3785190170476046,0.2948979110110872,0.25952868366333415,0.4507864387613518,0.14913129627815402,0.10613557488867753,0.12849590973644776,0.10583899767546678,0.12849590973644776,0.48291566657355245,0.321564615175595,0.13346968282648086,0.31034730601245597,0.29631123630302103,0.17755057040904576,0.357466753268495,0.1846221443088213,0.340773262423986,0.4548665764012212,0
25,_BZ2_hbCreateDecodeTables,0.04584711889285109,0.26960025323333425,0.6488948763547002,0.29419251799468993,0.06832115821606233,0.0811331601816756,0.019094007763894028,0.020517867171240822,0.08059617773750294,0.09156798852970782,0.3357866209156798,0.09411164054388288,0.10034946416313528,0.10034946416313528,0.601170163553473,0.09732645193540479,0.1194560230241064,0.21995445059476104,0.10623126491621304,0.01872746184195162,0.003621679211602169,0.2542421795108424,0.42020463352011295,0.31262954882284766,0.2337360526401554,0.45351702479480327,0.04237345166511397,0.0028139632284233107,0.5929593457485731,0.5779081201571354,0.02105339144997498,0.5708553676011773,0.027167820426220235,0.03737936122000696,0.5167080997896052,0.3392378926928191,0.27307090013178625,0.44046141444018105,0.14941410543330147,0.19795219611535075,0.27307090013178625,0.4703227704111218,0.5640795959363767,0.01872746184195162,0.5783582535020244,0.6019301557593086,0.4958585723927532,0.5844648177277567,0.3340899197531183,0.41423413780599805,0.3386264777642535,0.02756751564131721,0.35932900918179256,0.02756751564131721,0.10594154993427796,0.05274049026264016,0.02105339144997498,0.48152584028043366,0.0954998407157831,0.5721335167626038,0.1194560230241064,0.04362527388254267,0.0811331601816756,0.10614780137615143,0
26,_BZ2_bsInitWrite,0.0011196843367718978,0.07381177282338236,0.031308804467246265,0.09359757443742989,0.30901699437494745,0.2612038749637414,0.0004854036044434906,0.0005127625720385831,0.002107879792202283,0.2708131845707603,0.0173742479534138,0.26510341124076875,0.20942771453851883,0.20942771453851883,0.04078849843187593,0.23582845781093997,0.17253779651421453,0.10245806914542976,0.21089672205953391,0.41421356237309503,0.00008469113286868613,0.007073591342711905,0.01987595576683099,0.008779399728288673,0.15651468115594136,0.01523728886369402,1,0.00007073746322094898,0.03984779360120527,0.03535630202522633,0.41421356237309503,0.023929983161793178,0.38762756430420553,0.43050087404306037,0.059319029453758665,0.01034571683133989,0.0971431522459425,0.10686539942704365,0.20113494410419064,0.005627701001740593,0.0971431522459425,0.09949822259201713,0.06193957564445551,0.41421356237309503,0.03170803581894033,0.078456328497714,0.07255467184029196,0.052799315761139054,0.16394060518578912,0.018437865116761376,0.013831194206375463,0.5358983848622454,0.014640614805187635,0.5358983848622454,0.34359524346885384,0.3218345439752258,0.41421356237309503,0.060327109978300375,0.4407436665979799,0.042263397879171105,0.17253779651421453,0.3218345439752258,0.2612038749637414,0.24470503915746744,0
27,_BZ2_compressBlock,0.4459988098612696,0.011416076150273846,0.035245758353619316,0.010405689553041442,0.001858355350487062,0.0024581822422088395,0.487745359018959,0.4980164923249627,0.3201693003457825,0.002433619086544825,0.05104317719202256,0.0024124158266290996,0.0032703497223897093,0.0032703497223897093,0.03114249466615593,0.002841123843289717,0.004125440360390864,0.008490923477753265,0.0030352445030007447,0.0004255363669486423,0.17864026371613762,0.19244057521709457,0.07597126202507554,0.14568704401383525,0.005882833445611579,0.11008118634889841,0.0009614853194546136,0.15231607883480625,0.04694144077867879,0.053084014274308755,0.00043528949885007773,0.05093333478522588,0.0006529559933443618,0.000821773961346639,0.020620846627178224,0.1607859617877776,0.00862166058077296,0.011749995561655902,0.0038195005888247424,0.27527415094905916,0.00862166058077296,0.012472351067239651,0.025138937254984173,0.0004255363669486423,0.04801182742322185,0.018325030931109598,0.02258024282001303,0.029942170086559083,0.009453848686310828,0.06896389202877706,0.08292855445790248,0.0006545301314236918,0.07375082795463339,0.0006545301314236918,0.002755291339209265,0.0012546734704645957,0.00043528949885007773,0.025881504339575256,0.0023029130245642015,0.04359547816717113,0.004125440360390864,0.0010985054440639797,0.0024581822422088395,0.0030268654561119712,0
28,_bsPutUInt32,0.0496398915867573,0.2093414187339515,0.42905010005649635,0.22298873853609036,0.0545635209043458,0.06533329460747517,0.02207858977790811,0.023390004187266444,0.0880210841437512,0.06559065967995703,0.31449018394541695,0.07081986723755473,0.08169338802933312,0.08169338802933312,0.4702313306046467,0.07446148434902355,0.09823080959042485,0.17876845278331133,0.08113563055755002,0.015097941823427274,0.004005040498933021,0.2839925924017286,0.6194256446410432,0.3232432926031297,0.16241604062460335,0.5212359271253408,0.03733698675175945,0.003382361213046692,0.9020904653066806,0.8711212143144967,0.015097941823427274,0.41656847541759723,0.021564081662307832,0.02862182542827063,0.4371798929229116,0.3932849230960924,0.2329062633789316,0.318404073183186,0.11213530655455295,0.2468729307122809,0.2329062633789316,0.32497452963869966,0.579984832343114,0.015097941823427274,0.6778234242305663,0.44507465628739185,0.5747927237771367,0.6188559384223214,0.3009836562526431,0.4316297982829356,0.3592855927872246,0.024618251765528454,0.34190135493019336,0.024618251765528454,0.0899360003723183,0.03555400568598166,0.015097941823427274,0.5273598093949314,0.08335024240635414,0.8783798583884556,0.09823080959042485,0.03748574039747121,0.06533329460747517,0.0857159068398865,0
29,_BZ2_decompress,0.565762888837517,0.017185063160153113,0.054964175977843865,0.0152804717469891,0.002718992193703418,0.0035854418544235545,0.4791661712385644,0.5005542412779102,0.4380349739680002,0.0037969505033293993,0.07689574391668075,0.0035683074047931918,0.004750508240862206,0.004750508240862206,0.04583321097585025,0.004245724057405198,0.005975644237747213,0.012594944634842786,0.004473613263031084,0.000602873513248503,0.14524502196759093,0.2756202111134085,0.09480344440953681,0.20886960795474496,0.009240424494527666,0.15253007155444953,0.001308165819039253,0.1165875012593468,0.0617372605594142,0.06942908987440533,0.00064141992718314,0.07526046950002452,0.0008698722533917458,0.0011818228250279894,0.030582425712750716,0.22355496726869128,0.01219165072967876,0.01765218757636644,0.005646668825598389,0.36924211599099954,0.01219165072967876,0.019183039979200234,0.03587643067483859,0.000602873513248503,0.06755250986591355,0.02755177053631841,0.031116423314894837,0.04273715024397029,0.013437696129549592,0.10446058424705418,0.1239230929125873,0.0009763595137647352,0.11004102525899961,0.0009763595137647352,0.00410393763709449,0.0019319416568537306,0.00064141992718314,0.0369207550338454,0.0032542879848901363,0.055991413961075986,0.005975644237747213,0.001507065766710558,0.0035854418544235545,0.0045257735992890735,0
30,_BZ2_bzlibVersion,0.0008914413789141706,0.07240390074593284,0.02433599292723676,0.07925698924688374,0.36435011619153723,0.2788897449072022,0.0003549106966438398,0.00037785276986856964,0.001624624287678622,0.2946661793642723,0.013491088786786176,0.32718431277568216,0.20332550311868713,0.20332550311868713,0.028338948715804557,0.2614330998963238,0.15739392463172952,0.0898013225704084,0.25448401732747095,0.5,0.00006076716831349138,0.004282135462088554,0.010203489454754244,0.00596656374504545,0.13346968282648086,0.007373897280259389,0.41421356237309503,0.00004700646620670046,0.01615682476141167,0.013987743045282164,1,0.013230545756549472,0.41421356237309503,0.4492395754137526,0.04092334229288774,0.004671527201644654,0.07359731900617572,0.055039093292147956,0.2123660622414092,0.0030361435992067864,0.07359731900617572,0.06444572141911553,0.028536569673199508,0.5,0.015228720137353102,0.03974076874309462,0.03280661992841627,0.026078100745661748,0.07462634915296851,0.012371053032734003,0.008632238092788347,0.4494897427831782,0.009947553103411999,0.4494897427831782,0.29113990698396175,0.4407436665979799,1,0.03017211568160094,0.23166247903553994,0.01730963775183525,0.15739392463172952,0.2989350844248255,0.2788897449072022,0.2479251810533546,0
31,_BZ2_bzCompressInit,0.04968274333462197,0.2137080454198288,0.5442707989974047,0.2359773168562067,0.05271778197700394,0.06360082485278251,0.021850752525711892,0.023195676478558802,0.0879893335122961,0.06410398426738884,0.3114715347217092,0.07220203573180273,0.0801266770508654,0.0801266770508654,0.4663657570909636,0.07328369506739207,0.09682351221853791,0.17534636847893414,0.08189995842403919,0.015355799030027262,0.003928853164638535,0.24209611361117267,0.3626806453141904,0.31467008726188195,0.15986691544849074,0.42995837748320986,0.031542112103900455,0.003163405610914549,0.4642290767892777,0.5026227510049031,0.01618149661840862,0.6730703811587482,0.0216488159631667,0.030522264060614868,0.4458887453693877,0.3555996979688575,0.2748702335807358,0.41588966344281764,0.1018786786542416,0.19999586651703505,0.2748702335807358,0.37914837006318125,0.44825443617434313,0.015355799030027262,0.5174434574126834,0.48040501108938094,0.3933035841524293,0.47567234064423725,0.2630143071359551,0.36321261262812143,0.31881631225577156,0.020774837260341683,0.35808806063438636,0.020774837260341683,0.07821667764887075,0.04191663679291746,0.01618149661840862,0.37725819876788036,0.0760800854790431,0.46388772375137854,0.09682351221853791,0.03715781923014627,0.06360082485278251,0.08063333013371055,0
32,_default_bzalloc,0.0011257899155231454,0.07791299545381225,0.026758955604017864,0.1021245977199643,0.34447596332676844,0.28466372787299954,0.0004890825076945271,0.000514823409372589,0.0020953433540380484,0.2708131845707603,0.01766862355979404,0.26510341124076875,0.23767161214935584,0.23767161214935584,0.03386958434880283,0.2542449362325032,0.19997514953685291,0.10773777336952806,0.21089672205953391,0.5857864376269049,0.0000840029386838248,0.005730124759522615,0.013780056652958783,0.007354161045303731,0.12638076212467675,0.009757925313542803,0.38762756430420553,0.00006631772865173247,0.023092730811517304,0.01978170432785986,0.41421356237309503,0.017667037821761045,1,0.5186853906333211,0.04713996269707599,0.006502503218070221,0.08677706232277538,0.06773164394448072,0.19095790890682018,0.0037338597230706094,0.08677706232277538,0.07202085118985857,0.038801315233915834,0.5857864376269049,0.020922401182961847,0.051503094744417055,0.045181559370726654,0.03422248983879694,0.09734845530844616,0.014835603942774833,0.01145344800430037,0.5358983848622454,0.012868107048525701,0.5358983848622454,0.27431723732720004,0.3761785115301143,0.41421356237309503,0.042233601895586004,0.26776157694336666,0.02573393375691413,0.19997514953685291,0.502362604962437,0.28466372787299954,0.26207046297961667,0
33,_default_bzfree,0.0015189309822003505,0.10599920851617306,0.03882599322198654,0.1420317051567218,0.38761337731175904,0.3293955346643598,0.0006507998774949453,0.0006882357781808901,0.0028358635686044353,0.36507623307909454,0.02394856929203193,0.368029524490168,0.2792499213700558,0.2792499213700558,0.04476440448048158,0.315728541490348,0.23779821615442298,0.1491266608473012,0.25463666914563343,0.5733828095654676,0.00011099409479409239,0.007415468447366513,0.018599598606241052,0.009259105868739459,0.19328217399536107,0.012592829760998292,0.43050087404306037,0.00008771345285896182,0.03065799895822674,0.025930396526082422,0.4492395754137526,0.02462642268106008,0.5186853906333211,1,0.07777500942408211,0.009077292462065234,0.1350344921202371,0.09620781633228925,0.2403990453489887,0.005236943074502176,0.1350344921202371,0.11810845028389338,0.0634327339475168,0.5733828095654676,0.03417633471222081,0.08174816915102712,0.0676208247349035,0.055276489494917924,0.16006566415996792,0.022515240195500108,0.016384171892369404,0.5431497482521435,0.017952359824311315,0.5431497482521435,0.4044475466155475,0.5256208134752559,0.4492395754137526,0.06273915545837483,0.31844518374705366,0.03244254474778552,0.23779821615442298,0.5256208134752559,0.3293955346643598,0.3208454575610382,0
34,_BZ2_bzCompress,0.029054264350038772,0.39191338257301345,0.5613790979880733,0.43403607681683365,0.12739573816182936,0.14452457362385973,0.01183456707933539,0.012693626134460123,0.05249271972922975,0.15618554448093902,0.284521191354827,0.18127922927362383,0.17039684180890236,0.17039684180890236,0.516077338329551,0.17499377701580754,0.19472190310803517,0.34657063579632763,0.18687063428969763,0.03503088498631801,0.0020896125026061974,0.1662441002545496,0.34560265285660596,0.2091047535414583,0.3498307418313584,0.28266984516604576,0.058068675877189335,0.0016762113131543188,0.44217836048167136,0.4130845709637482,0.04082119735917089,0.3678908452006878,0.04615339981293132,0.0758419893343254,0.9716374146823126,0.21651369303748236,0.48337784605045986,0.5017213015107018,0.24064091288551215,0.13165293582605142,0.48337784605045986,0.6304439036520638,0.6664664127893337,0.03503088498631801,0.5676545692526596,0.6827193315186944,0.6572391927912071,0.6660199626118332,0.4740303058474561,0.358740688166199,0.25595086465395445,0.0508708747981792,0.27770981595503896,0.0508708747981792,0.2042389684709749,0.09957161635294876,0.04082119735917089,0.6064093931556516,0.14504053031410125,0.46077196600271364,0.19472190310803517,0.07996163323405536,0.14452457362385973,0.20106375227426632,0
35,_handle_compress,0.10264924115264107,0.12553562786303685,0.41036167042110827,0.13506669507305236,0.027334987513329745,0.032806528951380365,0.046717936985498865,0.049687692659719285,0.17026491657762,0.03397595169961787,0.30462912888235905,0.03671606712119102,0.04144564325130917,0.04144564325130917,0.35742242724848594,0.038294076007019395,0.05048425641369314,0.10122936106360558,0.041539522325084066,0.0071416061182729695,0.008784313249434739,0.47899457917463506,0.5810563731484681,0.5284589052547655,0.09035202513134633,0.7918804264379058,0.016273491214927716,0.007262501903460894,0.5115978361302367,0.5758473859919064,0.00724149629347226,0.4852939870987083,0.01012873143666626,0.014447004038402267,0.32320955970674825,0.712776592743174,0.14402469476940716,0.19995900020957036,0.055734694540254814,0.4602842190775639,0.14402469476940716,0.2124380047653054,0.3644195006530728,0.0071416061182729695,0.5907790285117959,0.2990239084481041,0.330685962121417,0.4127417556355192,0.1591806570222729,0.45741718493531003,0.41484557504724806,0.011594234084414845,0.41226644054410755,0.011594234084414845,0.044556893366788364,0.018426847583780548,0.00724149629347226,0.3219898232781081,0.041107262268998745,0.5006836989109971,0.05048425641369314,0.018525998891128714,0.032806528951380365,0.04483303503246361,0
36,_BZ2_bzCompressEnd,0.01269585468269796,0.3770085962742038,0.3080425824324493,0.4193145391804426,0.2172720107540338,0.24083221556810475,0.005277982464571784,0.005624741302292291,0.02341992932965853,0.2625207952709696,0.16207101522225775,0.28836794262784715,0.269842247937076,0.269842247937076,0.30853912566058395,0.2743838126553506,0.29167489945265446,0.4091779071722773,0.28943183786031645,0.0650784944059003,0.0009216214721320393,0.06963974916154358,0.16622072213229366,0.09453222147125473,0.42384664811140016,0.12000671188121803,0.0971431522459425,0.0007363984943339341,0.2385234368575173,0.21328080858552712,0.07359731900617572,0.21651985387172346,0.08677706232277538,0.1350344921202371,0.4861080080992978,0.09186271509291077,1,0.5539305980508549,0.34649875294277277,0.052323725985087055,1,0.4494070393660904,0.37538435813997084,0.0650784944059003,0.2744429540574679,0.41607864744095424,0.4336806554542466,0.3363159884536594,0.4717256272285062,0.17522829672603457,0.12884477607964162,0.08546892680253126,0.13404872916398203,0.08546892680253126,0.32221081728342116,0.1915300435729279,0.07359731900617572,0.42334412931691745,0.2720876575708001,0.2579619127892444,0.29167489945265446,0.15685115699327135,0.24083221556810475,0.3135089779295862,0
37,_BZ2_bzDecompressInit,0.016184919751066063,0.35719511873291443,0.3700579227504308,0.41583498137104125,0.1632162590558912,0.18659872674746192,0.006789539020494839,0.007242088721428841,0.029797824212889013,0.19676030723282767,0.19031978852916565,0.21387120755503974,0.21763582570488704,0.21763582570488704,0.3890178560497929,0.21446529601969277,0.24379374175990565,0.3517289028610434,0.22961251831341334,0.04967431909509312,0.0012068424595336191,0.09343478464461663,0.19644159927148563,0.12384446990795162,0.39245552742282375,0.17634425735633952,0.10648547446671552,0.0009637222821768932,0.3365247914582329,0.3196796708977616,0.054881622294259746,0.31783191085476026,0.06756256986968934,0.09594904861949916,0.5083277939564554,0.13162844519100547,0.5654217558337481,0.973828779314961,0.282128816308033,0.07204883196978662,0.5654217558337481,0.6273100543266785,0.5015485836999862,0.04967431909509312,0.3353520655110055,0.6238815434339655,0.4884835659844289,0.45810096914287646,0.5865655753699809,0.20998753511111923,0.16268921162701133,0.07244414782794761,0.17767956085212544,0.07244414782794761,0.2577098894591472,0.14205443663090989,0.054881622294259746,0.4375414708758899,0.23356908517187924,0.34974351470553755,0.24379374175990565,0.10980831351031728,0.18659872674746192,0.23962731058555997,0
38,_BZ2_indexIntoF,0.006956870928026548,0.36903035707184917,0.18233153816564085,0.38402773028767934,0.45677636148150746,0.44780409082612294,0.0026054388338753176,0.0028361075388476653,0.012337742480887592,0.6021922524897403,0.09611585595210181,0.6057766633861218,0.4255184659258603,0.4255184659258603,0.20709309086626004,0.5448628643807478,0.3980295407026333,0.40199151966648483,0.5810914239165537,0.13507810593582126,0.0005001314714597749,0.038150170289546925,0.07844695478260388,0.049144243309235836,0.685875269674207,0.05863298677870776,0.20113494410419064,0.000359445733157715,0.12429045363645141,0.09942363713647229,0.2123660622414092,0.08561211957890325,0.19095790890682018,0.2403990453489887,0.2365048051083425,0.03728529899947519,0.34649875294277277,0.28602657191501224,1,0.02464348886213763,0.34649875294277277,0.3390309039481253,0.19143890247464013,0.13507810593582126,0.11490696869647632,0.24846658489869244,0.20400600868337804,0.17305636758368925,0.3359360467114596,0.09770300998214354,0.06879433847113281,0.16569608892257148,0.07023750621187586,0.16569608892257148,0.5723114423926537,0.43420672627501244,0.2123660622414092,0.21225263417492257,0.32534898734991713,0.12600093615903607,0.3980295407026333,0.23747384729056153,0.44780409082612294,0.5535298016332975,0
39,_BZ2_bzDecompress,0.29805873994795606,0.06212712218212235,0.1978066971411977,0.05961879981601992,0.011264521338332556,0.014041122428556041,0.15222310360591185,0.1613546903423405,0.409200357896935,0.01466595880575805,0.21909600362701354,0.015365902252150954,0.01799338442786902,0.01799338442786902,0.17328059814487984,0.01653958247168974,0.02215445080338585,0.0464037193881045,0.0182571278402498,0.0024834317665306527,0.03129179868932552,0.67559664856976,0.35761623868544534,0.578806394777738,0.03707511485660875,0.5181016874118671,0.005676927001985743,0.025621436783671236,0.23927006750976354,0.2697891295832452,0.002865714876943093,0.2474328583670834,0.0036572064138979954,0.005080519478418588,0.12855244821202305,0.6639561535521649,0.0525137712764866,0.07275769263143206,0.023752587265972736,0.9434343760872115,0.0525137712764866,0.08146045889213727,0.149225604742092,0.0024834317665306527,0.2659271778747956,0.11377133379749171,0.13065626374237227,0.1761991122127523,0.05803809557956152,0.3212477148243533,0.3415195804260889,0.004102332183057111,0.3146734449796329,0.004102332183057111,0.017699424701957733,0.007813015026064019,0.002865714876943093,0.14095993441093657,0.014252602109092849,0.22473821867231458,0.02215445080338585,0.006284218300037114,0.014041122428556041,0.018395816676509913,0
40,_BZ2_bzDecompressEnd,0.01269585468269796,0.3770085962742038,0.3080425824324493,0.4193145391804426,0.2172720107540338,0.24083221556810475,0.005277982464571784,0.005624741302292291,0.02341992932965853,0.2625207952709696,0.16207101522225775,0.28836794262784715,0.269842247937076,0.269842247937076,0.30853912566058395,0.2743838126553506,0.29167489945265446,0.4091779071722773,0.28943183786031645,0.0650784944059003,0.0009216214721320393,0.06963974916154358,0.16622072213229366,0.09453222147125473,0.42384664811140016,0.12000671188121803,0.0971431522459425,0.0007363984943339341,0.2385234368575173,0.21328080858552712,0.07359731900617572,0.21651985387172346,0.08677706232277538,0.1350344921202371,0.4861080080992978,0.09186271509291077,1,0.5539305980508549,0.34649875294277277,0.052323725985087055,1,0.4494070393660904,0.37538435813997084,0.0650784944059003,0.2744429540574679,0.41607864744095424,0.4336806554542466,0.3363159884536594,0.4717256272285062,0.17522829672603457,0.12884477607964162,0.08546892680253126,0.13404872916398203,0.08546892680253126,0.32221081728342116,0.1915300435729279,0.07359731900617572,0.42334412931691745,0.2720876575708001,0.2579619127892444,0.29167489945265446,0.15685115699327135,0.24083221556810475,0.3135089779295862,0
