result,23661552958,0.8291788472192666
21,_fallbackSort,0.3076923076923077,0.0013012361743656475,0.06779661016949153,0.032,0.0784313725490196,0.3333333333333333,0.2857142857142857,0.0007763975155279503,0.0008348987685243164,0.0022650056625141564,0.23529411764705882,0.018018018018018018,0.25,0.23529411764705882,0.23529411764705882,0.2222222222222222,0.2,0.08333333333333333,0.25,1,0.0009737098344693282,0.003194888178913738,0.0047169811320754715,0.007029876977152899,0.046511627906976744,0.008658008658008658,0.3333333333333333,0.00040160642570281126,0.008733624454148471,0.0005454793399699986,0.5,0.00851063829787234,0.6666666666666666,0.5714285714285714,0.013245033112582781,0.006711409395973154,0.03389830508474576,0.025,0.07692307692307693,0.000986679822397632,0.03389830508474576,0.041666666666666664,0.030534351145038167,1,0.013333333333333334,0.031496062992125984,0.038461538461538464,0.021739130434782608,0.038461538461538464,0.010230179028132993,0.00975609756097561,0.8,0.009925558312655087,0.8,0.19047619047619047,0.36363636363636365,0.5,0.02631578947368421,0.125,0.010256410256410256,0.2,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.2,0,0
22,_mainGtU,0.0006101958173850336,0.13519110315735652,0.003157894736842105,0.005972460321849251,0.0024936273966529978,0.0005547388566832164,0.0006656497018444044,0.22698031218896414,0.20826802507836992,0.0828947020393049,0.0008319929003272505,0.011802663872266498,0.0007765482430596001,0.0008319929003272505,0.0008319929003272505,0.0008874344823761058,0.0009983084218407698,0.002549253235057774,0.0007765482430596001,0.00011097239561659037,0.17524720416448727,0.04440511624165393,0.01601535719182778,0.02316307019939907,0.002161622879946791,0.01119320688134098,0.0002219324770438594,0.1200408686767679,0.010973256134546458,0.12325356204177618,0.00011097239561659037,0.010034182379534679,0.0002219324770438594,0.00027740790057700844,0.006852343059239611,0.022272565985206213,0.002770083102493075,0.003931231139780183,0.0013308564615853828,0.044604392140380374,0.002770083102493075,0.004593629797714254,0.006137343801835674,0.00011097239561659037,0.012437742494702952,0.006248617562486175,0.0051459399640337525,0.008336783988957902,0.002548970714542986,0.017786561264822136,0.02002688540780774,0.00016645397547578093,0.0193721874657008,0.00016645397547578093,0.0009982807387277466,0.000499278819482969,0.00011097239561659037,0.007736302599950267,0.0007210805114124857,0.009934871398609118,0.0009983084218407698,0.00027740790057700844,0.00027740790057700844,0.0006656497018444044,0.0009983084218407698,0,0
23,_BZ2_hbMakeCodeLengths,0.014094432699083862,0.24330357142857142,0.07508532423208192,0.14500326583932072,0.059025394646533974,0.014104372355430184,0.016901408450704224,0.16346447087526686,0.17782798128126512,0.29255989911727615,0.019676739283204497,0.2334152334152334,0.01828410689170183,0.02108222066057625,0.02108222066057625,0.02247191011235955,0.025245441795231416,0.06327372764786796,0.01828410689170183,0.0028368794326241137,0.29379760609357997,0.8600451467268623,0.2863387978142076,0.35443037974683544,0.05244996549344375,0.1857055589492975,0.0056657223796034,0.18141826500087982,0.22140672782874618,0.23183430598466645,0.0028368794326241137,0.18647166361974407,0.0056657223796034,0.007077140835102618,0.14258188824662812,0.29270729270729273,0.06279863481228669,0.0847913862718708,0.0335195530726257,0.3705214098456161,0.06279863481228669,0.10119840213049268,0.1340273259596617,0.0028368794326241137,0.23798358733880423,0.12915851272015655,0.12317880794701987,0.17358490566037735,0.0644718792866941,0.2904841402337229,0.31607929515418504,0.004252303330970942,0.2974018794914317,0.004252303330970942,0.023826208829712685,0.012702893436838392,0.0028368794326241137,0.17458279845956354,0.01828410689170183,0.19737663960024984,0.025245441795231416,0.007077140835102618,0.007077140835102618,0.016901408450704224,0.025245441795231416,0,0
24,_BZ2_hbAssignCodes,0.03233256351039261,0.08528906697195192,0.10438413361169102,0.20917431192660552,0.07643312101910828,0.027777777777777776,0.02304147465437788,0.05527638190954774,0.059873344847438115,0.11070448307410796,0.04576659038901602,0.1277258566978193,0.03669724770642202,0.02288329519450801,0.02288329519450801,0.0365296803652968,0.022727272727272728,0.08974358974358974,0.03669724770642202,0.0047169811320754715,0.12014134275618374,0.29904306220095694,1,0.23255813953488372,0.1079913606911447,0.25806451612903225,0.014084507042253521,0.06647398843930635,0.4745762711864407,0.09493099445375984,0.009433962264150943,0.21374045801526717,0.009389671361502348,0.01405152224824356,0.29071803852889666,0.3956692913385827,0.12943632567849686,0.136,0.08520179372197309,0.26644871270944015,0.12943632567849686,0.15503875968992248,0.30490018148820325,0.0047169811320754715,0.40555555555555556,0.2303473491773309,0.29770992366412213,0.3741721854304636,0.13983050847457626,0.2836004932182491,0.2385542168674699,0.004705882352941176,0.21385176184690158,0.004705882352941176,0.05895691609977324,0.02320185614849188,0.009433962264150943,0.2972027972027972,0.03669724770642202,0.44552845528455287,0.022727272727272728,0.00936768149882904,0.00936768149882904,0.02304147465437788,0.05454545454545454,0,0
25,_BZ2_hbCreateDecodeTables,0.015552099533437015,0.1872555785599264,0.07957957957957958,0.1402002861230329,0.061933534743202415,0.01556420233463035,0.018648018648018648,0.13073929961089495,0.14017150395778363,0.24152681803224746,0.021705426356589147,0.23277591973244147,0.02017067494181536,0.023255813953488372,0.023255813953488372,0.024786986831913247,0.027842227378190254,0.06510219530658592,0.02017067494181536,0.0031323414252153485,0.2181750603976956,0.3588118811881188,0.20978196817913966,0.5450597176981542,0.05623100303951368,0.20212765957446807,0.006254886630179828,0.13763019674174307,0.17709720372836218,0.18870555426446664,0.0031323414252153485,0.1909814323607427,0.006254886630179828,0.0078125,0.14747191011235955,0.265382557517389,0.07057057057057058,0.09608277900960828,0.03541185527328714,0.3103030303030303,0.07057057057057058,0.10372534696859022,0.1339031339031339,0.0031323414252153485,0.20470438652256834,0.13857142857142857,0.11909949164851126,0.1578586135895676,0.06641509433962264,0.2824519230769231,0.28520499108734404,0.003129890453834116,0.3054892601431981,0.003129890453834116,0.027820710973724884,0.014018691588785047,0.0031323414252153485,0.1712280701754386,0.02017067494181536,0.17983651226158037,0.027842227378190254,0.0078125,0.0078125,0.018648018648018648,0.027842227378190254,0,0
26,_BZ2_bsInitWrite,0.15384615384615385,0.02184388050112432,0.32653061224489793,0.35365853658536583,0.28888888888888886,0.1568627450980392,0.1509433962264151,0.01425544211134656,0.014078674948240166,0.03545706371191136,0.2857142857142857,0.1685823754789272,0.2909090909090909,0.14285714285714285,0.14285714285714285,0.2807017543859649,0.13559322033898305,0.3218390804597701,0.2545454545454545,0.046511627906976744,0.018326501085121776,0.05886909372579396,0.1079913606911447,0.10855263157894737,1,0.2518518518518518,0.08888888888888889,0.007800780078007801,0.13432835820895522,0.010851871947911014,0.046511627906976744,0.10948905109489052,0.044444444444444446,0.08695652173913043,0.21052631578947367,0.08503937007874016,0.2653061224489796,0.23529411764705882,0.36923076923076925,0.036786060019361085,0.2653061224489796,0.32592592592592595,0.23529411764705882,0.046511627906976744,0.1592920353982301,0.26506024096385544,0.22377622377622378,0.17040358744394618,0.26373626373626374,0.13953488372093023,0.111358574610245,0.09090909090909091,0.13122171945701358,0.09090909090909091,0.3,0.2,0.09302325581395349,0.2094240837696335,0.14545454545454545,0.1282051282051282,0.13559322033898305,0.043478260869565216,0.043478260869565216,0.1509433962264151,0.2033898305084746,0,0
27,_BZ2_compressBlock,0.01971830985915493,0.1007690267833466,0.07407407407407407,0.1678832116788321,0.09090909090909091,0.014104372355430184,0.014064697609001406,0.06667806462643187,0.06887755102040816,0.10962241169305725,0.03081232492997199,0.13275299238302501,0.025245441795231416,0.014005602240896359,0.014005602240896359,0.025174825174825177,0.01394700139470014,0.06711409395973154,0.02244039270687237,0.0028530670470756064,0.15067637877211237,0.31400718317085685,0.31222123104371097,0.25908372827804105,0.0945945945945946,0.36853448275862066,0.011379800853485065,0.10321854180350944,0.3045356371490281,0.15118306351183064,0.005706134094151213,0.30257510729613735,0.008534850640113799,0.011363636363636364,0.1792452830188679,0.3882443928847641,0.08994708994708994,0.1364221364221364,0.0636237897648686,0.3076358296622614,0.08994708994708994,0.14880201765447668,0.20772946859903382,0.0028530670470756064,0.31293881644934807,0.19902912621359223,0.18476903870162298,0.2383654937570942,0.1041388518024032,0.23161764705882354,0.2240289069557362,0.002849002849002849,0.21454545454545454,0.002849002849002849,0.03899721448467967,0.014124293785310734,0.0028530670470756064,0.20259128386336867,0.030855539971949508,0.2982062780269058,0.01394700139470014,0.005681818181818182,0.005681818181818182,0.014064697609001406,0.030683403068340307,0,0
28,_bsPutUInt32,0.13333333333333333,0.002600780234070221,0.06557377049180328,0.047244094488188976,0.11320754716981132,0.2857142857142857,0.25,0.0015521924718665113,0.001669100771959107,0.004524886877828055,0.21052631578947367,0.017857142857142856,0.2222222222222222,0.21052631578947367,0.21052631578947367,0.2,0.18181818181818182,0.08,0.2222222222222222,0.3333333333333333,0.0019464720194647203,0.006379585326953748,0.014084507042253521,0.014010507880910683,0.08888888888888889,0.034334763948497854,1,0.0008030515960650472,0.03463203463203463,0.0010906612133606,0.3333333333333333,0.03375527426160337,0.25,0.2222222222222222,0.0392156862745098,0.013377926421404682,0.06557377049180328,0.0975609756097561,0.21428571428571427,0.002957121734844751,0.06557377049180328,0.061224489795918366,0.06015037593984962,0.3333333333333333,0.026490066225165563,0.06201550387596899,0.07547169811320754,0.043010752688172046,0.14814814814814814,0.015267175572519083,0.019417475728155338,0.2857142857142857,0.019753086419753086,0.2857142857142857,0.2608695652173913,0.15384615384615385,0.3333333333333333,0.05194805194805195,0.3333333333333333,0.04060913705583756,0.18181818181818182,0.2222222222222222,0.2222222222222222,0.25,0.18181818181818182,0,0
29,_BZ2_decompress,0.00044325348054721655,0.1024784605457927,0.0022544737212906864,0.004703990350789024,0.0018924523363733365,0.00040296582849774337,0.00048353950920739815,0.1736288614620609,0.1595633235926559,0.06079476900323045,0.0005640953321111268,0.008787769351149633,0.0005238133612700459,0.0006043878558333501,0.0006043878558333501,0.0006446673919174825,0.0007252215954875101,0.0018522992671337682,0.0005641066967523572,0.00008060615831049492,0.1289458010720667,0.038292184305708445,0.01390776117017025,0.018888601087887785,0.001610857177375511,0.008344867705763174,0.00016120581953008503,0.2941255454850621,0.009027262332243375,0.160307622074342,0.00008060615831049492,0.008063383813057868,0.00016120581953008503,0.0002015032139762629,0.005264109622069076,0.021427433487334713,0.0020129229654381126,0.0027364185110663984,0.000966845264472465,0.05766065792785641,0.0020129229654381126,0.0034596508166385067,0.00486422383469679,0.00008060615831049492,0.010176282051282052,0.004824411522302853,0.003861314455795994,0.006826760902738736,0.0018924142373973264,0.01379696466777309,0.015310813511892864,0.00008060453400503778,0.015073066389460849,0.00008060453400503778,0.0007252069861606333,0.0003626765529608511,0.00008060615831049492,0.005826569155348389,0.0005641066967523572,0.007668372980026096,0.0007252215954875101,0.0002015032139762629,0.0002015032139762629,0.00048353950920739815,0.0007252215954875101,0,0
30,_BZ2_bzlibVersion,0.03347280334728033,0.055757575757575756,0.09824561403508772,0.2678062678062678,0.1444043321299639,0.025210084033613446,0.025,0.03681666046857568,0.03906717161650389,0.07630522088353414,0.05761316872427984,0.15178571428571427,0.03305785123966942,0.024691358024691357,0.024691358024691357,0.04918032786885246,0.024390243902439025,0.11678832116788321,0.024793388429752067,0.008695652173913044,0.08767881864328565,0.2381596752368065,0.4369230769230769,0.24150943396226415,0.17843866171003717,0.34573304157549234,0.034482758620689655,0.04358924013351659,0.865934065934066,0.059796269347797325,0.008695652173913044,0.2559652928416486,0.017241379310344827,0.017167381974248927,0.29708222811671087,0.39172749391727496,0.1824561403508772,0.26143790849673204,0.10317460317460317,0.18286728806036395,0.1824561403508772,0.22981366459627328,0.35294117647058826,0.008695652173913044,0.42585551330798477,0.34560906515580736,0.4303030303030303,0.45365853658536587,0.26618705035971224,0.2917341977309562,0.27044025157232704,0.008658008658008658,0.2480127186009539,0.008658008658008658,0.08097165991902834,0.02531645569620253,0.008695652173913044,0.4021164021164021,0.08264462809917356,0.665083135391924,0.024390243902439025,0.017167381974248927,0.017167381974248927,0.025,0.056910569105691054,0,0
31,_BZ2_bzCompressInit,0.00044218439089100157,0.11708185790312894,0.0024295432458697765,0.005160778086542279,0.0018997967659273658,0.0003979747507130381,0.0004863920762309036,0.18908455597689056,0.1749320108782595,0.06874827065108656,0.0006190034045187249,0.009199146107968926,0.0005305860765370416,0.0006190034045187249,0.0006190034045187249,0.0006632032718028076,0.000751597143930853,0.001988291174196399,0.0005748015829151284,0.00004422723955684306,0.135590471363406,0.0428242484236803,0.016344953002782586,0.02105447079893417,0.0017675651789659744,0.009813413131490934,0.0001769011343785242,0.17612410968338257,0.009857853276415966,0.23372026641294005,0.00008845447911368612,0.009064507612426297,0.00013267585078389316,0.00013267291703520254,0.005951331334861577,0.02409796346015323,0.0022086756780634333,0.0031348654436276135,0.0010167318701235551,0.06502413004826009,0.0022086756780634333,0.0038399576280537594,0.005557025668166181,0.00004422723955684306,0.011995518158050838,0.005336979534227241,0.004192317027426579,0.007444769938988128,0.002032295831584528,0.015611296263813365,0.01696363995002959,0.00008845252310822166,0.016790881192459448,0.00008845252310822166,0.0007957911490339979,0.0003537631555673477,0.00008845447911368612,0.00630386387180674,0.0005748015829151284,0.008279749845855722,0.000751597143930853,0.0001768972227136034,0.0001768972227136034,0.0004863920762309036,0.000751597143930853,0,0
32,_default_bzalloc,0.3076923076923077,0.0013012361743656475,0.06779661016949153,0.032,0.0784313725490196,0.3333333333333333,0.2857142857142857,0.0007763975155279503,0.0008348987685243164,0.0022650056625141564,0.23529411764705882,0.018018018018018018,0.25,0.23529411764705882,0.23529411764705882,0.2222222222222222,0.2,0.08333333333333333,0.25,0.5,0.0009737098344693282,0.003194888178913738,0.009433962264150943,0.007029876977152899,0.046511627906976744,0.017316017316017316,0.3333333333333333,0.00040160642570281126,0.008733624454148471,0.0005454793399699986,1,0.01702127659574468,0.3333333333333333,0.2857142857142857,0.026490066225165563,0.006711409395973154,0.06779661016949153,0.05,0.15384615384615385,0.001973359644795264,0.06779661016949153,0.041666666666666664,0.030534351145038167,0.5,0.013333333333333334,0.031496062992125984,0.019230769230769232,0.021739130434782608,0.038461538461538464,0.010230179028132993,0.00975609756097561,0.4,0.009925558312655087,0.4,0.19047619047619047,0.36363636363636365,0.5,0.02631578947368421,0.125,0.020512820512820513,0.2,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2,0,0
33,_default_bzfree,0.044444444444444446,0.08412322274881516,0.1772853185595568,0.22014051522248243,0.14730878186968838,0.044585987261146494,0.05063291139240506,0.06013934726806014,0.06283133712939329,0.13249516441005801,0.06269592476489028,0.3473282442748092,0.06289308176100629,0.05642633228840126,0.05642633228840126,0.0625,0.06832298136645963,0.18285714285714286,0.05660377358490566,0.006535947712418301,0.09750566893424037,0.2059202059202059,0.19008264462809918,0.330654420206659,0.11014492753623188,0.34146341463414637,0.025974025974025976,0.05281621516273631,0.2184557438794727,0.0702030124426981,0.013071895424836602,0.845437616387337,0.012987012987012988,0.025889967637540454,0.24724061810154527,0.33407572383073497,0.2659279778393352,0.3298429319371728,0.0975609756097561,0.210390725633319,0.2659279778393352,0.24623115577889448,0.2586605080831409,0.006535947712418301,0.25249169435215946,0.3076923076923077,0.24630541871921183,0.2716049382716049,0.1864406779661017,0.3347763347763348,0.33146067415730335,0.006514657980456026,0.39148936170212767,0.006514657980456026,0.08668730650154799,0.051118210862619806,0.013071895424836602,0.31718061674008813,0.06289308176100629,0.23340040241448692,0.06832298136645963,0.012944983818770227,0.012944983818770227,0.05063291139240506,0.07453416149068323,0,0
34,_BZ2_bzCompress,0.26666666666666666,0.0013003901170351106,0.06557377049180328,0.06299212598425197,0.11320754716981132,0.2857142857142857,0.25,0.0011641443538998836,0.0012518255789693302,0.0022624434389140274,0.21052631578947367,0.017857142857142856,0.2222222222222222,0.21052631578947367,0.21052631578947367,0.2,0.18181818181818182,0.08,0.2222222222222222,0.6666666666666666,0.0019464720194647203,0.006379585326953748,0.009389671361502348,0.014010507880910683,0.044444444444444446,0.02575107296137339,0.25,0.0008030515960650472,0.017316017316017316,0.0010906612133606,0.3333333333333333,0.016877637130801686,1,0.4444444444444444,0.013071895424836602,0.013377926421404682,0.03278688524590164,0.024390243902439025,0.14285714285714285,0.002957121734844751,0.03278688524590164,0.04081632653061224,0.03007518796992481,0.6666666666666666,0.013245033112582781,0.046511627906976744,0.03773584905660377,0.021505376344086023,0.037037037037037035,0.010178117048346057,0.009708737864077669,0.5714285714285714,0.014814814814814815,0.5714285714285714,0.17391304347826086,0.3076923076923077,0.3333333333333333,0.025974025974025976,0.1111111111111111,0.030456852791878174,0.18181818181818182,0.4444444444444444,0.4444444444444444,0.25,0.18181818181818182,0,0
35,_handle_compress,0.375,0.003249918752031199,0.16129032258064516,0.0625,0.18518518518518517,0.26666666666666666,0.23529411764705882,0.0019398642095053346,0.0020859407592824365,0.005652911249293386,0.4,0.035555555555555556,0.5263157894736842,0.2,0.2,0.2857142857142857,0.17391304347826086,0.1568627450980392,0.21052631578947367,0.5714285714285714,0.0024324981756263684,0.00796812749003984,0.01405152224824356,0.017482517482517484,0.08695652173913043,0.02564102564102564,0.2222222222222222,0.001003713740841112,0.017241379310344827,0.0010905125408942203,0.2857142857142857,0.03361344537815126,0.4444444444444444,1,0.05194805194805195,0.01335559265442404,0.12903225806451613,0.07228915662650602,0.20689655172413793,0.003940886699507389,0.12903225806451613,0.10101010101010101,0.07462686567164178,0.5714285714285714,0.026402640264026403,0.06153846153846154,0.07476635514018691,0.053475935828877004,0.14545454545454545,0.025380710659898477,0.01937046004842615,0.5,0.024630541871921183,0.5,0.25,0.42857142857142855,0.2857142857142857,0.05161290322580645,0.10526315789473684,0.030303030303030304,0.17391304347826086,0.4,0.4,0.23529411764705882,0.2608695652173913,0,0
36,_BZ2_bzCompressEnd,0.08917197452229299,0.06028589185829708,0.16748768472906403,0.29739776951672864,0.2564102564102564,0.07692307692307693,0.0759493670886076,0.03663141993957704,0.038905775075987845,0.09109947643979058,0.09937888198757763,0.19672131147540983,0.125,0.07453416149068323,0.07453416149068323,0.08641975308641975,0.07317073170731707,0.16666666666666666,0.1125,0.013513513513513514,0.05268109125117592,0.15329512893982808,0.29225352112676056,0.22159887798036465,0.20320855614973263,0.24533333333333332,0.04,0.02454473475851148,0.30563002680965146,0.03477330480139093,0.02702702702702703,0.3007915567282322,0.013333333333333334,0.052980132450331126,0.976271186440678,0.26756756756756755,0.37438423645320196,0.3125,0.11764705882352941,0.12252418240442192,0.37438423645320196,0.375,0.36363636363636365,0.013513513513513514,0.4009009009009009,0.4059040590405904,0.4596774193548387,0.4268292682926829,0.336734693877551,0.38878504672897196,0.24187725631768953,0.026845637583892617,0.2851919561243144,0.026845637583892617,0.13333333333333333,0.07741935483870968,0.02702702702702703,0.3581081081081081,0.1,0.3421828908554572,0.07317073170731707,0.052980132450331126,0.052980132450331126,0.0759493670886076,0.12195121951219512,0,0
37,_BZ2_bzDecompressInit,0.021825396825396824,0.15138854755468173,0.08918406072106262,0.16071428571428573,0.07648183556405354,0.019860973187686197,0.02180376610505451,0.10736944851146901,0.11303145523677843,0.1890619340818544,0.02766798418972332,0.22514379622021363,0.02373887240356083,0.02766798418972332,0.02766798418972332,0.029615004935834157,0.03152709359605911,0.08053691275167785,0.025717111770524232,0.004004004004004004,0.19831471683323534,0.3560302625723186,0.33403805496828753,0.3145780051150895,0.0674373795761079,0.26916802610114193,0.007992007992007992,0.15335463258785942,0.29901960784313725,0.21637848222862632,0.004004004004004004,0.25365853658536586,0.007992007992007992,0.007984031936127744,0.18673647469458987,0.6574481458202388,0.08538899430740038,0.11906976744186047,0.04113614103819784,0.43414956982131037,0.08538899430740038,0.13382218148487626,0.18294849023090587,0.004004004004004004,0.3196911196911197,0.19607843137254902,0.1710646041856233,0.23748939779474132,0.08978032473734479,0.2987012987012987,0.303202846975089,0.004,0.33476394849785407,0.004,0.03346456692913386,0.017892644135188866,0.004004004004004004,0.22493461203138623,0.02373887240356083,0.27899159663865547,0.03152709359605911,0.00998003992015968,0.00998003992015968,0.02180376610505451,0.033497536945812804,0,0
38,_BZ2_indexIntoF,0.20588235294117646,0.02620645573665708,0.24561403508771928,0.34444444444444444,0.33962264150943394,0.1791044776119403,0.17391304347826086,0.01843671980026887,0.01981015270326042,0.043931905546403076,0.25,0.18772563176895307,0.2535211267605634,0.16666666666666666,0.16666666666666666,0.2191780821917808,0.16,0.3300970873786408,0.19718309859154928,0.03389830508474576,0.024021138601969732,0.0703902065799541,0.12943632567849686,0.13782051282051283,0.2653061224489796,0.16083916083916083,0.06557377049180328,0.010184722915626561,0.18309859154929578,0.011911207363291824,0.06779661016949153,0.3310344827586207,0.03278688524590164,0.12903225806451613,0.36893203883495146,0.12903225806451613,1,0.4148148148148148,0.19753086419753085,0.04803073967339097,1,0.2913907284768212,0.3225806451612903,0.03389830508474576,0.22535211267605634,0.2967032967032967,0.4528301886792453,0.27615062761506276,0.3364485981308411,0.17040358744394618,0.16344086021505377,0.06666666666666667,0.13537117903930132,0.06666666666666667,0.34210526315789475,0.21212121212121213,0.06779661016949153,0.357487922705314,0.22535211267605634,0.2,0.16,0.06451612903225806,0.06451612903225806,0.17391304347826086,0.26666666666666666,0,0
39,_BZ2_bzDecompress,0.1797752808988764,0.02857142857142857,0.17777777777777778,0.30845771144278605,0.31496062992125984,0.11363636363636363,0.1111111111111111,0.02218821729150727,0.02177933018286419,0.04777415852334419,0.17204301075268819,0.14093959731543623,0.15217391304347827,0.10752688172043011,0.10752688172043011,0.14893617021276595,0.10416666666666667,0.22580645161290322,0.10869565217391304,0.025,0.033938814531548754,0.09036144578313253,0.136,0.17674418604651163,0.23529411764705882,0.254071661237785,0.0975609756097561,0.013750498206456756,0.25573770491803277,0.01835605344850857,0.05,0.3987138263665595,0.024390243902439025,0.07228915662650602,0.29955947136563876,0.17261904761904762,0.4148148148148148,0.9743589743589743,0.19607843137254902,0.06847360912981455,0.4148148148148148,0.46511627906976744,0.33816425120772947,0.025,0.2393617021276596,0.4433497536945813,0.3111111111111111,0.3076923076923077,0.421875,0.15417558886509636,0.18930041152263374,0.024691358024691357,0.21294363256784968,0.024691358024691357,0.24742268041237114,0.13793103448275862,0.05,0.2719298245614035,0.17391304347826086,0.2952029520295203,0.10416666666666667,0.04819277108433735,0.04819277108433735,0.1111111111111111,0.20833333333333334,0,0
40,_BZ2_bzDecompressEnd,0.22857142857142856,0.01227390180878553,0.2962962962962963,0.2857142857142857,0.2465753424657534,0.29411764705882354,0.2777777777777778,0.008117510630073444,0.008726366091834614,0.021252796420581657,0.3076923076923077,0.10655737704918032,0.3684210526315789,0.2564102564102564,0.2564102564102564,0.35,0.23809523809523808,0.34285714285714286,0.3684210526315789,0.07692307692307693,0.01162227602905569,0.03767660910518053,0.08520179372197309,0.07445008460236886,0.36923076923076925,0.15810276679841898,0.21428571428571427,0.004808655580044079,0.09561752988047809,0.006526172671651937,0.15384615384615385,0.10116731517509728,0.14285714285714285,0.20689655172413793,0.13872832369942195,0.061488673139158574,0.19753086419753085,0.17647058823529413,1,0.02244997559785261,0.19753086419753085,0.2033898305084746,0.20915032679738563,0.07692307692307693,0.10559006211180125,0.21476510067114093,0.12698412698412698,0.14563106796116504,0.21621621621621623,0.08232445520581114,0.07407407407407407,0.07407407407407407,0.08470588235294117,0.07407407407407407,0.37209302325581395,0.24242424242424243,0.07692307692307693,0.14942528735632185,0.21052631578947367,0.10138248847926268,0.23809523809523808,0.13793103448275862,0.13793103448275862,0.2777777777777778,0.3333333333333333,0,0
41,_BZ2_bzWriteOpen,0.008200922603792926,0.1839584996009577,0.0500751126690035,0.10567135239941833,0.04022121669180493,0.009230769230769232,0.010245901639344262,0.1300423131170663,0.1423688512408976,0.21004319654427644,0.01329923273657289,0.1574074074074074,0.012282497441146366,0.01329923273657289,0.01329923273657289,0.014314928425357873,0.015321756894790603,0.041289023162134945,0.01330603889457523,0.0010298661174047373,0.23387363546146211,0.36551724137931035,0.275190516511431,0.26246509772636617,0.03937405350832913,0.1798063623789765,0.0030864197530864196,0.23331652378551018,0.19012459621596678,0.30309567468450005,0.0020597322348094747,0.17119190059825126,0.0030864197530864196,0.004113110539845758,0.12829104834849211,0.34017363851617993,0.0500751126690035,0.07135777998017839,0.023421588594704685,0.7914249684741488,0.0500751126690035,0.07866273352999016,0.111164813919768,0.0010298661174047373,0.23145665773011617,0.11041162227602906,0.0930460333006856,0.1536286522148916,0.04623115577889447,0.24388149420352082,0.23168654173764908,0.002058672156459084,0.24434002563007262,0.002058672156459084,0.01633486472690148,0.007183170856849667,0.0020597322348094747,0.13301435406698564,0.012282497441146366,0.1706516643225504,0.015321756894790603,0.004113110539845758,0.004113110539845758,0.010245901639344262,0.01634320735444331,0,0
