result,23661552958,0.8291788472192666
42,_BZ2_bzWrite,0.20588235294117646,0.02620645573665708,0.24561403508771928,0.34444444444444444,0.33962264150943394,0.1791044776119403,0.17391304347826086,0.01843671980026887,0.01981015270326042,0.043931905546403076,0.25,0.18772563176895307,0.2535211267605634,0.16666666666666666,0.16666666666666666,0.2191780821917808,0.16,0.3300970873786408,0.19718309859154928,0.03389830508474576,0.024021138601969732,0.0703902065799541,0.12943632567849686,0.13782051282051283,0.2653061224489796,0.16083916083916083,0.06557377049180328,0.010184722915626561,0.18309859154929578,0.011911207363291824,0.06779661016949153,0.3310344827586207,0.03278688524590164,0.12903225806451613,0.36893203883495146,0.12903225806451613,1,0.4148148148148148,0.19753086419753085,0.04803073967339097,1,0.2913907284768212,0.3225806451612903,0.03389830508474576,0.22535211267605634,0.2967032967032967,0.4528301886792453,0.27615062761506276,0.3364485981308411,0.17040358744394618,0.16344086021505377,0.06666666666666667,0.13537117903930132,0.06666666666666667,0.34210526315789475,0.21212121212121213,0.06779661016949153,0.357487922705314,0.22535211267605634,0.2,0.16,0.06451612903225806,0.06451612903225806,0.17391304347826086,0.26666666666666666,0,0
43,_BZ2_bzWriteClose,0.17647058823529413,0.04046791021182422,0.24324324324324326,0.3177570093457944,0.38571428571428573,0.1188118811881188,0.11650485436893204,0.025949246327036823,0.02540983606557377,0.05929919137466307,0.16981132075471697,0.17363344051446947,0.19047619047619047,0.11320754716981132,0.11320754716981132,0.16822429906542055,0.12844036697247707,0.23357664233576642,0.13333333333333333,0.043010752688172046,0.03621634500833929,0.11185682326621924,0.15204678362573099,0.1762917933130699,0.3333333333333333,0.25,0.06315789473684211,0.016320031843964574,0.22641509433962265,0.022096469954190245,0.043010752688172046,0.2962962962962963,0.042105263157894736,0.10416666666666667,0.38333333333333336,0.181021897810219,0.28378378378378377,0.46153846153846156,0.20869565217391303,0.07372400756143667,0.28378378378378377,0.9837837837837838,0.43636363636363634,0.043010752688172046,0.2930591259640103,0.5740740740740741,0.35233160621761656,0.3663003663003663,0.46808510638297873,0.24166666666666667,0.1963927855711423,0.06382978723404255,0.2804878048780488,0.06382978723404255,0.2,0.12,0.043010752688172046,0.27385892116182575,0.11428571428571428,0.2605633802816901,0.12844036697247707,0.0625,0.0625,0.11650485436893204,0.1651376146788991,0,0
44,_BZ2_bzWriteClose64,0.13580246913580246,0.057710207880856346,0.16346153846153846,0.32116788321167883,0.31,0.08695652173913043,0.0736196319018405,0.036596868515374456,0.04008097165991903,0.0866840731070496,0.12048192771084337,0.1778975741239892,0.10909090909090909,0.08433734939759036,0.08433734939759036,0.08383233532934131,0.09467455621301775,0.19289340101522842,0.08484848484848485,0.026143790849673203,0.05637773079633545,0.16416845110635261,0.33158813263525305,0.20334261838440112,0.19791666666666666,0.3368421052631579,0.05161290322580645,0.027500247304382233,0.42328042328042326,0.038492381716118684,0.026143790849673203,0.34375,0.025806451612903226,0.0641025641025641,0.4066666666666667,0.2953020134228188,0.28846153846153844,0.3318777292576419,0.13714285714285715,0.12408088235294118,0.28846153846153844,0.44081632653061226,0.7642857142857142,0.026143790849673203,0.5211581291759465,0.5072463768115942,0.5849802371541502,0.6546546546546547,0.42786069651741293,0.31851851851851853,0.29338103756708406,0.025974025974025976,0.2644927536231884,0.025974025974025976,0.16470588235294117,0.075,0.013071895424836602,0.44518272425249167,0.10909090909090909,0.4418604651162791,0.09467455621301775,0.0641025641025641,0.0641025641025641,0.0736196319018405,0.1301775147928994,0,0
45,_BZ2_bzReadOpen,0.3076923076923077,0.0013012361743656475,0.06779661016949153,0.032,0.0784313725490196,0.3333333333333333,0.2857142857142857,0.0007763975155279503,0.0008348987685243164,0.0022650056625141564,0.23529411764705882,0.018018018018018018,0.25,0.23529411764705882,0.23529411764705882,0.2222222222222222,0.2,0.08333333333333333,0.25,1,0.0009737098344693282,0.003194888178913738,0.0047169811320754715,0.007029876977152899,0.046511627906976744,0.008658008658008658,0.3333333333333333,0.00040160642570281126,0.008733624454148471,0.0005454793399699986,0.5,0.00851063829787234,0.6666666666666666,0.5714285714285714,0.013245033112582781,0.006711409395973154,0.03389830508474576,0.025,0.07692307692307693,0.000986679822397632,0.03389830508474576,0.041666666666666664,0.030534351145038167,1,0.013333333333333334,0.031496062992125984,0.038461538461538464,0.021739130434782608,0.038461538461538464,0.010230179028132993,0.00975609756097561,0.8,0.009925558312655087,0.8,0.19047619047619047,0.36363636363636365,0.5,0.02631578947368421,0.125,0.010256410256410256,0.2,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.2,0,0
46,_BZ2_bzReadClose,0.06666666666666667,0.08509372210651592,0.13872832369942195,0.27184466019417475,0.20118343195266272,0.046822742474916385,0.053156146179401995,0.05478948336091193,0.062229224103977944,0.11495372625426206,0.07236842105263158,0.1650294695481336,0.07260726072607261,0.05921052631578947,0.05921052631578947,0.07213114754098361,0.05863192182410423,0.14328358208955225,0.066006600660066,0.013745704467353952,0.09374288964732651,0.2521117608836907,0.4219409282700422,0.26401869158878505,0.15151515151515152,0.3359073359073359,0.027303754266211604,0.047233336586317946,0.4573643410852713,0.06797900262467192,0.013745704467353952,0.3065134099616858,0.013651877133105802,0.027210884353741496,0.3972602739726027,0.42355605889014725,0.23121387283236994,0.2506811989100817,0.10862619808306709,0.21694036300777875,0.23121387283236994,0.3028720626631854,0.4880382775119617,0.013745704467353952,0.848381601362862,0.37681159420289856,0.4961636828644501,0.4968152866242038,0.26548672566371684,0.36578171091445427,0.3098995695839311,0.02054794520547945,0.2811594202898551,0.02054794520547945,0.09740259740259741,0.04697986577181208,0.013745704467353952,0.45558086560364464,0.0594059405940594,0.4605809128630705,0.05863192182410423,0.034013605442176874,0.034013605442176874,0.053156146179401995,0.08469055374592833,0,0
47,_BZ2_bzRead,0.16666666666666666,0.04885687441277795,0.21348314606741572,0.3360655737704918,0.3411764705882353,0.10687022900763359,0.09022556390977443,0.030734206033010813,0.03136456211812627,0.07214854111405836,0.1323529411764706,0.1935483870967742,0.13333333333333333,0.10294117647058823,0.10294117647058823,0.145985401459854,0.11510791366906475,0.2275449101796407,0.11851851851851852,0.032520325203252036,0.049680624556423,0.13712618526622902,0.21731123388581952,0.2005813953488372,0.2716049382716049,0.3314285714285714,0.064,0.022621291794820916,0.3275862068965517,0.030595813204508857,0.032520325203252036,0.3728813559322034,0.048,0.06349206349206349,0.4,0.2517482517482518,0.2808988764044944,0.45226130653266333,0.2206896551724138,0.1015843429636533,0.2808988764044944,0.5767441860465117,0.464,0.032520325203252036,0.36754176610978523,0.9512195121951219,0.4663677130044843,0.44884488448844884,0.45614035087719296,0.27450980392156865,0.24574669187145556,0.03225806451612903,0.3333333333333333,0.03225806451612903,0.18571428571428572,0.09230769230769231,0.032520325203252036,0.35424354243542433,0.13333333333333333,0.37579617834394907,0.11510791366906475,0.07936507936507936,0.07936507936507936,0.09022556390977443,0.15827338129496402,0,0
48,_BZ2_bzReadGetUnused,0.1016949152542373,0.04592639194715319,0.14634146341463414,0.28695652173913044,0.2564102564102564,0.06837606837606838,0.06722689075630252,0.027772493817766787,0.03104575163398693,0.06306787814003206,0.09836065573770492,0.15902140672782875,0.09917355371900827,0.06557377049180328,0.06557377049180328,0.08130081300813008,0.064,0.1830065359477124,0.06611570247933884,0.03669724770642202,0.04462378352717778,0.13706705969049374,0.32136105860113423,0.18694362017804153,0.20270270270270271,0.31547619047619047,0.07207207207207207,0.01987083954297069,0.46107784431137727,0.026888948642108095,0.01834862385321101,0.3058823529411765,0.036036036036036036,0.07142857142857142,0.4453125,0.2653352353780314,0.4146341463414634,0.31351351351351353,0.12213740458015267,0.09287054409005628,0.4146341463414634,0.3681592039800995,0.5254237288135594,0.03669724770642202,0.47901234567901235,0.4396551724137931,0.8899521531100478,0.5605536332179931,0.4585987261146497,0.31048387096774194,0.283495145631068,0.03636363636363636,0.2440944881889764,0.03636363636363636,0.1746031746031746,0.05172413793103448,0.01834862385321101,0.6459143968871596,0.1487603305785124,0.4866666666666667,0.064,0.05357142857142857,0.05357142857142857,0.06722689075630252,0.128,0,0
49,_BZ2_bzBuffToBuffCompress,0.0962566844919786,0.06403940886699508,0.17167381974248927,0.3010033444816054,0.2577777777777778,0.06451612903225806,0.06382978723404255,0.04130679684566279,0.04511581067472306,0.08969072164948454,0.08376963350785341,0.18181818181818182,0.11578947368421053,0.07329842931937172,0.07329842931937172,0.09375,0.08247422680412371,0.18018018018018017,0.09473684210526316,0.011235955056179775,0.0639887902849136,0.182328190743338,0.3511705685618729,0.20995962314939434,0.18433179723502305,0.32098765432098764,0.044444444444444446,0.031182159068482335,0.43672456575682383,0.04315971759690955,0.02247191011235955,0.3080684596577017,0.011111111111111112,0.04419889502762431,0.48,0.3194805194805195,0.27467811158798283,0.28346456692913385,0.13,0.14357110404361653,0.27467811158798283,0.45185185185185184,0.5770491803278689,0.011235955056179775,0.4810126582278481,0.47840531561461797,0.5611510791366906,0.8212290502793296,0.39823008849557523,0.3823008849557522,0.3013698630136986,0.0223463687150838,0.3327556325823224,0.0223463687150838,0.15384615384615385,0.06486486486486487,0.02247191011235955,0.43558282208588955,0.08421052631578947,0.46612466124661245,0.08247422680412371,0.04419889502762431,0.04419889502762431,0.06382978723404255,0.1134020618556701,0,0
50,_BZ2_bzBuffToBuffDecompress,0.16393442622950818,0.024983984625240232,0.205607476635514,0.28901734104046245,0.4444444444444444,0.1,0.0967741935483871,0.015384615384615385,0.01529241578838603,0.03528114663726571,0.15384615384615385,0.14814814814814814,0.1875,0.09230769230769231,0.09230769230769231,0.12121212121212122,0.08823529411764706,0.22916666666666666,0.09375,0.038461538461538464,0.02213666987487969,0.06923076923076923,0.13983050847457626,0.11021069692058347,0.26373626373626374,0.2222222222222222,0.14814814814814814,0.009392486011191047,0.26714801444043323,0.01273540170708576,0.038461538461538464,0.24028268551236748,0.037037037037037035,0.14545454545454545,0.3316582914572864,0.14596273291925466,0.3364485981308411,0.421875,0.21621621621621623,0.04433734939759036,0.3364485981308411,0.4722222222222222,0.4134078212290503,0.038461538461538464,0.25862068965517243,0.44571428571428573,0.4868421052631579,0.39655172413793105,1,0.1776765375854214,0.1615720524017467,0.07547169811320754,0.18625277161862527,0.07547169811320754,0.3188405797101449,0.1016949152542373,0.038461538461538464,0.34,0.25,0.31275720164609055,0.08823529411764706,0.07272727272727272,0.07272727272727272,0.0967741935483871,0.20588235294117646,0,0
51,_BZ2_bzopen,0.03940886699507389,0.16152293048745314,0.1902654867256637,0.23938223938223938,0.11711711711711711,0.03950617283950617,0.04914004914004914,0.0988277727682597,0.1099537037037037,0.24085224641037517,0.06341463414634146,0.46504065040650405,0.05378973105134474,0.05853658536585366,0.05853658536585366,0.0681265206812652,0.06779661016949153,0.17233560090702948,0.05867970660146699,0.010075566750629723,0.13596978449233504,0.3209726443768997,0.3011015911872705,0.3783783783783784,0.12385321100917432,0.25,0.015037593984962405,0.06703371003573844,0.2829581993569132,0.09215635516438002,0.010075566750629723,0.22929936305732485,0.010025062656641603,0.025,0.38235294117647056,0.2750252780586451,0.17256637168141592,0.14799154334038056,0.081145584725537,0.2371900826446281,0.17256637168141592,0.24130879345603273,0.29389312977099236,0.010075566750629723,0.36075036075036077,0.27307692307692305,0.30985915492957744,0.3535528596187175,0.1707865168539326,0.6964285714285714,0.6400996264009963,0.01507537688442211,0.4296482412060301,0.01507537688442211,0.06763285024154589,0.039603960396039604,0.010075566750629723,0.3926605504587156,0.034229828850855744,0.2687074829931973,0.06779661016949153,0.015,0.015,0.04914004914004914,0.07263922518159806,0,0
52,_bzopen_or_bzdopen,0.04819277108433735,0.1846950517836594,0.17787418655097614,0.2239089184060721,0.09713024282560706,0.043478260869565216,0.04807692307692308,0.11343176089305006,0.12670903138840747,0.275830258302583,0.057279236276849645,0.5737179487179487,0.05263157894736842,0.057279236276849645,0.057279236276849645,0.05714285714285714,0.06635071090047394,0.17333333333333334,0.05741626794258373,0.009852216748768473,0.15077605321507762,0.32043530834340994,0.23486682808716708,0.364572605561277,0.11235955056179775,0.24328593996840442,0.0196078431372549,0.07122177185871453,0.2630744849445325,0.09644473173884939,0.009852216748768473,0.20722135007849293,0.00980392156862745,0.019559902200488997,0.22423146473779385,0.25250501002004005,0.15184381778741865,0.1825726141078838,0.08411214953271028,0.22890078221490326,0.15184381778741865,0.1927710843373494,0.2701688555347092,0.009852216748768473,0.30484330484330485,0.24574669187145556,0.2766798418972332,0.32081911262798635,0.15859030837004406,0.6078184110970997,0.9482758620689655,0.009828009828009828,0.48198757763975153,0.009828009828009828,0.06619385342789598,0.043583535108958835,0.009852216748768473,0.37545126353790614,0.03349282296650718,0.24455611390284757,0.06635071090047394,0.019559902200488997,0.019559902200488997,0.04807692307692308,0.06635071090047394,0,0
53,_BZ2_bzdopen,0.2857142857142857,0.001951219512195122,0.06666666666666667,0.031746031746031744,0.07692307692307693,0.3076923076923077,0.26666666666666666,0.0011643702697457792,0.0012520868113522537,0.003395585738539898,0.2222222222222222,0.017937219730941704,0.23529411764705882,0.2222222222222222,0.2222222222222222,0.21052631578947367,0.19047619047619047,0.08163265306122448,0.23529411764705882,0.8,0.0014602092966658554,0.004788507581803671,0.004705882352941176,0.007017543859649123,0.09090909090909091,0.017241379310344827,0.2857142857142857,0.00040156610782049993,0.008695652173913044,0.0008181074447777475,0.4,0.00847457627118644,0.5714285714285714,0.5,0.02631578947368421,0.006700167504187605,0.06666666666666667,0.024691358024691357,0.07407407407407407,0.0019723865877712033,0.06666666666666667,0.061855670103092786,0.045454545454545456,0.8,0.019933554817275746,0.03125,0.0380952380952381,0.032432432432432434,0.07547169811320754,0.015306122448979591,0.009732360097323601,1,0.01485148514851485,1,0.18181818181818182,0.3333333333333333,0.4,0.026143790849673203,0.11764705882352941,0.01020408163265306,0.19047619047619047,0.5,0.5,0.26666666666666666,0.19047619047619047,0,0
54,_BZ2_bzread,0.05670103092783505,0.16758480719049,0.2304147465437788,0.248,0.16901408450704225,0.05167958656330749,0.061696658097686374,0.10783426813823051,0.11691831204026326,0.25688930406352173,0.0663265306122449,0.5125628140703518,0.06649616368286446,0.07653061224489796,0.07653061224489796,0.08142493638676845,0.09113924050632911,0.20803782505910165,0.06649616368286446,0.010554089709762533,0.13919250501896052,0.30854333128457284,0.22528160200250313,0.4067796610169492,0.1291866028708134,0.22772277227722773,0.02099737532808399,0.06715045960328979,0.23841059602649006,0.09185262065386611,0.010554089709762533,0.2721311475409836,0.015748031496062992,0.02617801047120419,0.2813688212927757,0.25746652935118436,0.1382488479262673,0.23296703296703297,0.08977556109725686,0.23397169025811823,0.1382488479262673,0.28874734607218683,0.2766798418972332,0.010554089709762533,0.28444444444444444,0.3386454183266932,0.23799582463465555,0.3005366726296959,0.1873536299765808,0.4464751958224543,0.48662420382165605,0.015789473684210527,0.8508997429305912,0.015789473684210527,0.07575757575757576,0.046632124352331605,0.010554089709762533,0.35294117647058826,0.04092071611253197,0.24912280701754386,0.09113924050632911,0.02617801047120419,0.02617801047120419,0.061696658097686374,0.09113924050632911,0,0
55,_BZ2_bzwrite,0.2857142857142857,0.001951219512195122,0.06666666666666667,0.031746031746031744,0.07692307692307693,0.3076923076923077,0.26666666666666666,0.0011643702697457792,0.0012520868113522537,0.003395585738539898,0.2222222222222222,0.017937219730941704,0.23529411764705882,0.2222222222222222,0.2222222222222222,0.21052631578947367,0.19047619047619047,0.08163265306122448,0.23529411764705882,0.8,0.0014602092966658554,0.004788507581803671,0.004705882352941176,0.007017543859649123,0.09090909090909091,0.017241379310344827,0.2857142857142857,0.00040156610782049993,0.008695652173913044,0.0008181074447777475,0.4,0.00847457627118644,0.5714285714285714,0.5,0.02631578947368421,0.006700167504187605,0.06666666666666667,0.024691358024691357,0.07407407407407407,0.0019723865877712033,0.06666666666666667,0.061855670103092786,0.045454545454545456,0.8,0.019933554817275746,0.03125,0.0380952380952381,0.032432432432432434,0.07547169811320754,0.015306122448979591,0.009732360097323601,1,0.01485148514851485,1,0.18181818181818182,0.3333333333333333,0.4,0.026143790849673203,0.11764705882352941,0.01020408163265306,0.19047619047619047,0.5,0.5,0.26666666666666666,0.19047619047619047,0,0
56,_BZ2_bzflush,0.4666666666666667,0.010999676480103526,0.3157894736842105,0.19718309859154928,0.2647058823529412,0.4827586206896552,0.45161290322580644,0.007351518668988199,0.007903494176372712,0.019068984856982614,0.4117647058823529,0.11715481171548117,0.48484848484848486,0.4117647058823529,0.4117647058823529,0.5142857142857142,0.3783783783783784,0.36923076923076925,0.42424242424242425,0.19047619047619047,0.008727272727272728,0.026792750197005517,0.05895691609977324,0.05802047781569966,0.3,0.10483870967741936,0.2608695652173913,0.003608299087902175,0.08130081300813008,0.004897959183673469,0.19047619047619047,0.10317460317460317,0.17391304347826086,0.25,0.13095238095238096,0.052202283849918436,0.34210526315789475,0.24742268041237114,0.37209302325581395,0.015655577299412915,0.34210526315789475,0.19469026548672566,0.1891891891891892,0.19047619047619047,0.0946372239747634,0.18055555555555555,0.18181818181818182,0.15920398009950248,0.3188405797101449,0.07352941176470588,0.0702576112412178,0.18181818181818182,0.0761904761904762,0.18181818181818182,1,0.6428571428571429,0.19047619047619047,0.17751479289940827,0.36363636363636365,0.10377358490566038,0.3783783783783784,0.25,0.25,0.45161290322580644,0.5405405405405406,0,0
57,_BZ2_bzclose,0.5,0.005842259006815969,0.24242424242424243,0.13636363636363635,0.1724137931034483,0.5263157894736842,0.47619047619047616,0.003489048265167668,0.003751563151313047,0.01015228426395939,0.4166666666666667,0.07860262008733625,0.43478260869565216,0.4166666666666667,0.4166666666666667,0.56,0.37037037037037035,0.2909090909090909,0.34782608695652173,0.36363636363636365,0.004374240583232078,0.014297061159650517,0.02320185614849188,0.03125,0.2,0.05042016806722689,0.15384615384615385,0.0018059596669007724,0.025423728813559324,0.002452316076294278,0.36363636363636365,0.05785123966942149,0.3076923076923077,0.42857142857142855,0.08860759493670886,0.02321724709784411,0.21212121212121213,0.13793103448275862,0.24242424242424243,0.007866273352999017,0.21212121212121213,0.11650485436893204,0.10144927536231885,0.36363636363636365,0.04560260586319218,0.08955223880597014,0.05405405405405406,0.07329842931937172,0.1016949152542373,0.04020100502512563,0.04316546762589928,0.3333333333333333,0.04390243902439024,0.3333333333333333,0.6428571428571429,1,0.36363636363636365,0.11320754716981132,0.17391304347826086,0.039603960396039604,0.37037037037037035,0.2857142857142857,0.2857142857142857,0.47619047619047616,0.5185185185185185,0,0
58,_BZ2_bzerror,0.15384615384615385,0.0013012361743656475,0.06779661016949153,0.032,0.0392156862745098,0.3333333333333333,0.2857142857142857,0.0007763975155279503,0.0008348987685243164,0.0022650056625141564,0.23529411764705882,0.018018018018018018,0.25,0.23529411764705882,0.23529411764705882,0.2222222222222222,0.2,0.08333333333333333,0.25,0.5,0.0009737098344693282,0.003194888178913738,0.009433962264150943,0.007029876977152899,0.09302325581395349,0.017316017316017316,0.3333333333333333,0.00040160642570281126,0.008733624454148471,0.0005454793399699986,0.5,0.01702127659574468,0.3333333333333333,0.2857142857142857,0.026490066225165563,0.003355704697986577,0.06779661016949153,0.05,0.07692307692307693,0.001973359644795264,0.06779661016949153,0.041666666666666664,0.030534351145038167,0.5,0.013333333333333334,0.031496062992125984,0.019230769230769232,0.021739130434782608,0.038461538461538464,0.010230179028132993,0.00975609756097561,0.4,0.009925558312655087,0.4,0.19047619047619047,0.36363636363636365,1,0.02631578947368421,0.125,0.010256410256410256,0.2,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2,0,0
59,_add_pair_to_block,0.11267605633802817,0.06493911957539807,0.3404255319148936,0.3700787401574803,0.24444444444444444,0.11347517730496454,0.1258741258741259,0.039765195985608785,0.04349593495934959,0.09604221635883906,0.136986301369863,0.3190883190883191,0.13793103448275862,0.1643835616438356,0.1643835616438356,0.14965986394557823,0.20134228187919462,0.384180790960452,0.12413793103448276,0.03007518796992481,0.05664385178192117,0.1723388848660391,0.28933092224231466,0.24641833810888253,0.23255813953488372,0.31666666666666665,0.05925925925925926,0.024977698483496878,0.39664804469273746,0.03350308228357009,0.015037593984962405,0.29120879120879123,0.02962962962962963,0.058823529411764705,0.37857142857142856,0.25103448275862067,0.3829787234042553,0.2966507177033493,0.15483870967741936,0.11317254174397032,0.3829787234042553,0.27555555555555555,0.45384615384615384,0.03007518796992481,0.4522144522144522,0.359375,0.7381974248927039,0.4536741214057508,0.36464088397790057,0.33076923076923076,0.3339517625231911,0.029850746268656716,0.3007518796992481,0.029850746268656716,0.2,0.11428571428571428,0.03007518796992481,0.9323843416370107,0.1103448275862069,0.42592592592592593,0.20134228187919462,0.07352941176470588,0.07352941176470588,0.1258741258741259,0.18791946308724833,0,0
60,_ioError,0.08,0.0064808813998703824,0.11267605633802817,0.13138686131386862,0.15873015873015872,0.25,0.23076923076923078,0.004647560030983733,0.004580470539246304,0.010123734533183352,0.27586206896551724,0.05128205128205128,0.21428571428571427,0.20689655172413793,0.20689655172413793,0.2,0.1875,0.16666666666666666,0.21428571428571427,0.125,0.006310679611650485,0.022151898734177215,0.03669724770642202,0.0378657487091222,0.14545454545454545,0.09876543209876543,0.3333333333333333,0.002607300441235459,0.08298755186721991,0.0035398230088495575,0.125,0.08097165991902834,0.1111111111111111,0.10526315789473684,0.09815950920245399,0.039473684210526314,0.22535211267605634,0.17391304347826086,0.21052631578947367,0.011770475723393821,0.22535211267605634,0.1111111111111111,0.1258741258741259,0.125,0.057692307692307696,0.12949640287769784,0.15517241379310345,0.09183673469387756,0.25,0.03970223325062035,0.03317535545023697,0.11764705882352941,0.043373493975903614,0.11764705882352941,0.36363636363636365,0.17391304347826086,0.125,0.0975609756097561,1,0.0966183574879227,0.1875,0.21052631578947367,0.21052631578947367,0.23076923076923078,0.25,0,0
61,_main.cold.1,0.058823529411764705,0.05451761102603369,0.088,0.21518987341772153,0.19008264462809918,0.03940886699507389,0.03902439024390244,0.03443758188283736,0.03412284223203533,0.06438426162493613,0.057692307692307696,0.10653753026634383,0.04830917874396135,0.038461538461538464,0.038461538461538464,0.06698564593301436,0.037914691943127965,0.1087866108786611,0.03864734299516908,0.010256410256410256,0.08094905792044661,0.21344421344421344,0.44552845528455287,0.24473684210526317,0.1282051282051282,0.33649289099526064,0.04060913705583756,0.03625258595212295,0.6857142857142857,0.049973418394471024,0.020512820512820513,0.2863849765258216,0.030456852791878174,0.030303030303030304,0.34502923976608185,0.3684879288437103,0.2,0.2952029520295203,0.10138248847926268,0.16411181244364292,0.2,0.27177700348432055,0.391304347826087,0.010256410256410256,0.46028513238289204,0.39622641509433965,0.48135593220338985,0.48533333333333334,0.31275720164609055,0.281786941580756,0.24292845257903495,0.01020408163265306,0.24915824915824916,0.01020408163265306,0.10377358490566038,0.039603960396039604,0.010256410256410256,0.4198250728862974,0.0966183574879227,1,0.037914691943127965,0.020202020202020204,0.020202020202020204,0.03902439024390244,0.07582938388625593,0,0
62,_main.cold.2,0.27586206896551724,0.011650485436893204,0.48,0.18439716312056736,0.23880597014925373,0.5714285714285714,0.8,0.00696594427244582,0.00748907842729353,0.020202020202020204,0.5454545454545454,0.15126050420168066,0.5625,0.9090909090909091,0.9090909090909091,0.7058823529411765,1,0.5625,0.625,0.2,0.008729388942774006,0.028391167192429023,0.022727272727272728,0.06153846153846154,0.13559322033898305,0.048582995951417005,0.18181818181818182,0.0036086607858861267,0.024489795918367346,0.004626479793169139,0.2,0.04780876494023904,0.18181818181818182,0.17391304347826086,0.0718562874251497,0.02287581699346405,0.16,0.10416666666666667,0.23809523809523808,0.013705335291238374,0.16,0.125,0.12244897959183673,0.2,0.056962025316455694,0.11188811188811189,0.06666666666666667,0.09,0.08823529411764706,0.0687960687960688,0.06572769953051644,0.19047619047619047,0.08591885441527446,0.19047619047619047,0.3783783783783784,0.37037037037037035,0.2,0.17857142857142858,0.1875,0.037914691943127965,1,0.34782608695652173,0.34782608695652173,0.8,0.6111111111111112,0,0
63,_main.cold.3,0.25,0.013579049466537343,0.5128205128205128,0.19444444444444445,0.2571428571428571,0.5161290322580645,0.7272727272727273,0.008122220073486753,0.008731808731808732,0.023529411764705882,0.5,0.17427385892116182,0.5142857142857142,0.8333333333333334,0.8333333333333334,0.6486486486486487,0.9230769230769231,0.6268656716417911,0.5714285714285714,0.17391304347826086,0.010176883935061788,0.03304484657749803,0.022573363431151242,0.06802721088435375,0.12903225806451613,0.048,0.16,0.004208838560978054,0.024193548387096774,0.00544069640914037,0.17391304347826086,0.047244094488188976,0.16,0.15384615384615385,0.07058823529411765,0.026016260162601626,0.15384615384615385,0.10101010101010101,0.2222222222222222,0.015640273704789834,0.15384615384615385,0.12173913043478261,0.12,0.17391304347826086,0.06269592476489028,0.1095890410958904,0.06504065040650407,0.09852216748768473,0.08450704225352113,0.07804878048780488,0.07459207459207459,0.16666666666666666,0.0995260663507109,0.16666666666666666,0.35,0.3333333333333333,0.17391304347826086,0.19883040935672514,0.17142857142857143,0.037383177570093455,0.9230769230769231,0.3076923076923077,0.3076923076923077,0.7272727272727273,0.5641025641025641,0,0
64,_BZ2_bz__AssertH__fail,0.5,0.003249918752031199,0.16129032258064516,0.078125,0.14814814814814814,0.5333333333333333,0.47058823529411764,0.0019398642095053346,0.0020859407592824365,0.005652911249293386,0.3,0.044444444444444446,0.3157894736842105,0.4,0.4,0.38095238095238093,0.34782608695652173,0.19607843137254902,0.3157894736842105,0.5714285714285714,0.0024324981756263684,0.00796812749003984,0.00936768149882904,0.017482517482517484,0.043478260869565216,0.017094017094017096,0.2222222222222222,0.001003713740841112,0.017241379310344827,0.0013631406761177754,0.2857142857142857,0.01680672268907563,0.4444444444444444,0.4,0.05194805194805195,0.01669449081803005,0.06451612903225806,0.04819277108433735,0.13793103448275862,0.003940886699507389,0.06451612903225806,0.06060606060606061,0.05970149253731343,0.5714285714285714,0.033003300330033,0.07692307692307693,0.056074766355140186,0.053475935828877004,0.07272727272727272,0.015228426395939087,0.01937046004842615,0.5,0.024630541871921183,0.5,0.25,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.21052631578947367,0.020202020202020204,0.34782608695652173,1,1,0.47058823529411764,0.43478260869565216,0,0