result,686199250,1
35,_BZ2_bzCompress,1,0.9411764705882353,0.9,0.9411764705882353,0.75,0.8333333333333334,0.8333333333333334,1,1,0.9411764705882353,0.8,0.8571428571428571,0.875,0.8333333333333334,0.8333333333333334,0.8823529411764706,0.8888888888888888,0.8333333333333334,0.8888888888888888,0.8333333333333334,1,1,1,0.625,1,0.8235294117647058,0.8823529411764706,1,1,0.47058823529411764,1,1,0.7647058823529411,0.5,1,1,1,0.9230769230769231,0.875,0.6923076923076923,0.9411764705882353,0.9230769230769231,0.9285714285714286,0.8823529411764706,1,0.9411764705882353,0.8823529411764706,0.9166666666666666,0.8125,1,1,0.8235294117647058,1,0.9411764705882353,1,0.8461538461538461,0.875,1,0.8235294117647058,0.6363636363636364,0.8235294117647058,0.8333333333333334,1,0.8333333333333334,0.8888888888888888
36,_handle_compress,1,0.8333333333333334,1,0.9166666666666666,1,1,1,0.8518518518518519,0.8461538461538461,0.8695652173913043,1,0.9285714285714286,1,1,1,0.8518518518518519,1,1,1,1,1,0.9285714285714286,0.9642857142857143,0.75,0.9642857142857143,0.9411764705882353,0.8518518518518519,1,0.9642857142857143,0.8823529411764706,1,1,0.8823529411764706,1,1,1,1,0.9230769230769231,0.9375,0.8461538461538461,0.9285714285714286,0.9230769230769231,0.9285714285714286,0.9090909090909091,1,0.8636363636363636,0.9411764705882353,0.9166666666666666,0.9375,1,0.9,0.8421052631578947,1,0.9473684210526315,1,1,1,1,0.8823529411764706,0.8181818181818182,1,1,1,1,1
37,_BZ2_bzCompressEnd,0.8,0.9230769230769231,0.8,0.9230769230769231,0.7692307692307693,0.6666666666666666,0.6666666666666666,1,1,1,0.7,0.7692307692307693,0.75,0.6666666666666666,0.6666666666666666,0.9230769230769231,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.5,1,0.9230769230769231,0.6153846153846154,1,0.8461538461538461,0.8461538461538461,0.75,0.9230769230769231,0.46153846153846156,1,1,0.9230769230769231,0.25,0.75,0.9230769230769231,0.9230769230769231,1,1,0.5384615384615384,0.9230769230769231,1,0.7692307692307693,0.8461538461538461,0.5,0.9230769230769231,0.8461538461538461,0.8333333333333334,0.7692307692307693,0.875,1,0.9230769230769231,0.6666666666666666,0.9230769230769231,0.6666666666666666,0.6923076923076923,0.75,1,1,0.5454545454545454,0.9230769230769231,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7777777777777778
38,_BZ2_bzDecompressInit,0.8,0.9375,0.8,0.9375,0.75,0.6666666666666666,0.6666666666666666,1,1,1,0.7,0.7142857142857143,0.75,0.6666666666666666,0.6666666666666666,0.9375,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.5,1,0.9375,0.5625,1,0.75,0.875,1,0.9375,0.5,1,1,0.875,0.25,0.75,0.875,0.9375,1,1,0.6153846153846154,0.875,1,0.8571428571428571,0.875,0.5,0.9375,0.8125,0.9166666666666666,0.75,1,0.9375,0.9375,0.6666666666666666,0.875,0.6666666666666666,0.7692307692307693,0.75,1,0.875,0.6363636363636364,0.875,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7777777777777778
39,_BZ2_indexIntoF,0.8,0.6923076923076923,0.7,0.8461538461538461,0.6923076923076923,0.6666666666666666,0.6666666666666666,0.8461538461538461,0.8461538461538461,0.6923076923076923,0.7,0.5384615384615384,0.75,0.6666666666666666,0.6666666666666666,0.7692307692307693,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.5,1,1,0.6923076923076923,1,0.7692307692307693,0.9230769230769231,0.75,1,0.6153846153846154,1,1,0.7692307692307693,0.75,0.75,0.6923076923076923,0.8461538461538461,0.5384615384615384,0.6153846153846154,1,1,0.5384615384615384,0.6153846153846154,0.6923076923076923,0.5,0.7692307692307693,0.7692307692307693,0.5,0.6923076923076923,0.75,0.7692307692307693,0.6923076923076923,0.6666666666666666,0.7692307692307693,0.6666666666666666,0.6153846153846154,0.625,1,0.6153846153846154,0.45454545454545453,0.7692307692307693,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
40,_BZ2_bzDecompress,1,0.7916666666666666,1,0.9166666666666666,1,1,1,0.8518518518518519,0.8461538461538461,0.8695652173913043,1,0.9285714285714286,1,1,1,0.8148148148148148,1,1,1,1,1,0.9,0.9666666666666667,0.8125,0.9333333333333333,1,0.8518518518518519,1,0.9666666666666667,0.9411764705882353,0.9333333333333333,1,0.8823529411764706,1,1,0.9411764705882353,0.9285714285714286,0.9230769230769231,0.875,1,1,0.9230769230769231,0.9285714285714286,0.9090909090909091,1,0.8636363636363636,0.9411764705882353,0.9166666666666666,1,1,0.9,0.8421052631578947,1,0.9473684210526315,1,1,1,1,0.8823529411764706,0.9090909090909091,1,1,1,1,1
41,_BZ2_bzDecompressEnd,0.8,0.9230769230769231,0.8,0.9230769230769231,0.7692307692307693,0.6666666666666666,0.6666666666666666,1,1,1,0.7,0.7692307692307693,0.75,0.6666666666666666,0.6666666666666666,0.9230769230769231,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.5,1,0.9230769230769231,0.6153846153846154,1,0.8461538461538461,0.8461538461538461,0.75,0.9230769230769231,0.46153846153846156,1,1,0.9230769230769231,0.25,0.75,0.9230769230769231,0.9230769230769231,1,1,0.5384615384615384,0.9230769230769231,1,0.7692307692307693,0.8461538461538461,0.5,0.9230769230769231,0.8461538461538461,0.8333333333333334,0.7692307692307693,0.875,1,0.9230769230769231,0.6666666666666666,0.9230769230769231,0.6666666666666666,0.6923076923076923,0.75,1,1,0.5454545454545454,0.9230769230769231,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7777777777777778
42,_BZ2_bzWriteOpen,1,1,0.8,1,0.7857142857142857,0.6666666666666666,0.6666666666666666,1,1,1,0.7,0.6428571428571429,0.75,0.6666666666666666,0.6666666666666666,1,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.6666666666666666,1,1,1,0.6428571428571429,1,0.8571428571428571,0.9285714285714286,1,1,0.5,1,1,0.8571428571428571,0.5,1,0.9285714285714286,0.9285714285714286,0.7692307692307693,0.8571428571428571,0.6153846153846154,0.9285714285714286,0.7692307692307693,1,1,1,1,1,0.8333333333333334,0.8571428571428571,0.875,1,0.9285714285714286,1,1,1,0.6923076923076923,0.75,1,0.8571428571428571,0.45454545454545453,0.7857142857142857,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7777777777777778
43,_BZ2_bzWrite,1,0.8636363636363636,0.9,0.8636363636363636,0.875,0.8333333333333334,0.8333333333333334,0.9545454545454546,0.9090909090909091,0.9090909090909091,0.9,0.8571428571428571,0.875,0.8333333333333334,0.8333333333333334,0.8636363636363636,0.8888888888888888,0.8333333333333334,0.8888888888888888,0.8333333333333334,1,1,1,0.8125,0.9545454545454546,0.9411764705882353,0.9090909090909091,1,1,0.8235294117647058,1,1,0.7647058823529411,0.5,1,0.8823529411764706,0.9090909090909091,0.8461538461538461,0.875,0.6923076923076923,0.9090909090909091,0.8461538461538461,1,1,1,0.8636363636363636,0.9411764705882353,0.9166666666666666,1,1,0.8,0.7894736842105263,1,0.8421052631578947,1,0.8461538461538461,0.75,1,0.8235294117647058,0.7272727272727273,0.8181818181818182,0.8333333333333334,1,0.8333333333333334,0.8888888888888888
44,_BZ2_bzWriteClose,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,0.5,0.5,0.5,1,0.5,1,0.5,0.5,1,1,1,1,0.5,0.5,0.5,1,0.5,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,0.5,1,0.5,0.5,1,1,1,1
45,_BZ2_bzWriteClose64,1,0.8636363636363636,0.9,0.8181818181818182,0.875,0.8333333333333334,0.8333333333333334,0.9545454545454546,0.9090909090909091,0.8636363636363636,0.9,0.7857142857142857,0.875,0.8333333333333334,0.8333333333333334,0.8181818181818182,0.8888888888888888,0.8333333333333334,0.8888888888888888,0.8333333333333334,1,0.9545454545454546,0.9090909090909091,0.8125,1,0.9411764705882353,0.8636363636363636,1,0.9090909090909091,0.7058823529411765,0.9545454545454546,1,0.8235294117647058,0.5,1,0.9411764705882353,0.8636363636363636,0.9230769230769231,0.9375,0.7692307692307693,0.8636363636363636,0.9230769230769231,1,0.8636363636363636,1,1,0.9411764705882353,1,0.9375,1,0.9,0.8421052631578947,1,0.8421052631578947,1,0.7692307692307693,0.75,1,0.8235294117647058,0.6363636363636364,0.7272727272727273,0.8333333333333334,1,0.8333333333333334,0.8888888888888888
46,_BZ2_bzReadOpen,1,0.9411764705882353,0.9,1,0.8125,0.8333333333333334,0.8333333333333334,1,1,0.9411764705882353,0.8,0.7857142857142857,0.875,0.8333333333333334,0.8333333333333334,0.8823529411764706,0.8888888888888888,0.8333333333333334,0.8888888888888888,0.8333333333333334,1,1,1,0.6875,1,0.8235294117647058,0.9411764705882353,1,1,0.5882352941176471,1,1,0.7647058823529411,0.75,1,0.8823529411764706,0.9411764705882353,0.8461538461538461,0.8125,0.7692307692307693,0.9411764705882353,0.8461538461538461,1,0.9411764705882353,1,0.9411764705882353,1,0.9166666666666666,0.875,1,0.9411764705882353,0.8235294117647058,1,1,1,0.7692307692307693,0.75,1,0.7647058823529411,0.5454545454545454,0.8235294117647058,0.8333333333333334,1,0.8333333333333334,0.8888888888888888
47,_BZ2_bzReadClose,0.8,0.9166666666666666,0.7,0.9166666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,1,1,1,0.6,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.9166666666666666,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,1,0.9166666666666666,0.5833333333333334,1,0.8333333333333334,0.8333333333333334,1,0.9166666666666666,0.5,1,0.5,0.8333333333333334,0.5,1,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.5,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.9166666666666666,1,1,0.9166666666666666,1,0.8333333333333334,1,1,0.9166666666666666,1,0.9166666666666666,1,0.6666666666666666,0.5,0.5,1,0.5454545454545454,0.8333333333333334,0.6666666666666666,1,0.6666666666666666,0.6666666666666666
48,_BZ2_bzRead,1,0.9375,0.9,1,0.75,0.8333333333333334,0.8333333333333334,1,1,1,0.8,0.7857142857142857,0.875,0.8333333333333334,0.8333333333333334,0.9375,0.8888888888888888,0.8333333333333334,0.8888888888888888,0.8333333333333334,1,1,1,0.6875,1,0.8125,0.9375,1,1,0.6875,1,1,0.6875,0.5,1,0.8125,0.9375,0.7692307692307693,0.75,0.6923076923076923,1,0.7692307692307693,0.8571428571428571,1,1,0.9375,0.875,0.8333333333333334,1,1,0.875,0.875,1,0.875,1,0.8461538461538461,0.75,1,0.75,0.5454545454545454,0.875,0.8333333333333334,1,0.8333333333333334,0.8888888888888888
49,_BZ2_bzReadGetUnused,0.6,1,0.75,1,1,0.5,0.5,1,1,1,0.625,0.75,0.625,0.5,0.5,1,0.5,0.5,0.625,0.5,0.5,1,1,0.875,1,1,1,1,1,0.75,1,0.5,1,0.25,0.75,1,1,0.875,1,0.75,1,0.875,0.875,1,0.5,1,1,1,1,1,1,1,0.6666666666666666,1,0.6666666666666666,0.875,0.375,0.5,1,0.625,1,0.5,0.6666666666666666,0.5,0.625
50,_BZ2_bzBuffToBuffCompress,1,0.9,1,0.9,0.8125,1,1,1,1,0.95,0.9,0.9285714285714286,1,1,1,0.85,1,1,1,1,1,1,0.95,0.6875,1,0.8823529411764706,0.8,1,0.95,0.5294117647058824,1,1,0.9411764705882353,0.5,1,1,0.9,1,0.9375,0.7692307692307693,0.9,1,1,0.8,1,0.9,0.9411764705882353,1,0.875,1,1,0.8947368421052632,1,0.9473684210526315,1,0.9230769230769231,1,1,0.9411764705882353,0.6363636363636364,0.7,1,1,1,1
51,_BZ2_bzBuffToBuffDecompress,1,0.8947368421052632,1,0.8947368421052632,0.8125,1,1,1,1,0.9473684210526315,0.9,0.8571428571428571,1,1,1,0.8947368421052632,0.8888888888888888,1,1,1,1,1,0.8947368421052632,0.625,1,0.7058823529411765,0.7894736842105263,1,0.9473684210526315,0.5294117647058824,1,1,0.8823529411764706,0.5,1,0.8235294117647058,0.8421052631578947,0.9230769230769231,0.9375,0.6923076923076923,0.8421052631578947,0.9230769230769231,0.9285714285714286,0.7894736842105263,1,0.8421052631578947,0.8235294117647058,0.9166666666666666,0.875,1,0.8947368421052632,1,1,0.8421052631578947,1,0.9230769230769231,1,1,0.8823529411764706,0.5454545454545454,0.6842105263157895,1,1,1,1
52,_BZ2_bzopen,0.6666666666666666,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6666666666666666,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.6666666666666666,1,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.6666666666666666,1,1,1,1,1,1,1,0.6666666666666666,1,1,1,1,1,1,0.6666666666666666,0.5,1,0.6666666666666666,0.6666666666666666,1,0.6666666666666666,1,1
53,_bzopen_or_bzdopen,1,0.9473684210526315,1,1,0.875,1,1,1,1,0.9473684210526315,0.9,0.9285714285714286,1,1,1,0.8947368421052632,1,1,1,1,1,1,1,0.6875,1,0.8235294117647058,0.8421052631578947,1,1,0.5882352941176471,1,1,0.8823529411764706,0.75,1,0.9411764705882353,0.9473684210526315,0.9230769230769231,0.875,0.7692307692307693,0.9473684210526315,0.9230769230769231,1,0.8421052631578947,1,0.8421052631578947,1,0.9166666666666666,0.875,1,0.9473684210526315,0.8421052631578947,1,1,1,0.9230769230769231,1,1,0.8823529411764706,0.6363636363636364,0.7894736842105263,1,1,1,1
54,_BZ2_bzdopen,0.6666666666666666,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6666666666666666,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.6666666666666666,1,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.6666666666666666,1,1,1,1,1,1,1,0.6666666666666666,1,1,1,1,1,1,0.6666666666666666,0.5,1,0.6666666666666666,0.6666666666666666,1,0.6666666666666666,1,1
55,_BZ2_bzread,1,0.9230769230769231,1,1,0.8461538461538461,1,1,1,1,1,0.9,0.8461538461538461,1,1,1,1,0.8888888888888888,1,1,1,1,1,1,0.6153846153846154,1,0.6923076923076923,0.7692307692307693,0.75,1,0.5384615384615384,1,1,0.8461538461538461,0.5,1,0.8461538461538461,1,0.6923076923076923,0.7692307692307693,0.6153846153846154,1,0.6923076923076923,0.6923076923076923,0.8461538461538461,1,0.7692307692307693,0.7692307692307693,0.6666666666666666,0.8461538461538461,0.875,0.9230769230769231,0.9230769230769231,1,0.9230769230769231,1,1,1,1,0.9230769230769231,0.5454545454545454,0.8461538461538461,1,1,1,1
56,_BZ2_bzwrite,1,1,0.875,1,0.875,0.6666666666666666,0.6666666666666666,1,1,1,0.875,1,0.75,0.6666666666666666,0.6666666666666666,1,0.75,0.6666666666666666,0.875,0.6666666666666666,1,1,1,0.5,1,0.625,0.625,0.25,1,0.375,1,1,0.875,0.5,1,0.875,1,0.75,0.75,0.625,1,0.75,0.75,0.75,1,0.75,0.75,0.5,0.75,0.375,1,1,0.6666666666666666,1,0.6666666666666666,1,1,1,1,0.25,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75
57,_BZ2_bzflush,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,0.5,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,1,0.5,1,1,0.5,1,0.5,1,1,0.5,1,0.5,1,1,1,1,0.5,1,1,0.5,1,1
58,_BZ2_bzclose,1,0.9411764705882353,1,0.8823529411764706,0.8125,1,1,1,1,1,0.9,0.9285714285714286,1,1,1,0.8823529411764706,0.8888888888888888,1,1,1,1,1,0.9411764705882353,0.625,0.9411764705882353,0.7058823529411765,0.7058823529411765,1,0.9411764705882353,0.4117647058823529,1,1,0.8235294117647058,0.5,1,0.8235294117647058,0.8823529411764706,1,0.875,0.6153846153846154,0.8823529411764706,1,0.8571428571428571,0.8235294117647058,1,0.8235294117647058,0.7647058823529411,1,0.75,1,0.9411764705882353,0.8823529411764706,1,0.8823529411764706,1,0.9230769230769231,1,1,1,0.6363636363636364,0.7647058823529411,1,1,1,1
59,_BZ2_bzerror,0.2,0.7272727272727273,0.3,0.9090909090909091,0.6363636363636364,0.5,0.5,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.4,0.36363636363636365,0.375,0.5,0.5,0.8181818181818182,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,0.9090909090909091,0.9090909090909091,0.5454545454545454,1,0.6363636363636364,0.8181818181818182,1,1,0.7272727272727273,1,0.5,0.6363636363636364,0.25,0.25,0.6363636363636364,0.8181818181818182,0.5454545454545454,0.6363636363636364,0.45454545454545453,0.9090909090909091,0.5454545454545454,0.45454545454545453,0.7272727272727273,0.5,0.6363636363636364,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.625,0.6363636363636364,0.5454545454545454,0.6666666666666666,0.6363636363636364,0.6666666666666666,0.5454545454545454,0.25,0.5,0.6363636363636364,1,0.8181818181818182,0.5,0.6666666666666666,0.5,0.3333333333333333
60,_add_pair_to_block,0.8,0.7272727272727273,0.8,0.8636363636363636,0.875,0.6666666666666666,0.6666666666666666,0.8636363636363636,0.8181818181818182,0.7727272727272727,0.8,0.7857142857142857,0.75,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.5,0.9545454545454546,1,0.75,1,0.8823529411764706,0.9090909090909091,1,1,0.8235294117647058,1,1,0.7647058823529411,0.75,0.75,0.8235294117647058,1,0.9230769230769231,0.875,0.7692307692307693,1,0.9230769230769231,0.7857142857142857,0.8181818181818182,0.5,0.7272727272727273,0.8235294117647058,0.8333333333333334,0.875,1,0.7,0.6842105263157895,0.6666666666666666,0.7894736842105263,0.6666666666666666,0.8461538461538461,0.75,1,0.7647058823529411,0.8181818181818182,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7777777777777778
61,_ioError,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6666666666666666,1,0.6666666666666666,0.6666666666666666,0.5,1,0.5,1,1,0.8333333333333334,0.5,0.5,0.8333333333333334,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.6666666666666666,0.6666666666666666,0.8333333333333334,1,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.5,1,1,1,1,1,1,0.6666666666666666,1,1,0.5,0.6666666666666666,1,1,1,1
62,_main.cold.2,0.6666666666666666,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6666666666666666,1,0.6666666666666666,0.6666666666666666,0.3333333333333333,1,0.6666666666666666,1,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.6666666666666666,0.6666666666666666,1,1,1,1,1,1,0.6666666666666666,1,1,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,0.5,1,0.6666666666666666,0.6666666666666666,1,1,1,1
63,_main.cold.3,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6666666666666666,1,0.6666666666666666,0.6666666666666666,0.5,1,0.5,1,1,0.8333333333333334,0.5,0.5,0.8333333333333334,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.6666666666666666,0.6666666666666666,0.8333333333333334,1,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.5,1,1,1,1,1,1,0.6666666666666666,1,1,0.5,0.6666666666666666,1,1,1,1
64,_BZ2_bz__AssertH__fail,0.8,1,1,1,1,1,1,1,1,1,0.8888888888888888,1,0.875,1,1,1,0.8888888888888888,1,0.8888888888888888,1,1,1,1,0.7777777777777778,1,0.7777777777777778,0.7777777777777778,0.5,1,0.5555555555555556,1,1,0.8888888888888888,0.5,0.75,0.8888888888888888,1,0.7777777777777778,0.7777777777777778,0.6666666666666666,1,0.7777777777777778,0.7777777777777778,0.8888888888888888,1,0.8888888888888888,0.8888888888888888,0.6666666666666666,0.8888888888888888,0.625,1,1,1,1,1,1,0.75,1,1,0.3333333333333333,0.7777777777777778,1,1,1,1