result,9744290250,1
21,_fallbackSort,0.008000000000000007,0.1533203125,0.04400000000000004,0.08560000000000001,0.034399999999999986,0.008000000000000007,0.009600000000000053,0.09631067961165052,0.10628523700146164,0.2012471655328798,0.011199999999999988,0.14400000000000002,0.010399999999999965,0.01200000000000001,0.01200000000000001,0.012800000000000034,0.014399999999999968,0.036800000000000055,0.010399999999999965,0.0016000000000000458,0.17827569410618604,1,0.1856,0.25360000000000005,0.030399999999999983,0.11439999999999995,0.0031999999999999806,0.09299056035348463,0.1392,0.1259036966307462,0.0016000000000000458,0.09360000000000002,0.0031999999999999806,0.0040000000000000036,0.08560000000000001,0.19120000000000004,0.036800000000000055,0.048799999999999955,0.019199999999999995,0.24641975308641972,0.036800000000000055,0.060799999999999965,0.0816,0.0016000000000000458,0.15200000000000002,0.07840000000000003,0.0736,0.10719999999999996,0.03600000000000003,0.1936,0.20879999999999999,0.0023999999999999577,0.19679999999999997,0.0023999999999999577,0.013599999999999945,0.007199999999999984,0.0016000000000000458,0.10880000000000001,0.011199999999999988,0.12,0.014399999999999968,0.0040000000000000036,0.0040000000000000036,0.009600000000000053,0.014399999999999968
22,_mainGtU,0.016587677725118488,0.04427083333333337,0.05213270142180093,0.12085308056872035,0.042654028436018954,0.014218009478673022,0.011848341232227444,0.0266019417475728,0.02923366047191478,0.05725623582766437,0.023696682464455,0.08056872037914697,0.018957345971563955,0.011848341232227444,0.011848341232227444,0.018957345971563955,0.011848341232227444,0.04739336492891,0.018957345971563955,0.0023696682464454666,0.06356551388212373,0.1856,1,0.1393298059964727,0.05924170616113744,0.17061611374407581,0.007109004739336511,0.03464551114681658,0.3459715639810427,0.05019779020597459,0.004739336492891044,0.14218009478672988,0.004739336492891044,0.007109004739336511,0.18246445497630337,0.2609427609427609,0.07345971563981046,0.08056872037914697,0.04502369668246442,0.1585185185185185,0.07345971563981046,0.09478672985781988,0.19905213270142175,0.0023696682464454666,0.3033175355450237,0.14454976303317535,0.18483412322274884,0.2582938388625592,0.0781990521327014,0.15165876777251186,0.12796208530805686,0.0023696682464454666,0.09241706161137442,0.0023696682464454666,0.03080568720379151,0.011848341232227444,0.004739336492891044,0.20142180094786732,0.018957345971563955,0.2985781990521327,0.011848341232227444,0.004739336492891044,0.004739336492891044,0.011848341232227444,0.028436018957345932
23,_BZ2_hbMakeCodeLengths,0.014109347442680775,0.09342447916666663,0.08994708994709,0.1393298059964727,0.06349206349206349,0.01763668430335097,0.021164021164021163,0.061747572815534,0.06535811234078093,0.14682539682539686,0.022927689594356315,0.23633156966490299,0.022927689594356315,0.02645502645502651,0.02645502645502651,0.02821869488536155,0.031746031746031744,0.07231040564373903,0.022927689594356315,0.003527336860670194,0.09790550414028254,0.25360000000000005,0.1393298059964727,1,0.05820105820105825,0.16049382716049387,0.007054673721340388,0.046093593090982155,0.1393298059964727,0.06342927295048428,0.003527336860670194,0.1728395061728395,0.007054673721340388,0.00881834215167554,0.13403880070546736,0.12457912457912457,0.07583774250440922,0.10052910052910058,0.03880070546737213,0.15703703703703709,0.07583774250440922,0.10405643738977077,0.11816578483245155,0.003527336860670194,0.1763668430335097,0.12522045855379194,0.10934744268077601,0.13227513227513232,0.059964726631393295,0.2557319223985891,0.24338624338624337,0.003527336860670194,0.2751322751322751,0.003527336860670194,0.029982363315696703,0.015873015873015928,0.003527336860670194,0.16754850088183426,0.01940035273368612,0.1499118165784833,0.031746031746031744,0.00881834215167554,0.00881834215167554,0.021164021164021163,0.029982363315696703
24,_BZ2_hbAssignCodes,0.09756097560975607,0.01106770833333337,0.1578947368421053,0.22764227642276424,0.1428571428571429,0.09756097560975607,0.09756097560975607,0.007184466019417468,0.007099603257465059,0.01814058956916098,0.19512195121951215,0.09545454545454546,0.14634146341463417,0.09756097560975607,0.09756097560975607,0.1707317073170732,0.07317073170731703,0.21739130434782605,0.1707317073170732,0.024390243902439046,0.009254749147588948,0.030399999999999983,0.05924170616113744,0.05820105820105825,1,0.14847161572052403,0.04878048780487809,0.003916449086161844,0.07488986784140972,0.005456281544127695,0.024390243902439046,0.05579399141630903,0.024390243902439046,0.04878048780487809,0.12751677852348997,0.045454545454545414,0.17543859649122806,0.14102564102564108,0.24390243902439024,0.018765432098765467,0.17543859649122806,0.2021276595744681,0.1472868217054264,0.024390243902439046,0.08724832214765099,0.16000000000000003,0.13725490196078427,0.09890109890109888,0.21999999999999997,0.07712082262210795,0.06127450980392157,0.04878048780487809,0.06982543640897754,0.04878048780487809,0.19512195121951215,0.12195121951219512,0.04878048780487809,0.1266666666666667,0.09756097560975607,0.07253886010362698,0.07317073170731703,0.024390243902439046,0.024390243902439046,0.09756097560975607,0.14634146341463417
25,_BZ2_hbCreateDecodeTables,0.02183406113537123,0.03059895833333337,0.08296943231441045,0.17903930131004364,0.10480349344978168,0.026200873362445365,0.026200873362445365,0.017864077669902945,0.019001879306744573,0.03968253968253965,0.048034934497816595,0.06986899563318782,0.04366812227074235,0.026200873362445365,0.026200873362445365,0.04366812227074235,0.026200873362445365,0.09170305676855894,0.03493449781659386,0.004366812227074246,0.044812469556746226,0.11439999999999995,0.17061611374407581,0.16049382716049387,0.14847161572052403,1,0.017467248908296984,0.02048604137376986,0.17903930131004364,0.030282362569908572,0.008733624454148492,0.1802575107296137,0.013100436681222738,0.013100436681222738,0.17030567685589515,0.22558922558922556,0.09606986899563319,0.14847161572052403,0.0873362445414847,0.09382716049382711,0.09606986899563319,0.15283842794759828,0.20960698689956336,0.004366812227074246,0.24161073825503354,0.21834061135371174,0.19213973799126638,0.2139737991266376,0.1353711790393013,0.1773778920308483,0.15441176470588236,0.008733624454148492,0.15960099750623447,0.008733624454148492,0.05676855895196509,0.026200873362445365,0.008733624454148492,0.1834061135371179,0.05240174672489084,0.20960698689956336,0.026200873362445365,0.008733624454148492,0.008733624454148492,0.026200873362445365,0.04366812227074235
26,_BZ2_bsInitWrite,0.09090909090909094,0.0013020833333333703,0.03508771929824561,0.024390243902439046,0.061224489795918324,0.09999999999999998,0.08333333333333337,0.0007766990291262488,0.0008352474420546541,0.0022675736961451642,0.1333333333333333,0.009090909090909038,0.1428571428571429,0.06666666666666665,0.06666666666666665,0.0625,0.05555555555555558,0.04347826086956519,0.0714285714285714,0.25,0.00097418412079886,0.0031999999999999806,0.007109004739336511,0.007054673721340388,0.04878048780487809,0.017467248908296984,1,0.00040168708576016066,0.017621145374449365,0.000545628154412725,0.25,0.01716738197424894,0.25,0.19999999999999996,0.020134228187919434,0.006734006734006703,0.03508771929824561,0.05128205128205132,0.125,0.001481481481481528,0.03508771929824561,0.03191489361702127,0.03100775193798455,0.25,0.01342281879194629,0.03200000000000003,0.039215686274509776,0.02197802197802201,0.07999999999999996,0.007712082262210762,0.009803921568627416,0.25,0.009975062344139696,0.25,0.1578947368421053,0.11111111111111116,0,0.026666666666666616,0.2142857142857143,0.020725388601036232,0.05555555555555558,0.19999999999999996,0.19999999999999996,0.08333333333333337,0.11111111111111116
27,_BZ2_compressBlock,0.0011046394858404973,0.16750351476200043,0.005523197429202598,0.011448081944165467,0.004719823257682276,0.0010042177144005127,0.001205061257280593,0.17513556939144403,0.1787507531632858,0.13356095601526408,0.0014059048001606733,0.021389837316730276,0.0013054830287205776,0.001506326571600769,0.001506326571600769,0.0016067483430407536,0.001807591885920834,0.004518979714802196,0.0013054830287205776,0.00020084354288008033,0.17935328379192605,0.09299056035348463,0.03464551114681658,0.046093593090982155,0.003916449086161844,0.02048604137376986,0.00040168708576016066,1,0.02279574211689095,0.299959831291424,0.00020084354288008033,0.020385619602329763,0.00040168708576016066,0.0005021088572002563,0.01285398674432614,0.05121510343442459,0.005121510343442437,0.006828680457923286,0.002410122514561186,0.14470777264510948,0.005121510343442437,0.008535850572404136,0.011749347258485643,0.00020084354288008033,0.0245029122313718,0.011749347258485643,0.009640490058244633,0.016569592287607904,0.004719823257682276,0.034243824061056416,0.037859007832898195,0.00020084354288008033,0.03685479011849768,0.00020084354288008033,0.001807591885920834,0.000903795942960417,0.00020084354288008033,0.01456115685880699,0.0013054830287205776,0.018477605944968833,0.001807591885920834,0.0005021088572002563,0.0005021088572002563,0.001205061257280593,0.001807591885920834
28,_bsPutUInt32,0.017621145374449365,0.02734375,0.04405286343612336,0.14977973568281944,0.08370044052863435,0.008810572687224627,0.008810572687224627,0.017087378640776696,0.017957820004176228,0.03458049886621317,0.03083700440528636,0.06167400881057272,0.013215859030836996,0.008810572687224627,0.008810572687224627,0.022026431718061623,0.008810572687224627,0.052863436123347984,0.008810572687224627,0.004405286343612369,0.04651729176814423,0.1392,0.3459715639810427,0.1393298059964727,0.07488986784140972,0.17903930131004364,0.017621145374449365,0.02279574211689095,1,0.030555176647115045,0.004405286343612369,0.16309012875536477,0.008810572687224627,0.008810572687224627,0.20264317180616742,0.2676767676767676,0.11013215859030834,0.16299559471365643,0.04405286343612336,0.10123456790123453,0.11013215859030834,0.16299559471365643,0.2599118942731278,0.004405286343612369,0.30201342281879195,0.2422907488986784,0.31718061674008813,0.31718061674008813,0.16299559471365643,0.1542416452442159,0.1568627450980392,0.004405286343612369,0.14214463840399005,0.004405286343612369,0.03964757709251099,0.008810572687224627,0,0.27312775330396477,0.04405286343612336,0.5242290748898679,0.008810572687224627,0.008810572687224627,0.008810572687224627,0.008810572687224627,0.026431718061673992
29,_BZ2_decompress,0.001500477424635105,0.21279498022097942,0.007502387123175525,0.015686809439367067,0.00600190969854042,0.0013640703860319237,0.001500477424635105,0.2052925930978039,0.21893329695812302,0.17391897421906966,0.0019096985404446487,0.02796344291365438,0.0017732915018414674,0.0019096985404446487,0.0019096985404446487,0.00204610557904783,0.0023189196562543035,0.006138316737143601,0.0017732915018414674,0.0002728140772063625,0.23189196562542624,0.1259036966307462,0.05019779020597459,0.06342927295048428,0.005456281544127695,0.030282362569908572,0.000545628154412725,0.299959831291424,0.030555176647115045,1,0.0002728140772063625,0.027008593643432,0.000545628154412725,0.000545628154412725,0.018278543172827733,0.07447824307734274,0.00600190969854042,0.00913927158641381,0.0032737689264765724,0.19424362297094533,0.00600190969854042,0.011594598281271296,0.016778065748192628,0.0002728140772063625,0.036420679307052284,0.01623243759377979,0.0130950757059064,0.022779975446733047,0.0064111308143500745,0.04801527758832358,0.05128904651480015,0.0004092211158095438,0.05142545355340333,0.0004092211158095438,0.0024553266948574848,0.0012276633474287424,0.0002728140772063625,0.019642613558859656,0.0017732915018414674,0.025644523257400076,0.0023189196562543035,0.0006820351930159063,0.0006820351930159063,0.001500477424635105,0.0023189196562543035
30,_BZ2_bzlibVersion,0.18181818181818177,0.0006510416666666297,0.03508771929824561,0.016260162601625994,0.04081632653061229,0.19999999999999996,0.16666666666666663,0.0003883495145631244,0.00041762372102738254,0.0011337868480725266,0.1333333333333333,0.009090909090909038,0.1428571428571429,0.1333333333333333,0.1333333333333333,0.125,0.11111111111111116,0.04347826086956519,0.1428571428571429,0.5,0.00048709206039943,0.0016000000000000458,0.004739336492891044,0.003527336860670194,0.024390243902439046,0.008733624454148492,0.25,0.00020084354288008033,0.004405286343612369,0.0002728140772063625,1,0.008583690987124415,0.25,0.19999999999999996,0.01342281879194629,0.0033670033670033517,0.03508771929824561,0.02564102564102566,0.08333333333333337,0.0009876543209876854,0.03508771929824561,0.021276595744680882,0.015503875968992276,0.5,0.006711409395973145,0.016000000000000014,0.009803921568627416,0.01098901098901095,0.020000000000000018,0.005141388174807249,0.004901960784313708,0.33333333333333337,0.004987531172069848,0.33333333333333337,0.10526315789473684,0.2222222222222222,0,0.013333333333333308,0.0714285714285714,0.010362694300518172,0.11111111111111116,0.19999999999999996,0.19999999999999996,0.16666666666666663,0.11111111111111116
31,_BZ2_bzCompressInit,0.030042918454935674,0.0234375,0.05579399141630903,0.14163090128755362,0.11158798283261806,0.02145922746781115,0.01716738197424894,0.01922330097087377,0.017749008143662537,0.03798185941043086,0.030042918454935674,0.047210300429184504,0.03862660944206009,0.01716738197424894,0.01716738197424894,0.02145922746781115,0.01716738197424894,0.06437768240343344,0.02145922746781115,0.0042918454935622075,0.03701899659035557,0.09360000000000002,0.14218009478672988,0.1728395061728395,0.05579399141630903,0.1802575107296137,0.01716738197424894,0.020385619602329763,0.16309012875536477,0.027008593643432,0.008583690987124415,1,0.008583690987124415,0.01716738197424894,0.1759656652360515,0.23232323232323238,0.19313304721030045,0.2703862660944206,0.047210300429184504,0.0948148148148148,0.19313304721030045,0.20600858369098718,0.18884120171673824,0.0042918454935622075,0.21812080536912748,0.2660944206008584,0.19742489270386265,0.2103004291845494,0.14592274678111583,0.13624678663239076,0.11519607843137258,0.0042918454935622075,0.16957605985037405,0.0042918454935622075,0.05150214592274682,0.030042918454935674,0.008583690987124415,0.1759656652360515,0.0429184549356223,0.20171673819742486,0.01716738197424894,0.008583690987124415,0.008583690987124415,0.01716738197424894,0.0429184549356223
32,_default_bzalloc,0.18181818181818177,0.0006510416666666297,0.03508771929824561,0.03252032520325199,0.061224489795918324,0.19999999999999996,0.16666666666666663,0.0005825242718446866,0.0006264355815410738,0.0011337868480725266,0.1333333333333333,0.009090909090909038,0.1428571428571429,0.1333333333333333,0.1333333333333333,0.125,0.11111111111111116,0.04347826086956519,0.1428571428571429,0.5,0.00097418412079886,0.0031999999999999806,0.004739336492891044,0.007054673721340388,0.024390243902439046,0.013100436681222738,0.25,0.00040168708576016066,0.008810572687224627,0.000545628154412725,0.25,0.008583690987124415,1,0.4,0.006711409395973145,0.006734006734006703,0.01754385964912286,0.012820512820512775,0.08333333333333337,0.001481481481481528,0.01754385964912286,0.021276595744680882,0.015503875968992276,0.5,0.006711409395973145,0.02400000000000002,0.019607843137254943,0.01098901098901095,0.020000000000000018,0.005141388174807249,0.004901960784313708,0.25,0.007481296758104716,0.25,0.10526315789473684,0.11111111111111116,0,0.013333333333333308,0.0714285714285714,0.015544041450777257,0.11111111111111116,0.4,0.4,0.16666666666666663,0.11111111111111116
33,_default_bzfree,0.2727272727272727,0.0016276041666666297,0.08771929824561409,0.03252032520325199,0.10204081632653061,0.19999999999999996,0.16666666666666663,0.000970873786407811,0.0010440593025683453,0.0028344671201814275,0.2666666666666667,0.018181818181818188,0.3571428571428571,0.1333333333333333,0.1333333333333333,0.1875,0.11111111111111116,0.08695652173913049,0.1428571428571429,0.4,0.001217730150998575,0.0040000000000000036,0.007109004739336511,0.00881834215167554,0.04878048780487809,0.013100436681222738,0.19999999999999996,0.0005021088572002563,0.008810572687224627,0.000545628154412725,0.19999999999999996,0.01716738197424894,0.4,1,0.02684563758389258,0.006734006734006703,0.07017543859649122,0.038461538461538436,0.08333333333333337,0.0019753086419752597,0.07017543859649122,0.05319148936170215,0.03875968992248058,0.4,0.01342281879194629,0.03200000000000003,0.039215686274509776,0.027472527472527486,0.07999999999999996,0.01285347043701801,0.009803921568627416,0.4,0.012468827930174564,0.4,0.1578947368421053,0.33333333333333337,0.19999999999999996,0.026666666666666616,0.0714285714285714,0.015544041450777257,0.11111111111111116,0.4,0.4,0.16666666666666663,0.16666666666666663
34,_BZ2_bzCompress,0.046979865771812124,0.03157552083333337,0.10738255033557043,0.19463087248322153,0.16778523489932884,0.04026845637583898,0.04026845637583898,0.018834951456310645,0.019628314888285647,0.046485260770975034,0.05369127516778527,0.09999999999999998,0.06711409395973156,0.04026845637583898,0.04026845637583898,0.046979865771812124,0.04026845637583898,0.10738255033557043,0.06040268456375841,0.006711409395973145,0.028007793472966336,0.08560000000000001,0.18246445497630337,0.13403880070546736,0.12751677852348997,0.17030567685589515,0.020134228187919434,0.01285398674432614,0.20264317180616742,0.018278543172827733,0.01342281879194629,0.1759656652360515,0.006711409395973145,0.02684563758389258,1,0.16329966329966328,0.24832214765100669,0.19463087248322153,0.0738255033557047,0.06765432098765434,0.24832214765100669,0.22818791946308725,0.2348993288590604,0.006711409395973145,0.2818791946308725,0.2214765100671141,0.30201342281879195,0.2802197802197802,0.20134228187919467,0.26735218508997427,0.1421568627450981,0.01342281879194629,0.17206982543640903,0.01342281879194629,0.0738255033557047,0.046979865771812124,0.01342281879194629,0.14,0.05369127516778527,0.21243523316062174,0.04026845637583898,0.02684563758389258,0.02684563758389258,0.04026845637583898,0.0738255033557047
35,_handle_compress,0.01683501683501687,0.0517578125,0.04208754208754206,0.11447811447811451,0.05892255892255893,0.011784511784511786,0.010101010101010055,0.031067961165048508,0.03320108582167469,0.05839002267573701,0.01851851851851849,0.06060606060606055,0.015151515151515138,0.011784511784511786,0.011784511784511786,0.015151515151515138,0.011784511784511786,0.04040404040404044,0.013468013468013518,0.0033670033670033517,0.0769605455431076,0.19120000000000004,0.2609427609427609,0.12457912457912457,0.045454545454545414,0.22558922558922556,0.006734006734006703,0.05121510343442459,0.2676767676767676,0.07447824307734274,0.0033670033670033517,0.23232323232323238,0.006734006734006703,0.006734006734006703,0.16329966329966328,1,0.06902356902356899,0.09932659932659937,0.03198653198653201,0.211358024691358,0.06902356902356899,0.1077441077441077,0.1582491582491582,0.0033670033670033517,0.29966329966329963,0.15656565656565657,0.14983164983164987,0.21717171717171713,0.07912457912457915,0.1835016835016835,0.15319865319865322,0.0033670033670033517,0.1582491582491582,0.0033670033670033517,0.026936026936026924,0.011784511784511786,0.0016835016835017313,0.15656565656565657,0.02020202020202022,0.24242424242424243,0.011784511784511786,0.008417508417508435,0.008417508417508435,0.010101010101010055,0.02188552188552184
36,_BZ2_bzCompressEnd,0.1228070175438597,0.01334635416666663,0.10526315789473684,0.22764227642276424,0.22807017543859653,0.10526315789473684,0.08771929824561409,0.009320388349514541,0.010022969304656515,0.0226757369614512,0.1228070175438597,0.1045454545454545,0.1228070175438597,0.08771929824561409,0.08771929824561409,0.10526315789473684,0.08771929824561409,0.19298245614035092,0.10526315789473684,0.01754385964912286,0.012177301509985416,0.036800000000000055,0.07345971563981046,0.07583774250440922,0.17543859649122806,0.09606986899563319,0.03508771929824561,0.005121510343442437,0.11013215859030834,0.00600190969854042,0.03508771929824561,0.19313304721030045,0.01754385964912286,0.07017543859649122,0.24832214765100669,0.06902356902356899,1,0.28205128205128205,0.14035087719298245,0.024691358024691357,1,0.19148936170212771,0.22480620155038755,0.01754385964912286,0.13422818791946312,0.19199999999999995,0.32352941176470584,0.17582417582417587,0.19298245614035092,0.09511568123393321,0.09068627450980393,0.03508771929824561,0.07481296758104738,0.03508771929824561,0.22807017543859653,0.1228070175438597,0.03508771929824561,0.22666666666666668,0.14035087719298245,0.12435233160621761,0.08771929824561409,0.03508771929824561,0.03508771929824561,0.08771929824561409,0.14035087719298245
37,_BZ2_bzDecompressInit,0.10256410256410253,0.01432291666666663,0.08974358974358976,0.1869918699186992,0.21794871794871795,0.0641025641025641,0.05128205128205132,0.01106796116504849,0.01106702860722486,0.0243764172335601,0.08974358974358976,0.08636363636363631,0.07692307692307687,0.05128205128205132,0.05128205128205132,0.07692307692307687,0.05128205128205132,0.11538461538461542,0.05128205128205132,0.012820512820512775,0.01729176814417921,0.048799999999999955,0.08056872037914697,0.10052910052910058,0.14102564102564108,0.14847161572052403,0.05128205128205132,0.006828680457923286,0.16299559471365643,0.00913927158641381,0.02564102564102566,0.2703862660944206,0.012820512820512775,0.038461538461538436,0.19463087248322153,0.09932659932659937,0.28205128205128205,1,0.08974358974358976,0.03506172839506172,0.28205128205128205,0.2978723404255319,0.24031007751937983,0.012820512820512775,0.13758389261744963,0.30400000000000005,0.20588235294117652,0.20329670329670335,0.2948717948717948,0.08997429305912596,0.0980392156862745,0.012820512820512775,0.1271820448877805,0.012820512820512775,0.15384615384615385,0.07692307692307687,0.02564102564102566,0.19999999999999996,0.10256410256410253,0.1968911917098446,0.05128205128205132,0.02564102564102566,0.02564102564102566,0.05128205128205132,0.10256410256410253
38,_BZ2_indexIntoF,0.125,0.00618489583333337,0.21052631578947367,0.1707317073170732,0.1428571428571429,0.16666666666666663,0.16666666666666663,0.004077669902912584,0.004385049070787184,0.010770975056689336,0.20833333333333337,0.05909090909090908,0.20833333333333337,0.125,0.125,0.16666666666666663,0.08333333333333337,0.19565217391304346,0.16666666666666663,0.04166666666666663,0.005845104724792938,0.019199999999999995,0.04502369668246442,0.03880070546737213,0.24390243902439024,0.0873362445414847,0.125,0.002410122514561186,0.04405286343612336,0.0032737689264765724,0.08333333333333337,0.047210300429184504,0.08333333333333337,0.08333333333333337,0.0738255033557047,0.03198653198653201,0.14035087719298245,0.08974358974358976,1,0.011358024691358048,0.14035087719298245,0.11702127659574468,0.12403100775193798,0.04166666666666663,0.057046979865771785,0.12,0.07843137254901966,0.08241758241758246,0.16000000000000003,0.04370179948586117,0.039215686274509776,0.04166666666666663,0.04488778054862841,0.04166666666666663,0.16666666666666663,0.16666666666666663,0.04166666666666663,0.08666666666666667,0.16666666666666663,0.041450777202072575,0.08333333333333337,0.08333333333333337,0.08333333333333337,0.16666666666666663,0.25
39,_BZ2_bzDecompress,0.00395061728395063,0.12369791666666663,0.024691358024691357,0.05432098765432103,0.01925925925925931,0.004444444444444473,0.004444444444444473,0.08155339805825246,0.09229484234704532,0.1283950617283951,0.006419753086419733,0.0888888888888889,0.005432098765432047,0.00592592592592589,0.00592592592592589,0.006419753086419733,0.006913580246913575,0.01975308641975304,0.006419753086419733,0.0004938271604938427,0.14564052605942523,0.24641975308641972,0.1585185185185185,0.15703703703703709,0.018765432098765467,0.09382716049382711,0.001481481481481528,0.14470777264510948,0.10123456790123453,0.19424362297094533,0.0009876543209876854,0.0948148148148148,0.001481481481481528,0.0019753086419752597,0.06765432098765434,0.211358024691358,0.024691358024691357,0.03506172839506172,0.011358024691358048,1,0.024691358024691357,0.040000000000000036,0.05679012345679013,0.0004938271604938427,0.12592592592592589,0.05629629629629629,0.04691358024691361,0.08098765432098765,0.022716049382716097,0.1318518518518519,0.13728395061728393,0.0009876543209876854,0.13728395061728393,0.0009876543209876854,0.00790123456790126,0.00395061728395063,0.0009876543209876854,0.06913580246913575,0.00592592592592589,0.08987654320987659,0.006913580246913575,0.0019753086419752597,0.0019753086419752597,0.004444444444444473,0.00790123456790126
40,_BZ2_bzDecompressEnd,0.1228070175438597,0.01334635416666663,0.10526315789473684,0.22764227642276424,0.22807017543859653,0.10526315789473684,0.08771929824561409,0.009320388349514541,0.010022969304656515,0.0226757369614512,0.1228070175438597,0.1045454545454545,0.1228070175438597,0.08771929824561409,0.08771929824561409,0.10526315789473684,0.08771929824561409,0.19298245614035092,0.10526315789473684,0.01754385964912286,0.012177301509985416,0.036800000000000055,0.07345971563981046,0.07583774250440922,0.17543859649122806,0.09606986899563319,0.03508771929824561,0.005121510343442437,0.11013215859030834,0.00600190969854042,0.03508771929824561,0.19313304721030045,0.01754385964912286,0.07017543859649122,0.24832214765100669,0.06902356902356899,1,0.28205128205128205,0.14035087719298245,0.024691358024691357,1,0.19148936170212771,0.22480620155038755,0.01754385964912286,0.13422818791946312,0.19199999999999995,0.32352941176470584,0.17582417582417587,0.19298245614035092,0.09511568123393321,0.09068627450980393,0.03508771929824561,0.07481296758104738,0.03508771929824561,0.22807017543859653,0.1228070175438597,0.03508771929824561,0.22666666666666668,0.14035087719298245,0.12435233160621761,0.08771929824561409,0.03508771929824561,0.03508771929824561,0.08771929824561409,0.14035087719298245
41,_BZ2_bzWriteOpen,0.08510638297872342,0.02115885416666663,0.14893617021276595,0.2032520325203252,0.26595744680851063,0.06382978723404253,0.06382978723404253,0.013203883495145674,0.013155147212361662,0.030612244897959218,0.0957446808510638,0.09999999999999998,0.1063829787234043,0.06382978723404253,0.06382978723404253,0.0957446808510638,0.07446808510638303,0.14893617021276595,0.07446808510638303,0.021276595744680882,0.01924013638577693,0.060799999999999965,0.09478672985781988,0.10405643738977077,0.2021276595744681,0.15283842794759828,0.03191489361702127,0.008535850572404136,0.16299559471365643,0.011594598281271296,0.021276595744680882,0.20600858369098718,0.021276595744680882,0.05319148936170215,0.22818791946308725,0.1077441077441077,0.19148936170212771,0.2978723404255319,0.11702127659574468,0.040000000000000036,0.19148936170212771,1,0.3178294573643411,0.021276595744680882,0.18456375838926176,0.43999999999999995,0.2450980392156863,0.2692307692307693,0.3191489361702128,0.1413881748071979,0.11029411764705888,0.03191489361702127,0.17206982543640903,0.03191489361702127,0.11702127659574468,0.06382978723404253,0.021276595744680882,0.17333333333333334,0.06382978723404253,0.18134715025906734,0.07446808510638303,0.03191489361702127,0.03191489361702127,0.06382978723404253,0.0957446808510638
