result,709185959,1.0000000000000002
20,_BZ2_blockSort,0.8909367198481867,0.7074677183385271,0.7169628499225663,0.5310139676356505,0.4031102711856289,0.49934531422688844,0.7604938562989055,0.7988481866840953,0.8448298941481032,0.8002205829264861,0.8514814206109274,0.3700497765830102,0.5107714215481131,0.5107714215481131,0.64834279662703,0.6056996166465711,0.5095837549134311,0.656038809785067,0.4602499699077071,0.007949776146895736,0.921095998237738,0.8354704870388103,0.20841842286372725,0.7698376582333347,0.6808283082026552,0.3573776112701923,0.10427586854524247,0.7909682496887857,0.29488535368012514,0.14140099925423522,0.14945579156163985,0.4780445444930512,0.03457124482766799,0.030170272052420743,0.22291647626236155,0.46302199818239426,0.1722652796395488,0.23223742817629167,0.5770707885809454,0.5015844659257461,0.1722652796395488,0.24643542952589786,0.16860936970418822,0.007949776146895736,0.20326134087916387,0.25341911949247203,0.14029099279233237,0.17832637014037264,0.12834243345297028,0.888000740089733,0.8822288769167114,0.048357689570954654,0.7467976803427282,0.048357689570954654,0.42111977106159637,0.552706227816421,0.14945579156163985,0.5408446345432777,0.12895578599868082,0.17025722159132367,0.5095837549134311,0.026779387916281667,0.49934531422688844,0.5211629325246925,0
21,_fallbackSort,0.7015974701058454,0.6461295173243959,0.8377892537872212,0.599700225286894,0.4853693686690489,0.5031406720004413,0.5589747594178655,0.5997727878886834,0.6724743739325031,0.8251774242923715,0.6849182341578312,0.4909074959232296,0.4701342564588519,0.4701342564588519,0.8316694796061591,0.6331328660581254,0.44337234617775056,0.6266491570395901,0.49873193574713093,0.025450695470839446,0.6983282613798284,0.9938721215374731,0.5483462617751492,0.9055799208186494,0.8386323633119803,0.7024202077483866,0.369617534410995,0.6146571424504239,0.6281224498876796,0.4940421103502054,0.22122527601575825,0.5065636768292701,0.1370491981523914,0.11720342487015448,0.5557078006112091,0.7214302479438275,0.3760829044672651,0.46432727350438296,0.7386884418568713,0.8308549788613049,0.3760829044672651,0.5382432713539861,0.5565154125067143,0.025450695470839446,0.5867029466871684,0.5819588121240707,0.528331734733017,0.565846496789977,0.4815099588746845,0.921267906330189,0.8103025393098355,0.23657692795827917,0.6872794144129039,0.23657692795827917,0.69917819438741,0.5868542882785256,0.22122527601575825,0.765351134470641,0.45451757900969536,0.5324734776949628,0.44337234617775056,0.07095677738787294,0.5031406720004413,0.6286560580237375,0
22,_mainGtU,0.08332697718920218,0.1707241357397965,0.39641703281119384,0.2796368015598159,0.25942585774759064,0.20509414860630643,0.03356321459176805,0.04659648708075791,0.09333995534476953,0.34593741148090323,0.10104803698021798,0.26671662867516144,0.15367061569847523,0.15367061569847523,0.508431382642173,0.23937645036836516,0.12095792986574797,0.2123721817426675,0.20819201053583777,0.009375732507716865,0.04851325595898283,0.5841315221974906,0.9999999999999999,0.5265254660521715,0.45905704821752125,0.7058650842413257,0.5237418787490222,0.11150824540428049,0.8006425911544802,0.7576255902554899,0.10313305758488552,0.20459515476865345,0.05966679631317975,0.08770194698478843,0.5800803154565092,0.663969229055937,0.41829861093103865,0.3624236593993881,0.4107202782416981,0.7944759999582509,0.41829861093103865,0.4032098804512788,0.6592847575594106,0.009375732507716865,0.7078756056520341,0.511224789716154,0.7604240824478775,0.6545653532734536,0.6042352433314963,0.41385890212923215,0.26744629089024163,0.2220023525510689,0.2040839274692311,0.2220023525510689,0.5434979707444502,0.15991303096030557,0.10313305758488552,0.6567103571018312,0.619088847541892,0.8179834874539348,0.12095792986574797,0.11793586033322535,0.20509414860630643,0.3655803942278582,0
23,_BZ2_hbMakeCodeLengths,0.7849172335764067,0.7261583141625575,0.8905323382111725,0.6439730529050787,0.5260674093466123,0.5736452470067056,0.6559485111521764,0.692914741310148,0.7614376941376816,0.821024091114096,0.7676780610196756,0.5254729581127308,0.5510834620650419,0.5510834620650419,0.7786707897322391,0.6902763862949043,0.5292252468948714,0.6900903220041636,0.5699203474308756,0.024584796300287384,0.7666603459412135,0.9009956878369689,0.3159393161820152,0.901433947060421,0.7626233677460307,0.5415171653950352,0.1883274919285842,0.682743330819185,0.39512230624012695,0.2724145108696486,0.2540428951029696,0.6689395857656933,0.10430445706813893,0.09417807240976256,0.5017773573575884,0.6390266076267417,0.48950852003406004,0.5231689442624141,0.6731923549836626,0.6735019795986358,0.48950852003406004,0.4693166245624378,0.3486071984857843,0.024584796300287384,0.4135920456045502,0.4754401330560703,0.3168425145638215,0.3615109575405545,0.288316412351968,0.8811543214960608,0.818707846024388,0.12044041273193555,0.7566731544802469,0.12044041273193555,0.6141350445587224,0.6831416691423702,0.2540428951029696,0.6400199303641452,0.3582754244523871,0.31334260765325683,0.5292252468948714,0.08036960813439649,0.5736452470067056,0.6373680264781925,0
24,_BZ2_hbAssignCodes,0.44725020378725544,0.5090767837187208,0.8672935628280602,0.5180090089306685,0.4394802124588286,0.3474396144861517,0.2399046557429856,0.2915087679872111,0.397299414311892,0.8281976394854439,0.4132661367885556,0.5886137659055672,0.26032561064731463,0.26032561064731463,0.7549321391488105,0.548219132908616,0.20490870562216618,0.43546695624271664,0.47477169593953905,0.05345224838248487,0.41960368378611573,0.8175033891206932,0.45905704821752125,0.7458092683899066,1,0.5819199723610622,0.2645751311064591,0.27118686265404773,0.44065614646860185,0.30804222622382726,0.42761798705987897,0.31594134369476623,0.03779644730092272,0.2571428571428571,0.6518082206082318,0.506536146694404,0.40943405619481393,0.4510671108178233,0.8681752259748694,0.7067357073959517,0.40943405619481393,0.6882181689531581,0.5411424014630699,0.05345224838248487,0.5558181285696181,0.6288752260430139,0.41091015686664545,0.5599771356158809,0.45133729863911887,0.7452359317987919,0.5239675118194451,0.1745743121887939,0.4227508702965788,0.1745743121887939,0.7155417527999328,0.6837634587578277,0.42761798705987897,0.5273679101662574,0.3062127263296445,0.3406346485144887,0.20490870562216618,0.04558423058385518,0.3474396144861517,0.56842377682686,0
25,_BZ2_hbCreateDecodeTables,0.18320554947043627,0.2101640047678056,0.7537851151763426,0.3727772808051949,0.22933633752491678,0.18130629420496988,0.09403658104670294,0.12062037266628213,0.18078983074641736,0.38341289055807454,0.1738203989658662,0.26489139480982127,0.13584712216226488,0.13584712216226488,0.6909462308473174,0.25196197462935127,0.10692861872310422,0.2215973537929847,0.20738536482579728,0.009542436537103677,0.1730301831185739,0.6701158660861062,0.5025380063365332,0.6724319617932821,0.6059568492909733,0.8559334204881953,0.6207719857674024,0.15902170258257517,0.6780727831412926,0.6836690410682229,0.1335941115194515,0.7029289598926997,0.04723265109099801,0.10201293759107294,0.6184668194605423,0.8197613363650627,0.36867208894649595,0.7552409603056384,0.42472929030108786,0.7771820074897573,0.36867208894649595,0.7650361684144567,0.6738869457849247,0.009542436537103677,0.6756233171096813,0.8579782774513796,0.597333668678645,0.6676163697242289,0.6824680435863668,0.44988520125512016,0.34017403236564203,0.218158270575419,0.3632022709663385,0.218158270575419,0.4653400405976888,0.2522723338805684,0.1335941115194515,0.5404101810432285,0.6243421729744736,0.6370993219470067,0.10692861872310422,0.0406890861097691,0.18130629420496988,0.30840901229770423,0
26,_BZ2_bsInitWrite,0.014008343747561752,0.0765278731793381,0.23629047744132703,0.23409554595865587,0.22360679774997896,0.17677669529663687,0.004834181701923103,0.010788091583162835,0.033251461947419375,0.18569533817705186,0.03027609162416312,0.24333213169614382,0.13245323570650439,0.13245323570650439,0.3594627701808178,0.1543033499620919,0.10425720702853739,0.1076763804116331,0.1336306209562122,0.35355339059327373,0.012010446464801264,0.4082632914514726,0.5237418787490222,0.34424390866123883,0.2645751311064591,0.6852888114876634,1,0.07586560470717088,0.7606002072683493,0.8258830199663593,0.35355339059327373,0.3742845780447475,0.25,0.3779644730092272,0.4526871442371882,0.6310999359993306,0.16629001835095297,0.5744682204123535,0.22086305214969307,0.6406180289960103,0.16629001835095297,0.592285262994611,0.6693038418150781,0.35355339059327373,0.5845308432040617,0.6360273141434805,0.6737688979970728,0.7005203312109035,0.7909810627737347,0.3116618424672807,0.21660745802367945,0.5773502691896258,0.19348941824535143,0.5773502691896258,0.50709255283711,0.15075567228888181,0.35355339059327373,0.49069632743001035,0.6396021490668313,0.7592592592592593,0.10425720702853739,0.15075567228888181,0.17677669529663687,0.2211629342323457,0
27,_BZ2_compressBlock,0.5223170082995607,0.4744722626333011,0.5892203020718888,0.49338274164427887,0.3913052370228432,0.4555420741101834,0.4920409063908815,0.5061549774187893,0.53605755945681,0.5134710965047519,0.5393131444117603,0.3112565349550342,0.4519671792483943,0.4519671792483943,0.663357003560949,0.4688642110258387,0.44284495906526594,0.5383750414278377,0.35967021128326343,0.006346807023478696,0.5112224981873078,0.8379607503272611,0.7689360788284957,0.7696362856229446,0.4937234421383817,0.8032557714063526,0.6079568279662854,0.5774236325265116,0.871990880630238,0.8132126924914334,0.029406872542117955,0.5793745404194882,0.09215093652244877,0.0393531282327432,0.5114991321582457,0.8887468137009372,0.3804363162391695,0.4704410364432905,0.41472005854569133,0.8823675504127113,0.3804363162391695,0.4269869666868618,0.659594219899993,0.006346807023478696,0.7012092504044547,0.5804800396581632,0.7492091040608783,0.6470393092599745,0.6237301647227639,0.730463290933318,0.697733743180952,0.2639439815427682,0.6272887440610344,0.2639439815427682,0.5599900552367496,0.26611828144870725,0.029406872542117955,0.8731170781244846,0.643746585054454,0.8460134139826114,0.44284495906526594,0.10861234266584527,0.4555420741101834,0.49543712655591027,0
28,_bsPutUInt32,0.04896652449783364,0.0895886730504931,0.36042807243872915,0.22468243768415633,0.20359822759511711,0.160958531693479,0.02334689461207953,0.03390641301116445,0.06773858440821394,0.21738744653152453,0.07369941104643588,0.16353128711525924,0.12060118162970788,0.12060118162970788,0.48738891494097974,0.16892986435071644,0.09492816309082623,0.16690378681703782,0.12167321321572959,0.007664691985403762,0.04331565171920505,0.58897214437882,0.8157785797378906,0.5160807751594483,0.36053161740555795,0.8476066683683099,0.7641855506805109,0.12001014042973687,0.9831764831000831,0.970908225156339,0.007664691985403762,0.33190630492962503,0.027098778392925918,0.04096950197790431,0.5343855865730285,0.7967904126911519,0.36050050849984466,0.529090288447257,0.30045296905056657,0.8292837092657074,0.36050050849984466,0.48132278168046394,0.7906818549643082,0.007664691985403762,0.7937821235665766,0.6516421748955762,0.876646644993758,0.7773093420081796,0.7694337332013184,0.41276926346264786,0.29965707573867073,0.34420071399704744,0.22238471496618833,0.34420071399704744,0.5166837356477505,0.042487063370262895,0.007664691985403762,0.738171985121967,0.7348953244413321,0.9787677292141242,0.09492816309082623,0.09804706931599129,0.160958531693479,0.2860775777293317,0
29,_BZ2_decompress,0.6525682532970086,0.5662850057637402,0.7576478692650607,0.5472082488482792,0.43227096207678806,0.49399249484830926,0.5771652670857834,0.6035223990732537,0.6490027563300399,0.6613856726499324,0.6545835976307728,0.3650295069722791,0.484661860122688,0.484661860122688,0.7355720827498632,0.5447845324508044,0.47163771666529297,0.6086182128591109,0.4106688804579997,0.002708044741059713,0.6522883057820602,0.9270111996944147,0.5934212788137889,0.8463608809665802,0.652377034692588,0.8076325026590977,0.5387186731116493,0.6490602397709367,0.7545947584149396,0.6946826288071757,0.06679843694613959,0.6651323623567368,0.023404049779732,0.05146705071289092,0.5863875226094203,0.9146826847490178,0.37727790641440173,0.5590863298903217,0.47254879729729504,0.8949638130105385,0.37727790641440173,0.5493478581022463,0.6775284920488877,0.002708044741059713,0.7062309882021641,0.6793469873112128,0.7059811457633464,0.6675596896601523,0.6274807979049881,0.8708345339478406,0.8189791541987755,0.3260157782269942,0.7403235868880014,0.3260157782269942,0.6350469262849097,0.37143305397458687,0.06679843694613959,0.8901180443181264,0.6343346030763513,0.6897023747209643,0.47163771666529297,0.07005265888432623,0.49399249484830926,0.5736382835142315,0
30,_BZ2_bzlibVersion,0.1263928383765078,0.4329070245991526,0.34344756446428126,0.4213504858001922,0.6324555320336759,0.4999999999999999,0.03879750822411648,0.05312909372933467,0.1251579637334737,0.5252257314388902,0.12233388397297698,0.8029550685469661,0.37463432463267754,0.37463432463267754,0.32048601343433797,0.5455447255899809,0.29488391230979427,0.3045547950507524,0.6614378277661476,0.4999999999999999,0.02686878979591563,0.20377817074932433,0.10313305758488552,0.28883955093176106,0.42761798705987897,0.15183267457791488,0.35355339059327373,0.011042866602360922,0.008211077318035775,0.020981586247366613,0.9999999999999998,0.06931549513140123,0.35355339059327373,0.5345224838248487,0.3963119945523,0.040671345814315994,0.20157394220501876,0.13103560459023977,0.6246950475544242,0.25084672743389375,0.20157394220501876,0.4307748951706428,0.08230770177767827,0.4999999999999999,0.0725132847442601,0.16190612166625976,0.06460021108153456,0.18219500746971076,0.14433756729740646,0.23810978173674163,0.06943461976560295,0.40824829046386296,0.1412311532687774,0.40824829046386296,0.5976143046671968,0.6396021490668313,0.9999999999999998,0.04525756964727323,0.1507556722888818,0.017459426695964137,0.29488391230979427,0.21320071635561041,0.4999999999999999,0.5212860351426869,0
31,_BZ2_bzCompressInit,0.05707272004264544,0.10382933877823629,0.5977981268639599,0.2794219189121062,0.15413608040356438,0.12185527092152719,0.022022179513154504,0.034628306072078334,0.07568626581505648,0.18082970216350636,0.06644275593165505,0.17572038882802352,0.09130233424923659,0.09130233424923659,0.47641557632041015,0.1418186673846983,0.0718663180498197,0.13961033132606715,0.12281856868600437,0.015473685196384406,0.03306842407091134,0.3957541672834665,0.26375022835743184,0.49087843457576286,0.33166840906831696,0.6243434787597281,0.48142810022160953,0.057423683297408275,0.4271610130737437,0.5090707380836618,0.06963158338372982,0.805107155267138,0.021883095464618616,0.09925239174114223,0.5514449102741035,0.6712563453312995,0.5583174188599613,0.8718695888273277,0.1788271884275546,0.5319571145819966,0.5583174188599613,0.6643456201314768,0.5083800503961515,0.015473685196384406,0.5358900009528107,0.7357185064751671,0.44282427514377265,0.504994249522861,0.5712007655436431,0.24309437086392788,0.18511442783199628,0.12634211057199837,0.2709854342948188,0.12634211057199837,0.31625751017925163,0.21443504995447338,0.06963158338372982,0.3660241908084486,0.57618821619816,0.43036754413749945,0.0718663180498197,0.07917601844472863,0.12185527092152719,0.20326864332774675,0
32,_default_bzalloc,0.019331514371635217,0.13392377806384168,0.05907261936033176,0.34050261230349943,0.33541019662496846,0.2651650429449553,0.01244801788245199,0.014849490767412373,0.02711273051097272,0.18569533817705186,0.04757671540939919,0.24333213169614382,0.26490647141300877,0.26490647141300877,0.13284493680595438,0.23145502494313785,0.26064301757134345,0.16151457061744964,0.1336306209562122,0.7071067811865475,0.003787266219736984,0.14156498031753847,0.05966679631317975,0.12682670319098274,0.03779644730092272,0.08223465737851961,0.25,0.008646870655681881,0.029030542262150738,0.029672443831126678,0.35355339059327373,0.017823075144987977,1,0.5669467095138409,0.16167398008471007,0.027161263068325617,0.04751143381455799,0.01853123291652753,0.1656472891122698,0.08954875674137779,0.04751143381455799,0.16922436085560316,0.05820033407087635,0.7071067811865475,0.05127463536877734,0.08904382398008727,0.05709905915229431,0.1127274096201454,0.10206207261596577,0.05731712045375277,0.008664298320947178,0.5773502691896258,0.049932753095574565,0.5773502691896258,0.253546276418555,0.30151134457776363,0.35355339059327373,0.05333655732934895,0.10660035817780521,0.08024691358024691,0.26064301757134345,0.6030226891555273,0.2651650429449553,0.29488391230979427,0
33,_default_bzfree,0.039604028841849014,0.20247372079721848,0.17365717791179694,0.4504426164614508,0.33806170189140655,0.26726124191242434,0.01863691918186179,0.025808273627093134,0.051818300095185434,0.3509312031717982,0.08173776439647064,0.4291975376394761,0.2503130871608794,0.2503130871608794,0.14767843097590191,0.29160592175990213,0.23643312187173018,0.2645360014558559,0.15152288168283162,0.8017837257372731,0.0026414640608661407,0.11943422585330371,0.08770194698478843,0.07595052649713573,0.2571428571428571,0.060436792381712685,0.3779644730092272,0.008487404444517921,0.04389005442914361,0.02990701225474051,0.5345224838248487,0.08083787045495083,0.5669467095138409,0.9999999999999999,0.4644133571833652,0.08695899514067021,0.2693645106544828,0.1260746583031183,0.20869596778242053,0.1568643447065982,0.2693645106544828,0.47330989314622396,0.32263232607554304,0.8017837257372731,0.3062038504672233,0.3269381909092121,0.2158141580181961,0.3712891877453123,0.4050462936504913,0.21934633167042927,0.09606071050023161,0.6546536707079772,0.1132368402580122,0.6546536707079772,0.5111012519999519,0.5698028822981898,0.5345224838248487,0.2015932378311381,0.16116459280507606,0.0419960525565808,0.23643312187173018,0.5698028822981898,0.26726124191242434,0.3343669275452117,0
34,_BZ2_bzCompress,0.15605487633053328,0.3712687793221516,0.7121610332038454,0.5282516121165921,0.5006816635748798,0.3958236098946956,0.06159539790535186,0.08500132794696517,0.17007124395659917,0.5583512580744574,0.18870994391106638,0.6053877596485772,0.3050518850055108,0.3050518850055108,0.5689144796176964,0.4968664667268214,0.24678368816013402,0.4098699265182752,0.4274493203384531,0.211105925277171,0.06788566186327159,0.6087318993890715,0.5802096502953809,0.6155177875906429,0.6818812181841767,0.6703804263991274,0.4371608345570055,0.08964974846701743,0.5088787912291025,0.5142249543458899,0.4071328558916869,0.4443084108857946,0.14927443131214824,0.4433033924365215,0.9984494285156841,0.7035718935188049,0.7142901136803577,0.6212183012943716,0.5604765106276831,0.778867880461406,0.7142901136803577,0.8206174129289355,0.7814902535560397,0.211105925277171,0.853966825665253,0.812708789688035,0.76710866250757,0.8121757492992091,0.7399982383453911,0.563930790136403,0.3308533464282876,0.44323011309187066,0.3653635842752946,0.44323011309187066,0.8434691844137192,0.5336655090240809,0.4071328558916869,0.6901729558690745,0.6274153378752912,0.5270677451268444,0.24678368816013402,0.24432878726403706,0.3958236098946956,0.6382701105406159,0
35,_handle_compress,0.08888894369344401,0.14851274788461996,0.6307583467204484,0.33573166841994284,0.256775515301789,0.20299886892926783,0.04003573642495231,0.056554235083275506,0.10678642774951634,0.3044962010357028,0.11161040335599644,0.23916006183665983,0.15475746890712394,0.15475746890712394,0.5961734373404987,0.23212917850500034,0.12390463630956486,0.23298843978137249,0.16685470540230266,0.01772915885845134,0.06554203319836546,0.6347907089039059,0.6813183206577481,0.6249623852112854,0.47875955115239177,0.9175252560016232,0.6418641128214779,0.1181821552694261,0.8075363812625025,0.8367698278171559,0.031912485945212406,0.5950583502957212,0.02507281690708898,0.10992895473807886,0.76986390947971,0.9297460474478761,0.5477346721756118,0.7144154108632726,0.3040174718581465,0.8622410837958937,0.5477346721756118,0.6893914964638312,0.8260307002592265,0.01772915885845134,0.8873722296502802,0.8490180880925363,0.8697464430183189,0.809075385671365,0.7984029018757365,0.4566031270772015,0.3217734668741859,0.3503143016937306,0.3248822643803615,0.3503143016937306,0.5568836564718144,0.13456334953655102,0.031912485945212406,0.7531660851253981,0.7932785108056336,0.8272172333642542,0.12390463630956486,0.1406111405269578,0.20299886892926783,0.3778114444858862,0
36,_BZ2_bzCompressEnd,0.1061961946316191,0.23815465829015015,0.5363771925982761,0.3296220093108895,0.33996414629706817,0.26876525627335834,0.04528119591935473,0.06108481756811012,0.12162219178915007,0.40584198139566435,0.14302407489456914,0.40849073260796154,0.2013773805373962,0.2013773805373962,0.40097562920398,0.31524045616080587,0.15850910052566478,0.3069515532791085,0.2793552257390119,0.06719131406833959,0.047702577375743446,0.4012752910571078,0.41829861093103865,0.485344236719563,0.40943405619481393,0.4095928994565336,0.16629001835095297,0.06524310678027904,0.33102784494933685,0.33599765036903895,0.20157394220501876,0.45176772270811505,0.04751143381455799,0.2693645106544828,0.7138546313624821,0.4843060073839832,1.0000000000000002,0.6268771577056185,0.3620264498080537,0.5095689510691723,1.0000000000000002,0.43416496911250085,0.48114154971368756,0.06719131406833959,0.6217007446846989,0.4508610590314715,0.5490824935650432,0.4797303171437606,0.4436940598384113,0.4040575560477492,0.2472663772259775,0.16458443461452088,0.21855520292360808,0.16458443461452088,0.5782246622874144,0.47273279764407855,0.20157394220501876,0.5605421045350826,0.5773798882877184,0.372466178669683,0.15850910052566478,0.22920378067591687,0.26876525627335834,0.4343210819632261,0
37,_BZ2_bzDecompressInit,0.10353194615907334,0.17395592240087307,0.559432227630785,0.32407247130656924,0.23141286171755018,0.18294793072126084,0.04827838951264985,0.06517746317656693,0.11995131725392055,0.2814033849900379,0.12053622229416444,0.26381855522954645,0.13707714893741088,0.13707714893741088,0.500251537765589,0.22812863694305163,0.10789680312013321,0.20098159371868063,0.19756519492339988,0.026135418674465834,0.06767365372810961,0.48651904215380204,0.3736840090651941,0.5462025237701837,0.4302750422948767,0.6423435239401535,0.572896484989794,0.08481608216065953,0.5386458581229404,0.6127037458434503,0.13067709337232916,0.7078374191220569,0.01848053177386432,0.12572972015110034,0.6294343172027861,0.6788788130485763,0.6479909829270615,0.9986338849155898,0.28979833235767893,0.6328116054355071,0.6479909829270615,0.7255466332272946,0.6647041900426435,0.026135418674465834,0.6417028880469251,0.7776527768909873,0.5639100900669742,0.6708105170371059,0.7016520318295187,0.38185993709638116,0.27861026232819625,0.23473427987697595,0.30982467096926586,0.23473427987697595,0.5247950419597862,0.35661375895359454,0.13067709337232916,0.4731302123681132,0.6382901432769198,0.5375325044348684,0.10789680312013321,0.06686507980379898,0.18294793072126084,0.31607746764046923,0
38,_BZ2_indexIntoF,0.3859981523227141,0.5746741079270504,0.7451263257050622,0.5452322350826353,0.5926377579897537,0.46852128566581813,0.19402635147612748,0.23776451356912057,0.3481065183345403,0.7997581636151854,0.3582251787469513,0.7524030820950195,0.3510483108628952,0.3510483108628952,0.7093506589705901,0.6304783133466721,0.2763187794351024,0.4577983799262857,0.6640665031135747,0.07808688094430302,0.32044549185119026,0.7104747802631863,0.4107202782416981,0.7042849379869264,0.8681752259748694,0.4919036801549032,0.22086305214969307,0.20782410220241887,0.35392993416077556,0.25231154060739436,0.6246950475544242,0.18599767712892662,0.1656472891122698,0.20869596778242053,0.5260950481018803,0.33876251076768754,0.3620264498080537,0.3028719849910435,0.9999999999999998,0.6098854194083299,0.3620264498080537,0.5681062143170733,0.36206287963588557,0.07808688094430302,0.3929661345497536,0.4298532975880403,0.29005466702278654,0.42325443574377775,0.2930426312669155,0.6242584847047268,0.40632602930006917,0.12751534261266764,0.33843096395028033,0.12751534261266764,0.7093207232992295,0.7325198740332295,0.6246950475544242,0.39816652969059774,0.211896724206605,0.3053908869230324,0.2763187794351024,0.06659271582120269,0.46852128566581813,0.6350073688001903,0
39,_BZ2_bzDecompress,0.3821760717716377,0.44927365681541553,0.7272057680569392,0.5354557131216497,0.4645054267714351,0.44705504081495734,0.3114512838650704,0.3333582949773517,0.3952251634167406,0.5857218906905902,0.400994742493894,0.4547642771272615,0.3956996165627397,0.3956996165627397,0.7582330743635438,0.49018912338946147,0.35927116686182076,0.49710717902463997,0.42822988017141145,0.014738078268624966,0.34078328314567125,0.8532836831133604,0.7852094383975313,0.8195238710537381,0.6572739669994988,0.9234649540620092,0.6409157977522726,0.38727700748821575,0.861085791551727,0.8368575691475624,0.1707160732782392,0.5883510706540974,0.058186122560165664,0.11291562357562304,0.7431767399600185,0.9441546797990016,0.5028925444802111,0.639553370650256,0.5395571056713757,0.9936371965396329,0.5028925444802111,0.682965649073256,0.8309442853733943,0.014738078268624966,0.8615020940782935,0.7935832979692332,0.8593738881690249,0.8284134913323626,0.7703334350389116,0.7169510042342132,0.5933725363797772,0.36903010915051015,0.5569899124060037,0.36903010915051015,0.7424879632363334,0.3665863652005214,0.1707160732782392,0.8821202009054945,0.7654269452344707,0.844947843508667,0.35927116686182076,0.1000257082189994,0.44705504081495734,0.5838893333568319,0
40,_BZ2_bzDecompressEnd,0.1061961946316191,0.23815465829015015,0.5363771925982761,0.3296220093108895,0.33996414629706817,0.26876525627335834,0.04528119591935473,0.06108481756811012,0.12162219178915007,0.40584198139566435,0.14302407489456914,0.40849073260796154,0.2013773805373962,0.2013773805373962,0.40097562920398,0.31524045616080587,0.15850910052566478,0.3069515532791085,0.2793552257390119,0.06719131406833959,0.047702577375743446,0.4012752910571078,0.41829861093103865,0.485344236719563,0.40943405619481393,0.4095928994565336,0.16629001835095297,0.06524310678027904,0.33102784494933685,0.33599765036903895,0.20157394220501876,0.45176772270811505,0.04751143381455799,0.2693645106544828,0.7138546313624821,0.4843060073839832,1.0000000000000002,0.6268771577056185,0.3620264498080537,0.5095689510691723,1.0000000000000002,0.43416496911250085,0.48114154971368756,0.06719131406833959,0.6217007446846989,0.4508610590314715,0.5490824935650432,0.4797303171437606,0.4436940598384113,0.4040575560477492,0.2472663772259775,0.16458443461452088,0.21855520292360808,0.16458443461452088,0.5782246622874144,0.47273279764407855,0.20157394220501876,0.5605421045350826,0.5773798882877184,0.372466178669683,0.15850910052566478,0.22920378067591687,0.26876525627335834,0.4343210819632261,0
