result,442772458,1
15,_configError,0.3855246976356871,0.010692644444299182,0.526773085233644,0.4074520712626989,0.4554598529250583,0.47515052839421423,0.5610262470589511,0.005403719326637191,0.006157342525162424,0.018873783577805114,0.5847726007313001,0.15407767930974192,0.5350382590973028,0.6257863967886645,0.6257863967886645,0.6619947754452977,0.6458547711404973,0.632527228539159,0.6049499816189629,0.13923006142673522,0.010853538004767516,0.05186211577200239,0.08140673112155239,0.10884577488057856,0.5812392376066976,0.15748925737359853,0.1639152179673412,0.004940633846801656,0.11950037289929683,0.007509082863685013,0.15502534713621174,0.11782294771319601,0.17128174730639878,0.22180653448533472,0.2494745311731249,0.06295575645609341,0.3706376702772123,0.3177419483953854,0.5840648695788179,0.02777554442195762,0.3706376702772123,0.321251790250621,0.26317694256562996,0.13923006142673522,0.12409552093307374,0.24232811911692276,0.22054204876670436,0.17177946173106684,0.3267179864025921,0.13151215161226382,0.10444195258270472,0.164934503938587,0.10663669311153134,0.164934503938587,0.5094599097416821,0.410332168024111,0.15502534713621174,0.26133266689099544,0.2914668157940372,0.1328335790792432,0.6458547711404973,0.27259289186058766,0.27259289186058766,0.5610262470589511,0.6220943302691566,0,0
16,_crcError,0.22001724973243664,0.021984907884638027,0.7098817364546479,0.42547661884255505,0.3811165420298107,0.26702052584402425,0.3646777421524787,0.011664611748388287,0.01298542121825641,0.03844947893413053,0.2910412790837026,0.28871517460311413,0.30633242434317853,0.4711912453779691,0.4711912453779691,0.38976891644238665,0.5631872982690628,0.7294961782481595,0.3889584688773424,0.0744456722081126,0.01867294018882948,0.0802992717344082,0.1251535514711566,0.17250021039210095,0.34232773899074176,0.20788018251639329,0.08555213389153182,0.008974301653157712,0.16978245206473108,0.013182527132282074,0.07029518355152131,0.1900006235530839,0.0956123724879665,0.12684066933631089,0.31141188141233234,0.09767216513907451,0.3808420836008084,0.37001100914484253,0.2914303975245479,0.04607913583574408,0.3808420836008084,0.3495743483291036,0.30882882697358716,0.0744456722081126,0.17900855463928877,0.2985231421540183,0.2752840231865896,0.2371232016178625,0.3276149075747512,0.2143831622900737,0.19280601219475313,0.0861501828314688,0.2098674145629894,0.0861501828314688,0.2820334957316636,0.20852533597658052,0.07029518355152131,0.39373936565362044,0.17456436314721857,0.1859283664656317,0.5631872982690628,0.1563735249927175,0.1563735249927175,0.3646777421524787,0.3697333187477433,0,0
17,_compressedStreamEOF,0.025476256568340294,0.1261443294613822,0.15039020878872078,0.2126304879761649,0.09542295453109051,0.02883448197337013,0.03627744157080959,0.06888061202105655,0.0771045005444172,0.1999173600649763,0.037027145642657966,0.37697098882754876,0.03954955098702362,0.046812443680197324,0.046812443680197324,0.04236073066095536,0.057708663082573164,0.11676995564642556,0.04773464262404692,0.007158864939614151,0.13521742826012662,0.4766916258602719,0.468645387200901,0.49671366870109546,0.08940895790150183,0.3570309375136147,0.013420230889970242,0.08735777991334037,0.4178222749446764,0.12216897096239654,0.008223680460603067,0.33036443395366843,0.010107560220962597,0.013933796951893673,0.24029025025246786,0.49624847733026656,0.11271883107212466,0.15448425868211046,0.05962737397811435,0.3957156724285218,0.11271883107212466,0.17621317314014528,0.23858611662827178,0.007158864939614151,0.40519970987347753,0.22714896786756933,0.2267194172137006,0.31895057606832133,0.11934676934141852,0.45372025440968455,0.45299344614781034,0.010093078517852128,0.4434153028902037,0.010093078517852128,0.042742803491862436,0.021461207090108902,0.008223680460603067,0.2888333995416009,0.032939147543477265,0.37605043207148836,0.057708663082573164,0.016716301758082253,0.016716301758082253,0.03627744157080959,0.044487040635013186,0,0
18,_OUTLINED_FUNCTION_0,0.4652525903852519,0.006257918951035779,0.3844901388695632,0.2595528041054397,0.37336705337550713,0.7417639936750071,0.835222710216904,0.0031756645677734063,0.003578948357350731,0.011032180779775969,0.6961419190655196,0.09296582011336019,0.7499217894246828,0.7861812526274221,0.7861812526274221,1,0.6951931046978432,0.4707327168925507,0.7974494493790454,0.21919572940512477,0.005824207612530219,0.02869100789550183,0.050213626499292285,0.0608137626846188,0.43729987814325966,0.09732645193540479,0.23582845781093997,0.002841123843289717,0.07446148434902355,0.004245724057405198,0.2614330998963238,0.07328369506739207,0.2542449362325032,0.315728541490348,0.17499377701580754,0.038294076007019395,0.2743838126553506,0.21446529601969277,0.5448628643807478,0.01653958247168974,0.2743838126553506,0.2381624306942749,0.18100497360002987,0.21919572940512477,0.08003364943488755,0.1672709094865833,0.15571223762262598,0.11444729694832423,0.26036146778781,0.07616293598034785,0.06073245976583763,0.2593550529230434,0.0657643996604168,0.2593550529230434,0.6131401974831584,0.5550947906822545,0.2614330998963238,0.16798962709725118,0.3544891634191919,0.08315837093087175,0.6951931046978432,0.379143042354128,0.379143042354128,0.835222710216904,0.8153150351378485,0,0
19,_OUTLINED_FUNCTION_1,0.3650452652813183,0.009618228016257113,0.5000670316791329,0.28464598972817257,0.3991775021735453,0.5502953846534652,0.7067166683715433,0.0050458871541665395,0.005613952772960729,0.016882271236384194,0.49589896412040557,0.13837786980660138,0.5423288088633964,0.8695523550459119,0.8695523550459119,0.6951931046978432,1,0.6082370449222521,0.6585089622806835,0.16724930548302308,0.008084991038582623,0.03705962827986353,0.06513351294571179,0.07943536454003897,0.357466753268495,0.1194560230241064,0.17253779651421453,0.004125440360390864,0.09823080959042485,0.005975644237747213,0.15739392463172952,0.09682351221853791,0.19997514953685291,0.23779821615442298,0.19472190310803517,0.05048425641369314,0.29167489945265446,0.24379374175990565,0.3980295407026333,0.02215445080338585,0.29167489945265446,0.25859881980277255,0.20587462575391935,0.16724930548302308,0.09979335355694108,0.19575570163327904,0.1907919939512861,0.14149087821457307,0.28296731598202796,0.10211420617834721,0.08894062360125088,0.19545533413759075,0.09867438060821587,0.19545533413759075,0.4490491724598058,0.3754200518211982,0.15739392463172952,0.2299139933680745,0.2928546974687053,0.10997572768139607,1,0.32909351362357264,0.32909351362357264,0.7067166683715433,0.654522006989122,0,0
20,_BZ2_blockSort,0.3742828633345785,0.0067125780253922684,0.4133105092379521,0.27103016736148167,0.36209665907958843,0.6870333480744863,0.7593426953166605,0.0033920514745500174,0.0038034149361185765,0.011788253651076164,0.6114537099234484,0.09727767004677879,0.7927547380914427,0.7257324085362635,0.7257324085362635,0.7974494493790454,0.6585089622806835,0.47172917247742563,1,0.17409993529524415,0.006110035932496816,0.03026206536762266,0.055974587830394995,0.06462423380746629,0.43488510999842456,0.10623126491621304,0.21089672205953391,0.0030352445030007447,0.08113563055755002,0.004473613263031084,0.25448401732747095,0.08189995842403919,0.21089672205953391,0.25463666914563343,0.18687063428969763,0.041539522325084066,0.28943183786031645,0.22961251831341334,0.5810914239165537,0.0182571278402498,0.28943183786031645,0.2554003235906096,0.19001517280468316,0.17409993529524415,0.08520868563928141,0.17315135413694904,0.16347940693325103,0.12061322953081,0.2595825049335695,0.07898157702330322,0.06303137941573644,0.21000313821535,0.06986611892658545,0.21000313821535,0.5712819245487382,0.48446337779155724,0.25448401732747095,0.1715722121442067,0.3326582691833131,0.09171684800648716,0.6585089622806835,0.3009373440843487,0.3009373440843487,0.7593426953166605,0.737715508089904,0,0
21,_fallbackSort,0.35415716977646383,0.0008095211301820671,0.05970617706003423,0.043126065362190213,0.12127663296491231,0.3204616905274479,0.25166852264521167,0.00041839024863332686,0.0004725869412678385,0.0014401597239581676,0.2357900766327069,0.012825053663397479,0.2306058261114572,0.20332550311868713,0.20332550311868713,0.21919572940512477,0.16724930548302308,0.08092245843321233,0.17409993529524415,1,0.0008003452755096507,0.0039918522254701605,0.009332189540838365,0.008294862640565448,0.09657969325936255,0.01872746184195162,0.41421356237309503,0.0004255363669486423,0.015097941823427274,0.000602873513248503,0.5,0.015355799030027262,0.5857864376269049,0.5733828095654676,0.03503088498631801,0.0071416061182729695,0.0650784944059003,0.04967431909509312,0.13507810593582126,0.0024834317665306527,0.0650784944059003,0.05322529775572793,0.03586689910140828,1,0.014896789026725088,0.03575788403501834,0.03448061609454467,0.023726416110232185,0.07462634915296851,0.010842395799304683,0.008148416364122224,0.6821627548042177,0.00879620705613604,0.6821627548042177,0.24044453606092742,0.36586292400589837,0.5,0.0269819195251082,0.23166247903553994,0.017159825972285492,0.16724930548302308,0.527342130341413,0.527342130341413,0.25166852264521167,0.2283875166123801,0,0
22,_mainGtU,0.0002206257436999648,0.13651522265992244,0.0019108189724632574,0.0021694961727872775,0.0007107680286007056,0.00025518253005152314,0.0003685286187999903,0.2425056596065438,0.22189697711581835,0.08000881068830246,0.00037487144475312206,0.009418293132894218,0.00032859529691176004,0.0005115073889351285,0.0005115073889351285,0.00043154599129924254,0.000660682467857332,0.001457905418370653,0.0004484948897560681,0.00005922328827367984,0.13250594617308498,0.025196978432757478,0.006551757421178084,0.012637549151874983,0.0007829157433723033,0.003617514187356674,0.00008471778798457841,0.1786543436974346,0.004006385989681505,0.14521227876358256,0.00006040052007372232,0.003926607276690253,0.00008400831297417088,0.00011100630050020488,0.002083808166954748,0.008782989235797678,0.0009202273850243969,0.0012055368159374913,0.0004976353217243101,0.031251963646082515,0.0009202273850243969,0.0013680568706968543,0.0018451529697193214,0.00005922328827367984,0.004330033933827138,0.0018502505243677136,0.001766217136491277,0.002848814384603937,0.0008308786556763259,0.01049466473233196,0.013921717130085165,0.00007285518921062994,0.013059526698767088,0.00007285518921062994,0.00031234167391447354,0.0002005044543803569,0.00006040052007372232,0.0036222382259595287,0.00019911294286079073,0.0034804732218786105,0.000660682467857332,0.00013912674974991823,0.00013912674974991823,0.0003685286187999903,0.0004128015339192048,0,0
23,_BZ2_hbMakeCodeLengths,0.015151240773431995,0.2845806059648862,0.10056385675106005,0.1476360672627114,0.05483530208780951,0.016590231369883468,0.02126935624952686,0.15862827692242887,0.17986651005302856,0.42370868720922206,0.02415321211830479,0.35800852129912675,0.022727755089135493,0.027657666346824206,0.027657666346824206,0.026186388376152503,0.034312902007910706,0.07867053241979094,0.02767127057407648,0.0036387360205270003,0.32644090341702814,0.9284234747578008,0.3943308837793159,0.5573464136766068,0.058628883843103496,0.2542421795108424,0.007073591342711905,0.19244057521709457,0.2839925924017286,0.2756202111134085,0.004282135462088554,0.24209611361117267,0.005730124759522615,0.007415468447366513,0.1662441002545496,0.47899457917463506,0.06963974916154358,0.09343478464461663,0.038150170289546925,0.67559664856976,0.06963974916154358,0.111093508156208,0.15394920918479316,0.0036387360205270003,0.3113763171400874,0.14994797903974155,0.14646935327898358,0.22021709304242465,0.0710183773671147,0.4816555165656736,0.5191451017829994,0.00541301948452011,0.4725703312645325,0.00541301948452011,0.02496632326154835,0.012980317058411739,0.004282135462088554,0.21645252909475088,0.01749490864523595,0.2551476612143274,0.034312902007910706,0.008919941796952102,0.008919941796952102,0.02126935624952686,0.027386156954896435,0,0
24,_BZ2_hbAssignCodes,0.03532521394619892,0.08035971365384709,0.16018497364277628,0.252228654222466,0.11682948810224414,0.03586394976894014,0.04290678740705811,0.042910538127273745,0.04817947454269422,0.12941838803938666,0.045847560367086704,0.322428108692725,0.04898228692426154,0.053818797184643885,0.053818797184643885,0.050213626499292285,0.06513351294571179,0.13028957277800945,0.055974587830394995,0.009332189540838365,0.09123300315862282,0.40293753651800424,1,0.4126313865663205,0.11474157339779911,0.42020463352011295,0.01987595576683099,0.07597126202507554,0.6194256446410432,0.09480344440953681,0.010203489454754244,0.3626806453141904,0.013780056652958783,0.018599598606241052,0.34560265285660596,0.5810563731484681,0.16622072213229366,0.19644159927148563,0.07844695478260388,0.35761623868544534,0.16622072213229366,0.22121908428515435,0.34450113190566967,0.009332189540838365,0.5788753998455877,0.3038264418216009,0.3606430893371191,0.45192363635684407,0.17932035293816606,0.45170812385008596,0.39306704553330374,0.013810683120480616,0.36601758214646374,0.013810683120480616,0.0577208056754982,0.02472422057133028,0.010203489454754244,0.3839981859350933,0.04853367090696448,0.5834756133692396,0.06513351294571179,0.02381853167834347,0.02381853167834347,0.04290678740705811,0.05790868881618905,0,0
25,_BZ2_hbCreateDecodeTables,0.019202686149158876,0.22835688432881074,0.1314108160600752,0.1857620519153279,0.07123603450914517,0.022684541148454307,0.02897198310154514,0.12494790954686275,0.14090631963979905,0.3520571831689491,0.03049046073358197,0.4169251723111871,0.03106377454509268,0.03738366939235027,0.03738366939235027,0.03482738370081595,0.04609984079481111,0.100465958356599,0.038403465846799545,0.00468190904047161,0.25242336721272685,0.7676093433142464,0.4322825597498732,0.6507583650921529,0.07236289917131788,0.31220045176723565,0.008768823108666113,0.1459785106821342,0.3231912908212249,0.20935420663216864,0.005952409274194492,0.3141850299759814,0.007338357945706364,0.009229301765160569,0.2092172998958195,0.5290219726684751,0.09432129365578057,0.12374542675492595,0.049021961006706194,0.580060774990023,0.09432129365578057,0.13989328930847067,0.1843589252832969,0.00468190904047161,0.356005945415936,0.18285948486650927,0.17317772622853755,0.25342461809830574,0.08511004636389441,0.5283428367266181,0.5589775166638493,0.0066678405241515915,0.5417763591986917,0.0066678405241515915,0.0322472068941555,0.017218040150098868,0.005952409274194492,0.256118970319711,0.023375266608631318,0.29525498950303286,0.04609984079481111,0.011594370216711392,0.011594370216711392,0.02897198310154514,0.03628928873847714,0,0
26,_BZ2_bsInitWrite,0.3452537055723014,0.010074848896417743,0.42853874625270083,0.5191449038817713,0.5023844267612989,0.32442611376077424,0.340773262423986,0.0048287992827461546,0.005651725123320239,0.017742882704213758,0.5017912499512474,0.14001949989427576,0.4422441759134069,0.35431580172725685,0.35431580172725685,0.43729987814325966,0.357466753268495,0.480812127472638,0.43488510999842456,0.09657969325936255,0.0123921411049146,0.0647645196748795,0.11474157339779911,0.12428467719782166,1,0.2337360526401554,0.15651468115594136,0.005882833445611579,0.16241604062460335,0.009240424494527666,0.13346968282648086,0.15986691544849074,0.12638076212467675,0.19328217399536107,0.3498307418313584,0.09035202513134633,0.42384664811140016,0.39245552742282375,0.685875269674207,0.03707511485660875,0.42384664811140016,0.4578474135282602,0.37372682327768003,0.09657969325936255,0.17843146202728888,0.35513063127650524,0.3059073711529162,0.24459886429085942,0.4507864387613518,0.15088552116464415,0.10647225655474213,0.12849590973644776,0.1023302169543735,0.12849590973644776,0.48291566657355245,0.321564615175595,0.13346968282648086,0.2820500048853013,0.29631123630302103,0.17755057040904576,0.357466753268495,0.1846221443088213,0.1846221443088213,0.340773262423986,0.4548665764012212,0,0
27,_BZ2_compressBlock,0.0232191832478702,0.11809820083901124,0.12490649214490845,0.20848271623780623,0.09773446890021498,0.026280775822025038,0.03129539951988958,0.0638500547803812,0.07208360375530232,0.1842759792709734,0.03347930662173426,0.31472029781197086,0.03581176436113731,0.039139919779446974,0.039139919779446974,0.036940197106331896,0.04737483946718968,0.100444847479632,0.041490518000561694,0.006481704869358174,0.1425894469668617,0.5527705753207436,0.5805235363152121,0.5100711565226852,0.08897757243330584,0.45351702479480327,0.01523728886369402,0.11008118634889841,0.5212359271253408,0.15253007155444953,0.007373897280259389,0.42995837748320986,0.009757925313542803,0.012592829760998292,0.28266984516604576,0.7918804264379058,0.12000671188121803,0.17634425735633952,0.05863298677870776,0.5181016874118671,0.12000671188121803,0.20102431789264552,0.2758479266488759,0.006481704869358174,0.5325880925386861,0.28072096589944817,0.2843501477185586,0.39549210608388563,0.14017040633604683,0.46938472379593865,0.4371603569498457,0.010660845114528694,0.4197771057147702,0.010660845114528694,0.04206219849919812,0.018107875137073903,0.007373897280259389,0.319461354264171,0.036177423838874456,0.48033667014110826,0.04737483946718968,0.015903248396724856,0.015903248396724856,0.03129539951988958,0.04195031546257122,0,0
28,_bsPutUInt32,0.27143541592879583,0.0011326184747815216,0.07381177282338236,0.06519474039973183,0.1498240215450024,0.30901699437494745,0.2612038749637414,0.0005864350463438139,0.0006593351762407273,0.001994327822290587,0.2708131845707603,0.0173742479534138,0.26510341124076875,0.20942771453851883,0.20942771453851883,0.23582845781093997,0.17253779651421453,0.09883711312878285,0.21089672205953391,0.41421356237309503,0.0012394834572960756,0.007529085032786931,0.01987595576683099,0.01355003261279164,0.15651468115594136,0.04237345166511397,1,0.0009614853194546136,0.03733698675175945,0.001308165819039253,0.41421356237309503,0.031542112103900455,0.38762756430420553,0.43050087404306037,0.058068675877189335,0.016273491214927716,0.0971431522459425,0.10648547446671552,0.20113494410419064,0.005676927001985743,0.0971431522459425,0.09673224629293886,0.07263703645589836,0.41421356237309503,0.031220634538202674,0.0752081969058147,0.07590111612323958,0.05026071080646233,0.16394060518578912,0.018427186500178827,0.013791096410521786,0.5358983848622454,0.013932615194244491,0.5358983848622454,0.34359524346885384,0.3218345439752258,0.41421356237309503,0.052017317930894036,0.4407436665979799,0.042263397879171105,0.17253779651421453,0.3218345439752258,0.3218345439752258,0.2612038749637414,0.24470503915746744,0,0
29,_BZ2_decompress,0.00016423078655714018,0.11036820840242634,0.0015528294913034202,0.0016079439287892683,0.0005604372761488507,0.0002124642650875863,0.00031203566236182034,0.2023729298007093,0.18201445639187652,0.06407172251949311,0.0002800149123207696,0.007472298661465149,0.00026973108047667615,0.00043491535339901244,0.00043491535339901244,0.0003524036871381808,0.000562667575175313,0.0011766861739568313,0.00037352430778403445,0.000046543840111046286,0.09832725544399656,0.018905287964313566,0.005472917177861025,0.009485080701808313,0.0005525529992063127,0.0028139632284233107,0.00007073746322094898,0.15231607883480625,0.003382361213046692,0.1165875012593468,0.00004700646620670046,0.003163405610914549,0.00006631772865173247,0.00008771345285896182,0.0016762113131543188,0.007262501903460894,0.0007363984943339341,0.0009637222821768932,0.000359445733157715,0.025621436783671236,0.0007363984943339341,0.0010904678727973183,0.0015089525119688085,0.000046543840111046286,0.003600965973673431,0.0015002884509716097,0.0014977030258973567,0.0023692501917451647,0.0006953936473969025,0.008008790361982654,0.010963032650416205,0.0000589300574739271,0.010687358932873758,0.0000589300574739271,0.00024920087500490684,0.00015329539595609898,0.00004700646620670046,0.0029492118769957054,0.00016681707676136082,0.0029542790907058913,0.000562667575175313,0.00011042420989970658,0.00011042420989970658,0.00031203566236182034,0.0003349789661800662,0,0
30,_BZ2_bzlibVersion,0.053410292107064605,0.04963365504962158,0.22464042686331254,0.3529460174882524,0.1930115327750107,0.05721949236844459,0.06862485119554163,0.026049014785301416,0.02951625954358228,0.08321823750819013,0.07375610477925143,0.33308796792227824,0.07450857051950344,0.08588786702886564,0.08588786702886564,0.08032949835136893,0.1032565044866236,0.19911922574641439,0.08530061442064452,0.01615682476141167,0.05875493578469404,0.29729923064514086,0.5915304845082677,0.38327247482597504,0.18304524465903915,0.5929593457485731,0.03984779360120527,0.04694144077867879,0.9020904653066806,0.0617372605594142,0.01615682476141167,0.4642290767892777,0.023092730811517304,0.03065799895822674,0.44217836048167136,0.5115978361302367,0.2385234368575173,0.3365247914582329,0.12429045363645141,0.23927006750976354,0.2385234368575173,0.3504882827960931,0.5083962974915612,0.01615682476141167,0.6567169037646717,0.48363314522605294,0.5611362384529044,0.6454566401966855,0.31406097064302885,0.4478656377644188,0.37093070085820956,0.025882387159089082,0.3388545951991325,0.025882387159089082,0.09591974830655736,0.03962036864235152,0.01615682476141167,0.5553652729816623,0.08709816026619965,0.8631539421400024,0.1032565044866236,0.03949019180253188,0.03949019180253188,0.06862485119554163,0.0909310532333143,0,0
