result,442772458,1
31,_BZ2_bzCompressInit,0.0001798401725361387,0.11919661176998764,0.001694489449429959,0.0017636559878928537,0.0006111197969290716,0.000232847823007587,0.0003399041046512341,0.21714572350365446,0.19569449172704656,0.06933998629466576,0.0003074803957333616,0.00810339573649621,0.00029717533936213236,0.0004720974488565677,0.0004720974488565677,0.0003854259781477243,0.0006095531414430644,0.001279369329365232,0.0004104353538797456,0.000050241387411942284,0.1066437680005421,0.020554299192994563,0.00579350675753465,0.010367828239446153,0.0006103135419501804,0.0030633919095425233,0.0000755781726685667,0.16076989374377015,0.003579436836940064,0.1253540387579608,0.00005213765644107582,0.0034462087117240747,0.00007119274141598186,0.00009442988910424166,0.0018349578921221799,0.00781413078039117,0.0007972496990490407,0.0010513225228506728,0.000397144524505344,0.027603434198688714,0.0007972496990490407,0.0012009097509600997,0.001634061941322873,0.000050241387411942284,0.0038771839728591884,0.0016328119228620208,0.001599662027169324,0.0025541862385403125,0.0007462290630405599,0.008710665771899606,0.011872490367964783,0.00006394154745337222,0.011592652961301186,0.00006394154745337222,0.00027277940139669443,0.00016845636983919832,0.00005213765644107582,0.003175455894550372,0.00017903896368864913,0.003123762290500154,0.0006095531414430644,0.00011870130549118674,0.00011870130549118674,0.0003399041046512341,0.0003669664437518927,0,0
32,_default_bzalloc,0.27312787618583134,0.0008820305376393556,0.07240390074593284,0.05395737740736395,0.10644481137483075,0.36435011619153723,0.2788897449072022,0.0004320811874145569,0.0004903957133964854,0.001558677943743092,0.2946661793642723,0.013491088786786176,0.32718431277568216,0.20332550311868713,0.20332550311868713,0.2614330998963238,0.15739392463172952,0.08601433994943941,0.25448401732747095,0.5,0.0009127570289788611,0.0047557794338699555,0.010203489454754244,0.010162042715064157,0.13346968282648086,0.02105339144997498,0.41421356237309503,0.00043528949885007773,0.015097941823427274,0.00064141992718314,1,0.01618149661840862,0.41421356237309503,0.4492395754137526,0.04082119735917089,0.00724149629347226,0.07359731900617572,0.054881622294259746,0.2123660622414092,0.002865714876943093,0.07359731900617572,0.06145827756899347,0.03926973242628784,0.5,0.015394441602547215,0.03688433548962622,0.03392331770245216,0.023726416110232185,0.07462634915296851,0.01235786651108639,0.008675471377697419,0.4494897427831782,0.009423242624370332,0.4494897427831782,0.29113990698396175,0.4407436665979799,1,0.026644359036037457,0.23166247903553994,0.01730963775183525,0.15739392463172952,0.2989350844248255,0.2989350844248255,0.2788897449072022,0.2479251810533546,0,0
33,_default_bzfree,0.04217754292520759,0.09234949099187251,0.2772230386776884,0.3251143635425193,0.17681286152598275,0.05279288493068046,0.07203526488725254,0.05028024237597528,0.05580915746729331,0.15418393843192435,0.06365404925594731,0.5506395972226411,0.06870600785443359,0.09587091702060824,0.09587091702060824,0.0804812920087179,0.11975086257780598,0.22479020785598536,0.08734147533264724,0.012524393311529547,0.08621446548323353,0.32541080982209103,0.3591512043461953,0.5494297336975449,0.13298193551017945,0.5708553676011773,0.023929983161793178,0.05093333478522588,0.41656847541759723,0.07526046950002452,0.013230545756549472,0.6730703811587482,0.017667037821761045,0.02462642268106008,0.3678908452006878,0.4852939870987083,0.21651985387172346,0.31783191085476026,0.08561211957890325,0.2474328583670834,0.21651985387172346,0.31110039350186747,0.3223331909033037,0.012524393311529547,0.4612264682748287,0.39396784973203036,0.3197059677433909,0.4103928577326902,0.20379632252576851,0.518640090189995,0.5309102947479014,0.016491894984822175,0.603424024205188,0.016491894984822175,0.06724747348562132,0.03937243651613431,0.013230545756549472,0.44897654202746684,0.057507015433937214,0.40687914018717775,0.11975086257780598,0.030058547555270487,0.030058547555270487,0.07203526488725254,0.08058155565190428,0,0
34,_BZ2_bzCompress,0.3736333896202433,0.0011347867711437587,0.07791299545381225,0.0619175865811159,0.15344952197941852,0.34447596332676844,0.28466372787299954,0.0005886319661870809,0.000663813123262802,0.002012623730312746,0.2708131845707603,0.01766862355979404,0.26510341124076875,0.23767161214935584,0.23767161214935584,0.2542449362325032,0.19997514953685291,0.10374811910123982,0.21089672205953391,0.5857864376269049,0.0011611987159491077,0.00624658562293956,0.013780056652958783,0.012585841915828788,0.12638076212467675,0.027167820426220235,0.38762756430420553,0.0006529559933443618,0.021564081662307832,0.0008698722533917458,0.41421356237309503,0.0216488159631667,1,0.5186853906333211,0.04615339981293132,0.01012873143666626,0.08677706232277538,0.06756256986968934,0.19095790890682018,0.0036572064138979954,0.08677706232277538,0.06918417706737201,0.04832532030118186,0.5857864376269049,0.020478194091650415,0.048740014115135843,0.046876472507925704,0.03192734243175921,0.09734845530844616,0.014937277721940423,0.011425138023719361,0.5358983848622454,0.012195845874673372,0.5358983848622454,0.27431723732720004,0.3761785115301143,0.41421356237309503,0.036870177189420206,0.26776157694336666,0.02573393375691413,0.19997514953685291,0.502362604962437,0.502362604962437,0.28466372787299954,0.26207046297961667,0,0
35,_handle_compress,0.4823619097949585,0.001526731974467399,0.10599920851617306,0.09012685635664719,0.2204185628814429,0.38761337731175904,0.3293955346643598,0.0007858980639365853,0.0008889626183296029,0.0027137605431336587,0.36507623307909454,0.02394856929203193,0.368029524490168,0.2792499213700558,0.2792499213700558,0.315728541490348,0.23779821615442298,0.14337988555135317,0.25463666914563343,0.5733828095654676,0.0015287594829705986,0.00809795177820416,0.018599598606241052,0.016407002980784235,0.19328217399536107,0.03737936122000696,0.43050087404306037,0.000821773961346639,0.02862182542827063,0.0011818228250279894,0.4492395754137526,0.030522264060614868,0.5186853906333211,1,0.0758419893343254,0.014447004038402267,0.1350344921202371,0.09594904861949916,0.2403990453489887,0.005080519478418588,0.1350344921202371,0.11270612649195921,0.07920864112037118,0.5733828095654676,0.0331250715442325,0.07671087375680996,0.07192943756260806,0.0512086711668821,0.16006566415996792,0.022708940418793677,0.016406113206076878,0.5431497482521435,0.01711010341836372,0.5431497482521435,0.4044475466155475,0.5256208134752559,0.4492395754137526,0.05335951486163182,0.31844518374705366,0.03244254474778552,0.23779821615442298,0.5256208134752559,0.5256208134752559,0.3293955346643598,0.3208454575610382,0,0
36,_BZ2_bzCompressEnd,0.13344725356117493,0.027953473889804625,0.3850552400417767,0.5870228266426484,0.37726626953950504,0.12690436877912414,0.1441862982837584,0.014117155319640862,0.016029098315552215,0.04834397246555444,0.1547877140611854,0.27877358148327236,0.18024769387806083,0.17027600216925098,0.17027600216925098,0.17381628094175194,0.19477223757495654,0.3486528277679295,0.18453045641181098,0.03591745147424541,0.030763077419732165,0.17164658036890312,0.3430889809818549,0.2939713144102858,0.3445506683466052,0.5167080997896052,0.059319029453758665,0.020620846627178224,0.4371798929229116,0.030582425712750716,0.04092334229288774,0.4458887453693877,0.04713996269707599,0.07777500942408211,0.9716374146823126,0.32320955970674825,0.4861080080992978,0.5083277939564554,0.2365048051083425,0.12855244821202305,0.4861080080992978,0.63628589495762,0.7360016736552442,0.03591745147424541,0.5639413567811294,0.6873984858659541,0.6552588087302547,0.6346949031177739,0.48206836789493823,0.35089597445568455,0.25245390255209277,0.052029036039732524,0.2635806290701286,0.052029036039732524,0.205034653945796,0.09916357798095654,0.04092334229288774,0.5592923667951994,0.147552415203834,0.4606348994795585,0.19477223757495654,0.08136755916730776,0.08136755916730776,0.1441862982837584,0.20031979154171087,0,0
37,_BZ2_bzDecompressInit,0.01698643000200728,0.19928637738980748,0.10743288090842318,0.1555851033147364,0.07031051404111255,0.019692216805469065,0.025458022868826702,0.11367313521919398,0.12624845618112723,0.30046891890222893,0.02472239006866417,0.34383331119940796,0.02573722112299892,0.03332165849187474,0.03332165849187474,0.029232791117894785,0.04148990699145361,0.08667909053311418,0.03134470526066235,0.0045596999661154936,0.20769397558119862,0.6209326659506101,0.4807098542834748,0.5010097620536876,0.060450058554334496,0.3392378926928191,0.01034571683133989,0.1607859617877776,0.3932849230960924,0.22355496726869128,0.004671527201644654,0.3555996979688575,0.006502503218070221,0.009077292462065234,0.21651369303748236,0.712776592743174,0.09186271509291077,0.13162844519100547,0.03728529899947519,0.6639561535521649,0.09186271509291077,0.1459189060807311,0.2029908556562675,0.0045596999661154936,0.42709059990621245,0.21019531739116337,0.2115896112300022,0.30169368498806504,0.10263620980689625,0.4593982600226654,0.4940201302937043,0.0073896803785363785,0.49379043000261824,0.0073896803785363785,0.02972606199869654,0.013132616666679198,0.004671527201644654,0.2696394300845354,0.025712436681484818,0.3586178086256665,0.04148990699145361,0.011684965405911019,0.011684965405911019,0.025458022868826702,0.032167854262303064,0,0
38,_BZ2_indexIntoF,0.200398404674196,0.012557048272799132,0.3770085962742038,0.49424344793169417,0.42916115920832587,0.2172720107540338,0.24083221556810475,0.006421459780752148,0.007264607912314647,0.02215347137159185,0.2625207952709696,0.16207101522225775,0.28836794262784715,0.269842247937076,0.269842247937076,0.2743838126553506,0.29167489945265446,0.40860791582415557,0.28943183786031645,0.0650784944059003,0.013640281286894762,0.07436662718987552,0.16622072213229366,0.15657474457092102,0.42384664811140016,0.27307090013178625,0.0971431522459425,0.00862166058077296,0.2329062633789316,0.01219165072967876,0.07359731900617572,0.2748702335807358,0.08677706232277538,0.1350344921202371,0.48337784605045986,0.14402469476940716,1,0.5654217558337481,0.34649875294277277,0.0525137712764866,1,0.4435138815119092,0.4419482368668449,0.0650784944059003,0.2693606879464445,0.40788792624498593,0.44944942626441786,0.3191222124190234,0.4717256272285062,0.1759703030431895,0.1290821295803959,0.08546892680253126,0.12863262886998117,0.08546892680253126,0.32221081728342116,0.1915300435729279,0.07359731900617572,0.3711419609714899,0.2720876575708001,0.2579619127892444,0.29167489945265446,0.15685115699327135,0.15685115699327135,0.24083221556810475,0.3135089779295862,0,0
39,_BZ2_bzDecompress,0.16598495829591586,0.01622875653000444,0.3596116657906978,0.49303266242944277,0.4723973559247512,0.16245293183001053,0.1859062329720057,0.008327659397249443,0.009439036611842644,0.028410842755449917,0.19968004874402734,0.19281916781224928,0.2132716814751312,0.21702906688624213,0.21702906688624213,0.21499965182811032,0.2432504731967302,0.3588593410676134,0.22904910814025814,0.049803812750244925,0.018302799725623986,0.09967844786899394,0.19422093744444247,0.1976295856113015,0.4005520341902028,0.44046141444018105,0.10686539942704365,0.011749995561655902,0.318404073183186,0.01765218757636644,0.055039093292147956,0.41588966344281764,0.06773164394448072,0.09620781633228925,0.5017213015107018,0.19995900020957036,0.5539305980508549,0.973828779314961,0.28602657191501224,0.07275769263143206,0.5539305980508549,0.6362943244445038,0.5331017148774602,0.049803812750244925,0.3296942029007056,0.6134295907767514,0.49512936376713645,0.44167735295637156,0.5847968653531765,0.21328085934135121,0.16475214432704588,0.07266512748861875,0.17212225708887174,0.07266512748861875,0.258527817573162,0.14376665159308255,0.055039093292147956,0.4024122419012487,0.23177778653793246,0.3464045580807338,0.2432504731967302,0.10885500826368977,0.10885500826368977,0.1859062329720057,0.23911226611026015,0,0
40,_BZ2_bzDecompressEnd,0.38215471680122104,0.006697786851173948,0.36903035707184917,0.3701180137863359,0.42926429280083767,0.45677636148150746,0.44780409082612294,0.0031897025767388953,0.0037114749165365613,0.011810967786649917,0.6021922524897403,0.09611585595210181,0.6057766633861218,0.4255184659258603,0.4255184659258603,0.5448628643807478,0.3980295407026333,0.4138435807071841,0.5810914239165537,0.13507810593582126,0.007978546891093008,0.042383234539733916,0.07844695478260388,0.08267920797024397,0.685875269674207,0.14941410543330147,0.20113494410419064,0.0038195005888247424,0.11213530655455295,0.005646668825598389,0.2123660622414092,0.1018786786542416,0.19095790890682018,0.2403990453489887,0.24064091288551215,0.055734694540254814,0.34649875294277277,0.282128816308033,1,0.023752587265972736,0.34649875294277277,0.32585478403693546,0.2569287490145896,0.13507810593582126,0.11533047133375285,0.23073773124636332,0.21272647153414148,0.16127560435606392,0.3359360467114596,0.09837033360377989,0.06913038104241431,0.16569608892257148,0.06744974868016229,0.16569608892257148,0.5723114423926537,0.43420672627501244,0.2123660622414092,0.1916782256574322,0.32534898734991713,0.12600093615903607,0.3980295407026333,0.23747384729056153,0.23747384729056153,0.44780409082612294,0.5535298016332975,0,0
41,_BZ2_bzWriteOpen,0.010220050328822672,0.28877573701748926,0.06459134941124556,0.0992608914977996,0.040762017346991364,0.011695259107349476,0.014552611112190306,0.1728398992821436,0.1920390783851338,0.3893998480097317,0.015374131186596363,0.22633645770101163,0.016000038805561445,0.01863219797893234,0.01863219797893234,0.017206786079894898,0.022927355356214818,0.05059834045488343,0.018968483152113524,0.002584137857136959,0.32466625766275237,0.6424822887693475,0.3709221561234828,0.3698610180709173,0.03892783912258857,0.20711456228928782,0.005915295942921506,0.2679776739892882,0.26136891276624097,0.3595314479925985,0.0029921610273946353,0.2087636837888327,0.003813220552497887,0.005305143804001156,0.13475268080199332,0.4809673794970879,0.05425324470160198,0.07539074059981976,0.024978715348410896,0.9681634177309065,0.05425324470160198,0.08799849279251482,0.12804157500537316,0.002584137857136959,0.2814348227406326,0.12442125793794123,0.12939716115292565,0.19357411299350658,0.06038532967237242,0.32752917043299,0.35372936732478544,0.004266975758325797,0.33505113838515,0.004266975758325797,0.018506637483088895,0.008195259308048986,0.0029921610273946353,0.1638015065217059,0.01474942523456979,0.23299895308609475,0.022927355356214818,0.006514746479526878,0.006514746479526878,0.014552611112190306,0.019135166926938618,0,0
42,_BZ2_bzWrite,0.200398404674196,0.012557048272799132,0.3770085962742038,0.49424344793169417,0.42916115920832587,0.2172720107540338,0.24083221556810475,0.006421459780752148,0.007264607912314647,0.02215347137159185,0.2625207952709696,0.16207101522225775,0.28836794262784715,0.269842247937076,0.269842247937076,0.2743838126553506,0.29167489945265446,0.40860791582415557,0.28943183786031645,0.0650784944059003,0.013640281286894762,0.07436662718987552,0.16622072213229366,0.15657474457092102,0.42384664811140016,0.27307090013178625,0.0971431522459425,0.00862166058077296,0.2329062633789316,0.01219165072967876,0.07359731900617572,0.2748702335807358,0.08677706232277538,0.1350344921202371,0.48337784605045986,0.14402469476940716,1,0.5654217558337481,0.34649875294277277,0.0525137712764866,1,0.4435138815119092,0.4419482368668449,0.0650784944059003,0.2693606879464445,0.40788792624498593,0.44944942626441786,0.3191222124190234,0.4717256272285062,0.1759703030431895,0.1290821295803959,0.08546892680253126,0.12863262886998117,0.08546892680253126,0.32221081728342116,0.1915300435729279,0.07359731900617572,0.3711419609714899,0.2720876575708001,0.2579619127892444,0.29167489945265446,0.15685115699327135,0.15685115699327135,0.24083221556810475,0.3135089779295862,0,0
43,_BZ2_bzWriteClose,0.19543671145276031,0.01837823032805186,0.4423872157156772,0.5939362739034797,0.581401757421389,0.18483535180748267,0.20614613159438522,0.009144491671066901,0.010418439949889668,0.03198204934995419,0.22547517239671366,0.2140281058914949,0.2628349123716567,0.2385005603510426,0.2385005603510426,0.24749085248641223,0.26611886900151105,0.4197213579149168,0.2648825984541653,0.05556719004351951,0.020236032725250985,0.11402490950824917,0.21539198946812277,0.20425156260296395,0.4720513061614051,0.4703227704111218,0.09949822259201713,0.012472351067239651,0.32497452963869966,0.019183039979200234,0.06444572141911553,0.37914837006318125,0.07202085118985857,0.11810845028389338,0.6304439036520638,0.2124380047653054,0.4494070393660904,0.6273100543266785,0.3390309039481253,0.08146045889213727,0.4494070393660904,0.9712468244592448,0.6785294183432273,0.05556719004351951,0.388436648570917,0.742028769443468,0.5401661459585149,0.5316983078469255,0.6388412784418953,0.24688976282581965,0.18103815392150147,0.07782356387135803,0.19535262998019687,0.07782356387135803,0.2843977311563055,0.1556246690981793,0.06444572141911553,0.43199200679322425,0.1931984877357884,0.34894212778667444,0.26611886900151105,0.11388905657716497,0.11388905657716497,0.20614613159438522,0.2722431544365336,0,0
44,_BZ2_bzWriteClose64,0.10705429253376397,0.029572884237164754,0.31978461288666293,0.48680565248799057,0.3415365696641923,0.09943617686437878,0.1160108454433958,0.01524712263150596,0.017241101293899996,0.05068572222861323,0.12526794954326348,0.2771829726358239,0.13725321015320924,0.14148735269730728,0.14148735269730728,0.136436134999393,0.16581829463176745,0.3030691453099177,0.14202380658070812,0.028536569673199508,0.032509634664066644,0.1877390157321832,0.3916815737809287,0.2772760921394475,0.29354922416067064,0.5640795959363767,0.06193957564445551,0.025138937254984173,0.579984832343114,0.03587643067483859,0.028536569673199508,0.44825443617434313,0.038801315233915834,0.0634327339475168,0.6664664127893337,0.3644195006530728,0.37538435813997084,0.5015485836999862,0.19143890247464013,0.149225604742092,0.37538435813997084,0.6088016350314407,0.8346976473999935,0.028536569673199508,0.6566378636027246,0.7577903003507144,0.7692139522920246,0.8582640046123423,0.528953562572722,0.36406452129481326,0.27807066465342234,0.04700121418943015,0.27600475530941004,0.04700121418943015,0.1730487588141738,0.07668267353649616,0.028536569673199508,0.6132102479452561,0.13706699041100956,0.6089916210877765,0.16581829463176745,0.06666188193810518,0.06666188193810518,0.1160108454433958,0.1585309556228126,0,0
45,_BZ2_bzReadOpen,0.35415716977646383,0.0008095211301820671,0.05970617706003423,0.043126065362190213,0.12127663296491231,0.3204616905274479,0.25166852264521167,0.00041839024863332686,0.0004725869412678385,0.0014401597239581676,0.2357900766327069,0.012825053663397479,0.2306058261114572,0.20332550311868713,0.20332550311868713,0.21919572940512477,0.16724930548302308,0.08092245843321233,0.17409993529524415,1,0.0008003452755096507,0.0039918522254701605,0.009332189540838365,0.008294862640565448,0.09657969325936255,0.01872746184195162,0.41421356237309503,0.0004255363669486423,0.015097941823427274,0.000602873513248503,0.5,0.015355799030027262,0.5857864376269049,0.5733828095654676,0.03503088498631801,0.0071416061182729695,0.0650784944059003,0.04967431909509312,0.13507810593582126,0.0024834317665306527,0.0650784944059003,0.05322529775572793,0.03586689910140828,1,0.014896789026725088,0.03575788403501834,0.03448061609454467,0.023726416110232185,0.07462634915296851,0.010842395799304683,0.008148416364122224,0.6821627548042177,0.00879620705613604,0.6821627548042177,0.24044453606092742,0.36586292400589837,0.5,0.0269819195251082,0.23166247903553994,0.017159825972285492,0.16724930548302308,0.527342130341413,0.527342130341413,0.25166852264521167,0.2283875166123801,0,0
46,_BZ2_bzReadClose,0.05930672549470872,0.05473635753883732,0.23079890244756285,0.37948640483699236,0.2106990833943999,0.057216685407059376,0.06743807932211754,0.028645649528924344,0.032367250492109645,0.0915392795505392,0.07273504546570997,0.34192815293117473,0.07945169934506302,0.08379537172916252,0.08379537172916252,0.08003791100242919,0.10034062857331516,0.2049743632790293,0.08405630549779342,0.015228720137353102,0.0611504647607084,0.31531876252978686,0.5693853371418853,0.4102629122549081,0.17981608763264745,0.5783582535020244,0.03170803581894033,0.04801182742322185,0.6778234242305663,0.06755250986591355,0.015228720137353102,0.5174434574126834,0.020922401182961847,0.03417633471222081,0.5676545692526596,0.5907790285117959,0.2744429540574679,0.3353520655110055,0.11490696869647632,0.2659271778747956,0.2744429540574679,0.4007229662428492,0.5766472216738998,0.015228720137353102,0.9667309480076811,0.5382982454240434,0.5766471779011084,0.7523767135534369,0.3143779412164952,0.49626810850085445,0.3941270623402108,0.024868023575127407,0.3829110707943757,0.024868023575127407,0.09757390039631153,0.04234686045934399,0.015228720137353102,0.5609564302866694,0.07804030294665576,0.6676476122418342,0.10034062857331516,0.03875878816955369,0.03875878816955369,0.06743807932211754,0.09429660210350688,0,0
