result,442772458,1
47,_BZ2_bzRead,0.1420108431298368,0.023807651407876107,0.3718041836278667,0.5683657202294943,0.4615004819024271,0.12869663805619802,0.1481630573656776,0.012078125712081111,0.013736813759859245,0.04115861313329161,0.16398072065005687,0.25148064488190847,0.17801359717785903,0.17785437365110923,0.17785437365110923,0.17786986659925585,0.2050500354725867,0.35529594801502484,0.18420965479922446,0.03785852081224106,0.02687151312155811,0.15150047716967419,0.2898175799703455,0.25560409692588304,0.3785190170476046,0.6019301557593086,0.078456328497714,0.018325030931109598,0.44507465628739185,0.02755177053631841,0.03974076874309462,0.48040501108938094,0.051503094744417055,0.08174816915102712,0.6827193315186944,0.2990239084481041,0.41607864744095424,0.6238815434339655,0.24846658489869244,0.11377133379749171,0.41607864744095424,0.7994861669869325,0.7701559976316625,0.03785852081224106,0.5119614457037733,0.9505045584951141,0.6607570000355432,0.6716282920576111,0.600042857396273,0.30731277432540693,0.23200592022972544,0.05814638410572592,0.24324499184021986,0.05814638410572592,0.21258368633015368,0.10476815168884923,0.03974076874309462,0.5319995054448061,0.16581633117589434,0.47232869947136424,0.2050500354725867,0.08470273897465264,0.08470273897465264,0.1481630573656776,0.2007284518550293,0,0
48,_BZ2_bzReadGetUnused,0.10974691386237934,0.02455346983627371,0.3176641259489733,0.4589216459777974,0.3155708291257072,0.11471549300574924,0.13309303968844588,0.012784396547790844,0.014399949599459227,0.04231599454154367,0.13616790804606393,0.24739994702910095,0.14940908721261947,0.15985063930282883,0.15985063930282883,0.1500922253251311,0.1848535982123084,0.3134504566082994,0.15808238527253404,0.033312871405168365,0.027100203328432437,0.16020543000225074,0.37861931782358627,0.2417902846272284,0.2948979110110872,0.4958585723927532,0.07255467184029196,0.02258024282001303,0.5747927237771367,0.031116423314894837,0.03280661992841627,0.3933035841524293,0.045181559370726654,0.0676208247349035,0.6572391927912071,0.330685962121417,0.4336806554542466,0.4884835659844289,0.20400600868337804,0.13065626374237227,0.4336806554542466,0.5319693852695638,0.7548417067276346,0.033312871405168365,0.5814522105927142,0.6622248272026288,0.9392070084171322,0.7057826549715969,0.5484630416220323,0.3225587667929285,0.2444282280548662,0.05654737559832668,0.2354854811678012,0.05654737559832668,0.19466230483016156,0.07796321767922743,0.03280661992841627,0.6524901515832304,0.17095589622283114,0.6173426523730119,0.1848535982123084,0.07943104049741123,0.07943104049741123,0.13309303968844588,0.18101788228177917,0,0
49,_BZ2_bzBuffToBuffCompress,0.09506064910342094,0.03574081304720522,0.3106796112733047,0.46276512337596887,0.31250957201716634,0.09020465875033612,0.1046520686303517,0.01837636220339023,0.020794858817814732,0.06097568133283504,0.11025497796010919,0.30396480007133864,0.12493752808018788,0.12792301715703724,0.12792301715703724,0.12337710603402674,0.1505824957537799,0.2807917737413749,0.1305271333688942,0.025569126632395633,0.039170747410552265,0.22027558795275748,0.4375037042300942,0.3143492065618788,0.25952868366333415,0.5844648177277567,0.052799315761139054,0.029942170086559083,0.6188559384223214,0.04273715024397029,0.026078100745661748,0.47567234064423725,0.03422248983879694,0.055276489494917924,0.6660199626118332,0.4127417556355192,0.3363159884536594,0.45810096914287646,0.17305636758368925,0.1761991122127523,0.3363159884536594,0.5727017641741217,0.7748240110958122,0.025569126632395633,0.7275863671575311,0.710279915055372,0.7112650970937588,0.9557973223932534,0.465024520970981,0.4078941452215681,0.31241934256159365,0.040984757465785115,0.31204013465688774,0.040984757465785115,0.15243180209765572,0.06822040986143862,0.026078100745661748,0.6044573715931871,0.11494803709748469,0.6395103315164067,0.1505824957537799,0.059234382149498055,0.059234382149498055,0.1046520686303517,0.14354882944755887,0,0
50,_BZ2_bzBuffToBuffDecompress,0.22293363226183183,0.011215066782265803,0.337811408851872,0.42450986483180697,0.5261493286221445,0.2051236651134899,0.2300955337660201,0.0057871347245317395,0.0065318477953746346,0.019624883753601052,0.25217245866902405,0.14494163006409666,0.2737559836712159,0.2604787805956261,0.2604787805956261,0.26036146778781,0.28296731598202796,0.3806276977726516,0.2595825049335695,0.07462634915296851,0.012234766471234226,0.07514181842805079,0.17932035293816606,0.1259027260746366,0.4507864387613518,0.3340899197531183,0.16394060518578912,0.009453848686310828,0.3009836562526431,0.013437696129549592,0.07462634915296851,0.2630143071359551,0.09734845530844616,0.16006566415996792,0.4740303058474561,0.1591806570222729,0.4717256272285062,0.5865655753699809,0.3359360467114596,0.05803809557956152,0.4717256272285062,0.6322529156119123,0.5887488531805882,0.07462634915296851,0.3088297170384864,0.5830865238919853,0.5732513819148783,0.4460370032862635,1,0.17350821195403598,0.12883674408045798,0.11658517965696313,0.12908727851034063,0.11658517965696313,0.36191509691478774,0.17075986625659378,0.07462634915296851,0.4007942367226154,0.3060994815819704,0.33071282726708007,0.28296731598202796,0.1480988590518405,0.1480988590518405,0.2300955337660201,0.3009737050489615,0,0
51,_BZ2_bzopen,0.04296127380055759,0.1291556763505397,0.27227555210193566,0.3455317221256752,0.13239801444559762,0.047601570832740636,0.06262597357571609,0.06774065911910954,0.0772001934520119,0.21561281413848699,0.06893548872552047,0.7001378045884915,0.06468165851161467,0.08167809032663609,0.08167809032663609,0.07553912003068974,0.1009469254237757,0.22094561753710273,0.07852375653794763,0.010793248045465775,0.1367063533372499,0.5230249371283493,0.45765886627194163,0.7355502363384236,0.14913129627815402,0.41423413780599805,0.018437865116761376,0.06896389202877706,0.4316297982829356,0.10446058424705418,0.012371053032734003,0.36321261262812143,0.014835603942774833,0.022515240195500108,0.358740688166199,0.45741718493531003,0.17522829672603457,0.20998753511111923,0.09770300998214354,0.3212477148243533,0.17522829672603457,0.25198564695058034,0.3356379435652289,0.010793248045465775,0.5030301340208198,0.31176765514468496,0.31380365570220625,0.42046506537118733,0.17310646337273616,0.9777700618201886,0.7952887807043034,0.015533178935925873,0.6998970551110922,0.015533178935925873,0.06913026826510427,0.038141535829972706,0.012371053032734003,0.5005198127931093,0.0440033091331441,0.40833236926154315,0.1009469254237757,0.02509296206546996,0.02509296206546996,0.06262597357571609,0.0778490248554442,0,0
52,_bzopen_or_bzdopen,0.031181644938233832,0.16972634928131858,0.23369642814641722,0.25997808576781056,0.09914061362810278,0.037224800021680826,0.05214828851786124,0.09158317025960128,0.10319642651191752,0.28034063696306555,0.05224411301259324,0.7481405078044148,0.048336896481899094,0.07046182452102301,0.07046182452102301,0.060645313221437847,0.0890492293762214,0.1878064979541879,0.06284536299882959,0.008168781004437409,0.1658852903196767,0.5450486102440291,0.3923191586286381,0.6989212730118237,0.10613557488867753,0.3386264777642535,0.013831194206375463,0.08292855445790248,0.3592855927872246,0.1239230929125873,0.008632238092788347,0.31881631225577156,0.01145344800430037,0.016384171892369404,0.25595086465395445,0.41484557504724806,0.12884477607964162,0.16268921162701133,0.06879433847113281,0.3415195804260889,0.12884477607964162,0.18542268571946396,0.24590843062796974,0.008168781004437409,0.395069212802433,0.237455837725714,0.23737088440221765,0.32407201745273273,0.12879489591396753,0.7952990269020892,0.9929344591887014,0.011442841468273679,0.8259627298994611,0.011442841468273679,0.04939316604109345,0.028684751904343497,0.008632238092788347,0.41887040870678627,0.03253714665254026,0.3363461471369875,0.0890492293762214,0.01930493356812335,0.01930493356812335,0.05214828851786124,0.0599823453384849,0,0
53,_BZ2_bzdopen,0.36655002502511946,0.0009959577010006937,0.07251131717609871,0.05613999551400639,0.1388377117588735,0.37574681510650565,0.29676286505523675,0.0005135525769778271,0.0005810389972097374,0.0017749714928004812,0.2835654011859956,0.01590498459141454,0.2725146271947043,0.23818624914369135,0.23818624914369135,0.2593550529230434,0.19545533413759075,0.10109296749718699,0.21000313821535,0.6821627548042177,0.0010192626618058531,0.005890861258408542,0.013810683120480616,0.011084576998895646,0.12849590973644776,0.02756751564131721,0.5358983848622454,0.0006545301314236918,0.024618251765528454,0.0009763595137647352,0.4494897427831782,0.020774837260341683,0.5358983848622454,0.5431497482521435,0.0508708747981792,0.011594234084414845,0.08546892680253126,0.07244414782794761,0.16569608892257148,0.004102332183057111,0.08546892680253126,0.07527557967036669,0.05741247665458238,0.6821627548042177,0.024405928371079022,0.0555011559381664,0.05857739264322592,0.03861409697298135,0.11658517965696313,0.015522305683758897,0.011410767689167711,1,0.011843615075372016,1,0.3332985815103481,0.3736421366687681,0.4494897427831782,0.04318763599957787,0.3580183590910071,0.02774910782941742,0.19545533413759075,0.5148252853104156,0.5148252853104156,0.29676286505523675,0.2855895596134931,0,0
54,_BZ2_bzread,0.03478215533396245,0.1586520348043099,0.2628869118022755,0.26576920551511507,0.1148043028382646,0.043629479269242766,0.06108412215723147,0.0861277671742029,0.09604110539985056,0.2625160694678722,0.054265906516427154,0.7710713631546593,0.056070156901844914,0.08255432968828669,0.08255432968828669,0.0693524775063944,0.10426654108556588,0.2058521664077656,0.07380225378925953,0.009290494156684481,0.14256058207479105,0.4692502641434937,0.3687272733772643,0.649465691207605,0.10583899767546678,0.35932900918179256,0.014640614805187635,0.07375082795463339,0.34190135493019336,0.11004102525899961,0.009947553103411999,0.35808806063438636,0.012868107048525701,0.017952359824311315,0.27770981595503896,0.41226644054410755,0.13404872916398203,0.17767956085212544,0.07023750621187586,0.3146734449796329,0.13404872916398203,0.2088329105331712,0.2541501851465493,0.009290494156684481,0.39325310614175224,0.2585629025815437,0.23625191480064966,0.32956400262121144,0.13458380233551426,0.6990501376866204,0.8119155840660257,0.012488910984771007,0.9672642569286983,0.012488910984771007,0.052955140821305924,0.031316459160132704,0.009947553103411999,0.4176898061940314,0.03444171308584432,0.32393779556698,0.10426654108556588,0.021942875312358723,0.021942875312358723,0.06108412215723147,0.0679888300902749,0,0
55,_BZ2_bzwrite,0.36655002502511946,0.0009959577010006937,0.07251131717609871,0.05613999551400639,0.1388377117588735,0.37574681510650565,0.29676286505523675,0.0005135525769778271,0.0005810389972097374,0.0017749714928004812,0.2835654011859956,0.01590498459141454,0.2725146271947043,0.23818624914369135,0.23818624914369135,0.2593550529230434,0.19545533413759075,0.10109296749718699,0.21000313821535,0.6821627548042177,0.0010192626618058531,0.005890861258408542,0.013810683120480616,0.011084576998895646,0.12849590973644776,0.02756751564131721,0.5358983848622454,0.0006545301314236918,0.024618251765528454,0.0009763595137647352,0.4494897427831782,0.020774837260341683,0.5358983848622454,0.5431497482521435,0.0508708747981792,0.011594234084414845,0.08546892680253126,0.07244414782794761,0.16569608892257148,0.004102332183057111,0.08546892680253126,0.07527557967036669,0.05741247665458238,0.6821627548042177,0.024405928371079022,0.0555011559381664,0.05857739264322592,0.03861409697298135,0.11658517965696313,0.015522305683758897,0.011410767689167711,1,0.011843615075372016,1,0.3332985815103481,0.3736421366687681,0.4494897427831782,0.04318763599957787,0.3580183590910071,0.02774910782941742,0.19545533413759075,0.5148252853104156,0.5148252853104156,0.29676286505523675,0.2855895596134931,0,0
56,_BZ2_bzflush,0.5143169023642238,0.004430491990314311,0.2817011370334771,0.2545298988803285,0.38531218062549877,0.6030978052856559,0.5679574439879402,0.0021944344090240042,0.0025042775545901508,0.007851024914581783,0.6460566826899253,0.06697689830365083,0.6794019007175187,0.507404438113705,0.507404438113705,0.6131401974831584,0.4490491724598058,0.3516689510597101,0.5712819245487382,0.24044453606092742,0.004705912771367449,0.027315213791468174,0.0577208056754982,0.05314001985382877,0.48291566657355245,0.10594154993427796,0.34359524346885384,0.002755291339209265,0.0899360003723183,0.00410393763709449,0.29113990698396175,0.07821667764887075,0.27431723732720004,0.4044475466155475,0.2042389684709749,0.044556893366788364,0.32221081728342116,0.2577098894591472,0.5723114423926537,0.017699424701957733,0.32221081728342116,0.27367241558651934,0.22270470901431616,0.24044453606092742,0.09688096596649187,0.200403193616141,0.20204778707614335,0.14217500466145216,0.36191509691478774,0.0693232422686264,0.049526655885322346,0.3332985815103481,0.05036515371458461,0.3332985815103481,1,0.5667575012092974,0.29113990698396175,0.1643066997428686,0.5285907602783898,0.10066711270783424,0.4490491724598058,0.3684459576872099,0.3684459576872099,0.5679574439879402,0.6753053570074372,0,0
57,_BZ2_bzclose,0.526324544650861,0.0028169581310083514,0.19504855778064956,0.1549098156715124,0.2690588480615512,0.6148296117852735,0.5405231786569591,0.0013972957492307536,0.0015973776134526885,0.004999380969458289,0.6365945619875063,0.04339810885097872,0.5915022150384623,0.4478422202284327,0.4478422202284327,0.5550947906822545,0.3754200518211982,0.24791827025562685,0.48446337779155724,0.36586292400589837,0.002888253378928729,0.014411390003414293,0.02472422057133028,0.031640110907706576,0.321564615175595,0.05274049026264016,0.3218345439752258,0.0012546734704645957,0.03555400568598166,0.0019319416568537306,0.4407436665979799,0.04191663679291746,0.3761785115301143,0.5256208134752559,0.09957161635294876,0.018426847583780548,0.1915300435729279,0.14205443663090989,0.43420672627501244,0.007813015026064019,0.1915300435729279,0.14829014309297406,0.1035699842238591,0.36586292400589837,0.04198784632424435,0.09656849432782355,0.08306748851710244,0.06285585492156764,0.17075986625659378,0.03853307922569227,0.028787198637905353,0.3736421366687681,0.02987829027670741,0.3736421366687681,0.5667575012092974,1,0.4407436665979799,0.08070571492421941,0.32744629262377944,0.0404341418333225,0.3754200518211982,0.4359239251822338,0.4359239251822338,0.5405231786569591,0.5251160510287337,0,0
58,_BZ2_bzerror,0.27312787618583134,0.0008820305376393556,0.07240390074593284,0.05395737740736395,0.10644481137483075,0.36435011619153723,0.2788897449072022,0.0004320811874145569,0.0004903957133964854,0.001558677943743092,0.2946661793642723,0.013491088786786176,0.32718431277568216,0.20332550311868713,0.20332550311868713,0.2614330998963238,0.15739392463172952,0.08601433994943941,0.25448401732747095,0.5,0.0009127570289788611,0.0047557794338699555,0.010203489454754244,0.010162042715064157,0.13346968282648086,0.02105339144997498,0.41421356237309503,0.00043528949885007773,0.015097941823427274,0.00064141992718314,1,0.01618149661840862,0.41421356237309503,0.4492395754137526,0.04082119735917089,0.00724149629347226,0.07359731900617572,0.054881622294259746,0.2123660622414092,0.002865714876943093,0.07359731900617572,0.06145827756899347,0.03926973242628784,0.5,0.015394441602547215,0.03688433548962622,0.03392331770245216,0.023726416110232185,0.07462634915296851,0.01235786651108639,0.008675471377697419,0.4494897427831782,0.009423242624370332,0.4494897427831782,0.29113990698396175,0.4407436665979799,1,0.026644359036037457,0.23166247903553994,0.01730963775183525,0.15739392463172952,0.2989350844248255,0.2989350844248255,0.2788897449072022,0.2479251810533546,0,0
59,_add_pair_to_block,0.10652608331882552,0.038080649097691044,0.45716939724749284,0.5536356277994838,0.30057618009980114,0.12746058815741423,0.1612007299827235,0.019879264672866603,0.022450650852896548,0.06581127460235192,0.1623350780294628,0.39927921518667486,0.15935848961208976,0.20316477501868935,0.20316477501868935,0.18205459280397662,0.24239229796937978,0.44076341221164217,0.18536223509634286,0.031321828496605364,0.03907940991283243,0.19801709356273123,0.3652287616512837,0.32818530602829155,0.3103524376514196,0.47986789116385475,0.06097251725580455,0.025744026151917176,0.5271435551427265,0.03671300952943379,0.030422405673776964,0.3753481536328087,0.042580454507474386,0.062426077173536765,0.6013172029393347,0.32009913713492966,0.42270401972697125,0.43820095699910944,0.21293739197545125,0.14002500942785745,0.42270401972697125,0.47576310809464195,0.6578480116741268,0.031321828496605364,0.5466780133463358,0.5799853579607916,0.7294756831222446,0.6219000288194978,0.458388017986717,0.43476275368417017,0.35191052194649786,0.05098370424629417,0.3394112153182076,0.05098370424629417,0.18902824035073906,0.08955343040482666,0.030422405673776964,0.8939586373905074,0.15118830308957154,0.5585025562259996,0.24239229796937978,0.07811189363462967,0.07811189363462967,0.1612007299827235,0.2015537983230179,0,0
60,_ioError,0.3094866668800068,0.0026709892020102544,0.15340652575863012,0.16113445465419618,0.2570661487766809,0.4022161352507615,0.37367627474946075,0.0013861930302773162,0.0015587635693044,0.004731005753190742,0.3962866467222588,0.04064689517062048,0.3751785950274993,0.3312756976852409,0.3312756976852409,0.3544891634191919,0.2928546974687053,0.20650087884409585,0.3326582691833131,0.23166247903553994,0.0029654147326845237,0.01858009874032085,0.04853367090696448,0.0356239615571875,0.29631123630302103,0.0954998407157831,0.4407436665979799,0.0023029130245642015,0.08335024240635414,0.0032542879848901363,0.23166247903553994,0.0760800854790431,0.26776157694336666,0.31844518374705366,0.14504053031410125,0.041107262268998745,0.2720876575708001,0.23356908517187924,0.32534898734991713,0.014252602109092849,0.2720876575708001,0.1896955942063251,0.16145078739150442,0.23166247903553994,0.07660509839790364,0.16140256034667266,0.1778446899444872,0.10962277684107347,0.3060994815819704,0.043957885505445216,0.03244275236597227,0.3580183590910071,0.032790906057114655,0.3580183590910071,0.5285907602783898,0.32744629262377944,0.23166247903553994,0.1276142191215206,1,0.09311907997105229,0.2928546974687053,0.3510520659732913,0.3510520659732913,0.37367627474946075,0.4088311433822389,0,0
61,_main.cold.1,0.05506154938744923,0.04407056481517935,0.22701630894496105,0.3436187791767683,0.2026355548160037,0.061904277391416795,0.07386620938408528,0.02331755955782977,0.026162209393074343,0.07380642322287168,0.07333643961345171,0.30476171663049056,0.08026029529447487,0.0919074836816477,0.0919074836816477,0.08315837093087175,0.10997572768139607,0.20110860717243628,0.09171684800648716,0.017159825972285492,0.04999483174467578,0.26419843211222016,0.5834756133692396,0.3450441081303529,0.17755057040904576,0.5721335167626038,0.042263397879171105,0.04359547816717113,0.8783798583884556,0.055991413961075986,0.01730963775183525,0.46388772375137854,0.02573393375691413,0.03244254474778552,0.46077196600271364,0.5006836989109971,0.2579619127892444,0.34974351470553755,0.12600093615903607,0.22473821867231458,0.2579619127892444,0.3596746738028769,0.5287831080827414,0.017159825972285492,0.6682621231642721,0.495497222060337,0.599288745430441,0.6612893506019576,0.33071282726708007,0.4048812906962652,0.33593860416674726,0.02774910782941742,0.3171789181257456,0.02774910782941742,0.10066711270783424,0.0404341418333225,0.01730963775183525,0.5585480867393195,0.09311907997105229,1,0.10997572768139607,0.04248857483924762,0.04248857483924762,0.07386620938408528,0.09644885919910196,0,0
62,_main.cold.2,0.3650452652813183,0.009618228016257113,0.5000670316791329,0.28464598972817257,0.3991775021735453,0.5502953846534652,0.7067166683715433,0.0050458871541665395,0.005613952772960729,0.016882271236384194,0.49589896412040557,0.13837786980660138,0.5423288088633964,0.8695523550459119,0.8695523550459119,0.6951931046978432,1,0.6082370449222521,0.6585089622806835,0.16724930548302308,0.008084991038582623,0.03705962827986353,0.06513351294571179,0.07943536454003897,0.357466753268495,0.1194560230241064,0.17253779651421453,0.004125440360390864,0.09823080959042485,0.005975644237747213,0.15739392463172952,0.09682351221853791,0.19997514953685291,0.23779821615442298,0.19472190310803517,0.05048425641369314,0.29167489945265446,0.24379374175990565,0.3980295407026333,0.02215445080338585,0.29167489945265446,0.25859881980277255,0.20587462575391935,0.16724930548302308,0.09979335355694108,0.19575570163327904,0.1907919939512861,0.14149087821457307,0.28296731598202796,0.10211420617834721,0.08894062360125088,0.19545533413759075,0.09867438060821587,0.19545533413759075,0.4490491724598058,0.3754200518211982,0.15739392463172952,0.2299139933680745,0.2928546974687053,0.10997572768139607,1,0.32909351362357264,0.32909351362357264,0.7067166683715433,0.654522006989122,0,0
63,_main.cold.3,0.3274227430469627,0.01177490160973671,0.5625423744608464,0.3145086126820632,0.41418647263383923,0.47183714935110566,0.6136173138305347,0.006203730605729207,0.0068964548226722044,0.020644144358618277,0.4387513766212068,0.16644435211358055,0.4780166997568025,0.7677359589882333,0.7677359589882333,0.6150766896191331,0.8950023540649426,0.6725319083658082,0.592962075315151,0.14097858083304138,0.009826218635960782,0.04425671672349485,0.07636419945771655,0.09438663426040372,0.3532980267474175,0.1375892645534339,0.14593533700330263,0.005000229714203552,0.11420633521389512,0.007227825908087349,0.12755555818439512,0.11294474810285515,0.17124659674476927,0.205477648418237,0.2164782525368102,0.059546071914553855,0.3064408424765046,0.2643702556893722,0.3701038892737115,0.026390288343911217,0.3064408424765046,0.2810881962997389,0.22892097406383471,0.14097858083304138,0.11556017804989749,0.21927757749645072,0.2131722334667876,0.1619933816545963,0.2978649469777158,0.12138661346912127,0.1073089556870227,0.1646066526304063,0.11908381527330203,0.1646066526304063,0.3994019885527248,0.3210958933298519,0.12755555818439512,0.2666069777799105,0.2604897765518146,0.12725725337988325,0.8950023540649426,0.28920528219011277,0.28920528219011277,0.6136173138305347,0.584511639134311,0,0
64,_BZ2_bz__AssertH__fail,0.5614617426688514,0.0019173208111860074,0.13033209107327504,0.10165681156773743,0.2581757508513087,0.5027471669973729,0.42094338220075955,0.0009873821871333455,0.001116396728915614,0.003411115336549919,0.37056331761553873,0.030183735554002222,0.3584286845676543,0.3758472891399033,0.3758472891399033,0.379143042354128,0.32909351362357264,0.1782765806104416,0.3009373440843487,0.527342130341413,0.0019090189682177128,0.009703137362284786,0.02381853167834347,0.020191613790500496,0.1846221443088213,0.04362527388254267,0.3218345439752258,0.0010985054440639797,0.03748574039747121,0.001507065766710558,0.2989350844248255,0.03715781923014627,0.502362604962437,0.5256208134752559,0.07996163323405536,0.018525998891128714,0.15685115699327135,0.10980831351031728,0.23747384729056153,0.006284218300037114,0.15685115699327135,0.10957906802763029,0.08369596785255495,0.527342130341413,0.037856768593597656,0.08073198251272307,0.08252922459549783,0.05530885931087082,0.1480988590518405,0.025292328059653202,0.01925644626946854,0.5148252853104156,0.020768966392622046,0.5148252853104156,0.3684459576872099,0.4359239251822338,0.2989350844248255,0.06678626419151701,0.3510520659732913,0.04248857483924762,0.32909351362357264,1,1,0.42094338220075955,0.4311725544486096,0,0