0,1,birthmarks/bzip2-1.0.1_87db5532.json,birthmarks/bzip2-1.0.2_dd79431f.json,982128250
19,1,birthmarks/bzip2-1.0.4_a83e5e24.json,birthmarks/bzip2-1.0.6_82a08e58.json,689169750
29,1,birthmarks/bzip2-1.0.2_dd79431f.json,birthmarks/bzip2-1.0.2_dd79431f.json,602448333
5,1,birthmarks/bzip2-1.0.1_87db5532.json,birthmarks/bzip2-1.0.7_166326df.json,798335875
13,1,birthmarks/bzip2-1.0.3_f4812cb7.json,birthmarks/bzip2-1.0.4_a83e5e24.json,479866291
25,1,birthmarks/bzip2-1.0.6_82a08e58.json,birthmarks/bzip2-1.0.7_166326df.json,517289750
34,1,birthmarks/bzip2-1.0.7_166326df.json,birthmarks/bzip2-1.0.7_166326df.json,504460208
7,1,birthmarks/bzip2-1.0.2_dd79431f.json,birthmarks/bzip2-1.0.3_f4812cb7.json,457770208
10,1,birthmarks/bzip2-1.0.2_dd79431f.json,birthmarks/bzip2-1.0.6_82a08e58.json,644340458
24,1,birthmarks/bzip2-1.0.5_22b3ddc4.json,birthmarks/bzip2-1.0.8_981e34d2.json,550401750
32,1,birthmarks/bzip2-1.0.5_22b3ddc4.json,birthmarks/bzip2-1.0.5_22b3ddc4.json,414363875
8,1,birthmarks/bzip2-1.0.2_dd79431f.json,birthmarks/bzip2-1.0.4_a83e5e24.json,1141006917
17,1,birthmarks/bzip2-1.0.3_f4812cb7.json,birthmarks/bzip2-1.0.8_981e34d2.json,445166916
23,1,birthmarks/bzip2-1.0.5_22b3ddc4.json,birthmarks/bzip2-1.0.7_166326df.json,631460166
31,1,birthmarks/bzip2-1.0.4_a83e5e24.json,birthmarks/bzip2-1.0.4_a83e5e24.json,539060625
3,1,birthmarks/bzip2-1.0.1_87db5532.json,birthmarks/bzip2-1.0.5_22b3ddc4.json,876450625
14,1,birthmarks/bzip2-1.0.3_f4812cb7.json,birthmarks/bzip2-1.0.5_22b3ddc4.json,396146000
20,1,birthmarks/bzip2-1.0.4_a83e5e24.json,birthmarks/bzip2-1.0.7_166326df.json,571027042
33,1,birthmarks/bzip2-1.0.6_82a08e58.json,birthmarks/bzip2-1.0.6_82a08e58.json,481896959
1,1,birthmarks/bzip2-1.0.1_87db5532.json,birthmarks/bzip2-1.0.3_f4812cb7.json,493203084
11,1,birthmarks/bzip2-1.0.2_dd79431f.json,birthmarks/bzip2-1.0.7_166326df.json,624330875
26,1,birthmarks/bzip2-1.0.6_82a08e58.json,birthmarks/bzip2-1.0.8_981e34d2.json,550160375
4,1,birthmarks/bzip2-1.0.1_87db5532.json,birthmarks/bzip2-1.0.6_82a08e58.json,980603959
15,1,birthmarks/bzip2-1.0.3_f4812cb7.json,birthmarks/bzip2-1.0.6_82a08e58.json,449565750
22,1,birthmarks/bzip2-1.0.5_22b3ddc4.json,birthmarks/bzip2-1.0.6_82a08e58.json,625705875
30,1,birthmarks/bzip2-1.0.3_f4812cb7.json,birthmarks/bzip2-1.0.3_f4812cb7.json,211563083
9,1,birthmarks/bzip2-1.0.2_dd79431f.json,birthmarks/bzip2-1.0.5_22b3ddc4.json,770839625
12,1,birthmarks/bzip2-1.0.2_dd79431f.json,birthmarks/bzip2-1.0.8_981e34d2.json,664252417
27,1,birthmarks/bzip2-1.0.7_166326df.json,birthmarks/bzip2-1.0.8_981e34d2.json,571065000
6,1,birthmarks/bzip2-1.0.1_87db5532.json,birthmarks/bzip2-1.0.8_981e34d2.json,1043666459
16,1,birthmarks/bzip2-1.0.3_f4812cb7.json,birthmarks/bzip2-1.0.7_166326df.json,403620709
21,1,birthmarks/bzip2-1.0.4_a83e5e24.json,birthmarks/bzip2-1.0.8_981e34d2.json,607776458
35,1,birthmarks/bzip2-1.0.8_981e34d2.json,birthmarks/bzip2-1.0.8_981e34d2.json,475455167
2,1,birthmarks/bzip2-1.0.1_87db5532.json,birthmarks/bzip2-1.0.4_a83e5e24.json,1152141833
18,1,birthmarks/bzip2-1.0.4_a83e5e24.json,birthmarks/bzip2-1.0.5_22b3ddc4.json,716126375
28,1,birthmarks/bzip2-1.0.1_87db5532.json,birthmarks/bzip2-1.0.1_87db5532.json,571584334
total duration,119293373417,01:59:293
