result,58293513958,1
41,_BZ2_bzWriteOpen,0.02018927444794949,0.15384615384615385,0.16731517509727623,0.19780219780219777,0.06593406593406592,0.06593406593406592,0.009644670050761417,0.011286307053941957,0.03494926719278468,0.09890109890109888,0.09999999999999998,0.10989010989010994,0.06593406593406592,0.06593406593406592,0.11956521739130432,0.08791208791208793,0.07692307692307687,0.13186813186813184,0.07692307692307687,0.02197802197802201,0.002164798728523265,0.053267045454545414,0.09241706161137442,0.054287962234461085,0.20879120879120883,0.0829756795422032,0.03296703296703296,0.001672645197694611,0.1535087719298246,0.1523809523809524,0.02197802197802201,0.14802631578947367,0.02197802197802201,0.05494505494505497,0.226027397260274,0.0702106318956871,0.17582417582417587,0.29670329670329665,0.1208791208791209,0.0367366412213741,0.17582417582417587,1,0.29139072847682124,0.02197802197802201,0.18339100346020765,0.42148760330578516,0.2429906542056075,0.3125,0.3076923076923077,0.13417721518987347,0.10148514851485146,0.03296703296703296,0.1671087533156499,0.03296703296703296,0.1208791208791209,0.06593406593406592,0.02197802197802201,0.18796992481203012,0.06593406593406592,0.17616580310880825,0.07692307692307687,0.03296703296703296,0.06593406593406592,0.09890109890109888
42,_BZ2_bzWrite,0.027444794952681373,0.11258278145695366,0.16342412451361865,0.17880794701986757,0.04635761589403975,0.039735099337748325,0.014213197969543123,0.016929460580912825,0.049605411499436314,0.06622516556291391,0.12272727272727268,0.05960264900662249,0.04635761589403975,0.04635761589403975,0.1376811594202898,0.052980132450331174,0.052980132450331174,0.11258278145695366,0.039735099337748325,0.013245033112582738,0.0033705094127640667,0.08309659090909094,0.22037914691943128,0.07946498819826908,0.11920529801324509,0.1330472103004292,0.026490066225165587,0.0028817863044616754,0.2894736842105263,0.30952380952380953,0.013245033112582738,0.16776315789473684,0.013245033112582738,0.0331125827814569,0.21192052980132448,0.11935807422266798,0.1920529801324503,0.2450331125827815,0.07284768211920534,0.06393129770992367,0.1920529801324503,0.29139072847682124,1,0.013245033112582738,0.39100346020761245,0.35761589403973515,0.42384105960264906,0.4545454545454546,0.2847682119205298,0.18734177215189873,0.1534653465346535,0.013245033112582738,0.18037135278514593,0.013245033112582738,0.0927152317880795,0.039735099337748325,0.0066225165562914245,0.32450331125827814,0.05960264900662249,0.3160621761658031,0.052980132450331174,0.0331125827814569,0.039735099337748325,0.06622516556291391
43,_BZ2_bzWriteClose,0.0006309148264984632,0.03508771929824561,0.0077821011673151474,0.02857142857142858,0.19999999999999996,0.16666666666666663,0.00033840947546526223,0.0003319502074689007,0.0011273957158962622,0.1333333333333333,0.009090909090909038,0.1428571428571429,0.1333333333333333,0.1333333333333333,0.007246376811594235,0.125,0.11111111111111116,0.046511627906976716,0.1428571428571429,1,0.000054805031101889945,0.0014204545454545858,0.0023696682464454666,0.0015735641227380137,0.024390243902439046,0.0014306151645206988,0.25,0.00004030470355886884,0.004385964912280715,0.00952380952380949,0.5,0.003289473684210509,0.5,0.4,0.006849315068493178,0.0020060180541624506,0.01754385964912286,0.012820512820512775,0.04166666666666663,0.0004770992366411875,0.01754385964912286,0.02197802197802201,0.013245033112582738,1,0.00692041522491349,0.016528925619834656,0.01869158878504673,0.005681818181818232,0.020000000000000018,0.005063291139240533,0.004950495049504955,0.6666666666666667,0.0053050397877983935,0.6666666666666667,0.10526315789473684,0.2222222222222222,0,0.015037593984962405,0.0714285714285714,0.005181347150259086,0.11111111111111116,0.4,0.16666666666666663,0.11111111111111116
44,_BZ2_bzWriteClose64,0.04195583596214514,0.07958477508650519,0.16262975778546718,0.11764705882352944,0.02422145328719727,0.02768166089965396,0.021996615905245376,0.02589211618257259,0.06482525366403613,0.03806228373702425,0.11418685121107264,0.03806228373702425,0.03114186851211076,0.03114186851211076,0.11764705882352944,0.03806228373702425,0.03114186851211076,0.07958477508650519,0.03460207612456745,0.00692041522491349,0.006028553421204119,0.13565340909090906,0.30805687203791465,0.11959087332808815,0.08304498269896199,0.19456366237482114,0.01384083044982698,0.005038087944863157,0.2768166089965398,0.33564013840830453,0.00692041522491349,0.1578947368421053,0.00692041522491349,0.01384083044982698,0.28719723183391,0.20260782347041129,0.1384083044982699,0.1522491349480969,0.05536332179930792,0.11784351145038163,0.1384083044982699,0.18339100346020765,0.39100346020761245,0.00692041522491349,1,0.24913494809688586,0.33564013840830453,0.3667820069204152,0.1522491349480969,0.2329113924050633,0.16584158415841588,0.01038062283737029,0.18832891246684347,0.01038062283737029,0.05190311418685123,0.02422145328719727,0.00692041522491349,0.3079584775086506,0.03114186851211076,0.342560553633218,0.03114186851211076,0.01730103806228378,0.02768166089965396,0.04498269896193774
45,_BZ2_bzReadOpen,0.025236593059936863,0.1322314049586777,0.19844357976653693,0.1900826446280992,0.04958677685950408,0.04958677685950408,0.012013536379018586,0.013443983402489645,0.04227733934611044,0.07438016528925617,0.12272727272727268,0.07438016528925617,0.05785123966942152,0.05785123966942152,0.14130434782608692,0.0826446280991735,0.05785123966942152,0.1322314049586777,0.06611570247933884,0.016528925619834656,0.00293206916394928,0.06889204545454541,0.13744075829383884,0.07395751376868609,0.17355371900826444,0.11301859799713876,0.03305785123966942,0.0023175204546370676,0.2192982456140351,0.19999999999999996,0.016528925619834656,0.1907894736842105,0.024793388429752095,0.03305785123966942,0.2191780821917808,0.10330992978936815,0.1900826446280992,0.30578512396694213,0.12396694214876036,0.0520038167938931,0.1900826446280992,0.42148760330578516,0.35761589403973515,0.016528925619834656,0.24913494809688586,1,0.28099173553719003,0.3125,0.31404958677685946,0.1670886075949367,0.13861386138613863,0.016528925619834656,0.2175066312997348,0.016528925619834656,0.09917355371900827,0.04958677685950408,0.016528925619834656,0.21052631578947367,0.07438016528925617,0.27461139896373055,0.05785123966942152,0.04132231404958675,0.04958677685950408,0.0826446280991735
46,_BZ2_bzReadClose,0.023028391167192463,0.07476635514018692,0.16342412451361865,0.14953271028037385,0.028037383177570097,0.028037383177570097,0.010829103214890057,0.013443983402489645,0.03833145434047347,0.03738317757009346,0.09999999999999998,0.03738317757009346,0.028037383177570097,0.028037383177570097,0.14492753623188404,0.03738317757009346,0.028037383177570097,0.11214953271028039,0.028037383177570097,0.01869158878504673,0.002685446523990942,0.06676136363636365,0.20142180094786732,0.06372934697088906,0.13084112149532712,0.10443490701001434,0.03738317757009346,0.0020152351779452182,0.3026315789473685,0.30952380952380953,0.009345794392523366,0.14802631578947367,0.01869158878504673,0.028037383177570097,0.3082191780821918,0.09929789368104314,0.28037383177570097,0.20560747663551404,0.07476635514018692,0.04723282442748089,0.28037383177570097,0.2429906542056075,0.42384105960264906,0.01869158878504673,0.33564013840830453,0.28099173553719003,1,0.4375,0.31775700934579443,0.1822784810126582,0.16584158415841588,0.01869158878504673,0.1458885941644562,0.01869158878504673,0.09345794392523366,0.01869158878504673,0.009345794392523366,0.5413533834586466,0.08411214953271029,0.3523316062176166,0.028037383177570097,0.028037383177570097,0.028037383177570097,0.06542056074766356
47,_BZ2_bzRead,0.03123028391167193,0.10795454545454541,0.1712062256809338,0.15909090909090906,0.03409090909090906,0.03409090909090906,0.015905245346869767,0.01892116182572612,0.05186020293122884,0.045454545454545414,0.1045454545454545,0.0625,0.03977272727272729,0.03977272727272729,0.13043478260869568,0.045454545454545414,0.045454545454545414,0.10227272727272729,0.051136363636363646,0.005681818181818232,0.003863754692680743,0.09303977272727271,0.24407582938388628,0.08890637293469705,0.10227272727272729,0.14306151645207443,0.022727272727272707,0.003244528636491828,0.2894736842105263,0.33333333333333337,0.011363636363636354,0.16447368421052633,0.005681818181818232,0.022727272727272707,0.3352272727272727,0.1354062186559679,0.18181818181818177,0.19318181818181823,0.07386363636363635,0.07490458015267176,0.18181818181818177,0.3125,0.4545454545454546,0.005681818181818232,0.3667820069204152,0.3125,0.4375,1,0.25568181818181823,0.23797468354430384,0.17821782178217827,0.011363636363636354,0.18832891246684347,0.011363636363636354,0.08522727272727271,0.03409090909090906,0.011363636363636354,0.3125,0.045454545454545414,0.3160621761658031,0.045454545454545414,0.022727272727272707,0.03409090909090906,0.0625
48,_BZ2_bzReadGetUnused,0.012618296529968487,0.10526315789473684,0.12062256809338523,0.2571428571428571,0.06000000000000005,0.06000000000000005,0.005583756345177715,0.006473029045643175,0.021420518602029315,0.09999999999999998,0.07727272727272727,0.12,0.06000000000000005,0.06000000000000005,0.09420289855072461,0.07999999999999996,0.06000000000000005,0.12,0.06000000000000005,0.020000000000000018,0.0012605157153426916,0.03338068181818177,0.0781990521327014,0.03461841070023608,0.21999999999999997,0.05579399141630903,0.07999999999999996,0.0009471605336343059,0.16228070175438591,0.1523809523809524,0.020000000000000018,0.10855263157894735,0.020000000000000018,0.07999999999999996,0.20547945205479456,0.04714142427281842,0.19298245614035092,0.2948717948717948,0.16000000000000003,0.021946564885496178,0.19298245614035092,0.3076923076923077,0.2847682119205298,0.020000000000000018,0.1522491349480969,0.31404958677685946,0.31775700934579443,0.25568181818181823,1,0.09620253164556958,0.08415841584158412,0.040000000000000036,0.1061007957559682,0.040000000000000036,0.19999999999999996,0.06000000000000005,0.020000000000000018,0.24812030075187974,0.14,0.1968911917098446,0.06000000000000005,0.040000000000000036,0.06000000000000005,0.14
49,_BZ2_bzBuffToBuffCompress,0.08864353312302842,0.10886075949367091,0.22025316455696198,0.09367088607594942,0.020253164556962022,0.025316455696202556,0.044331641285956014,0.04929460580912859,0.14599774520856823,0.032911392405063244,0.3341772151898734,0.027848101265822822,0.03037974683544309,0.03037974683544309,0.1670886075949367,0.03544303797468351,0.03544303797468351,0.09113924050632916,0.03037974683544309,0.005063291139240533,0.00890581755405151,0.18607954545454541,0.15876777251184837,0.1817466561762392,0.06835443037974687,0.15736766809728187,0.0075949367088608,0.0071339325299262235,0.17721518987341767,0.14936708860759496,0.005063291139240533,0.1746835443037975,0.005063291139240533,0.012658227848101222,0.25063291139240507,0.19558676028084254,0.09367088607594942,0.08860759493670889,0.04303797468354431,0.13788167938931295,0.09367088607594942,0.13417721518987347,0.18734177215189873,0.005063291139240533,0.2329113924050633,0.1670886075949367,0.1822784810126582,0.23797468354430384,0.09620253164556958,1,0.45297029702970293,0.0075949367088608,0.25822784810126587,0.0075949367088608,0.03544303797468351,0.020253164556962022,0.005063291139240533,0.22784810126582278,0.017721518987341756,0.15696202531645564,0.03544303797468351,0.0075949367088608,0.025316455696202556,0.03797468354430378
50,_BZ2_bzBuffToBuffDecompress,0.09747634069400635,0.10148514851485146,0.1955445544554455,0.09405940594059403,0.022277227722772297,0.024752475247524774,0.05177664974619289,0.05460580912863067,0.1657271702367531,0.02970297029702973,0.4356435643564357,0.027227722772277252,0.02970297029702973,0.02970297029702973,0.14603960396039606,0.02970297029702973,0.034653465346534684,0.08910891089108908,0.02970297029702973,0.004950495049504955,0.009864905598333973,0.1960227272727273,0.1255924170616114,0.18017309205350118,0.061881188118811936,0.14020028612303292,0.00990099009900991,0.007617588972633094,0.1633663366336634,0.14356435643564358,0.004950495049504955,0.1955445544554455,0.004950495049504955,0.00990099009900991,0.13366336633663367,0.19658976930792382,0.08415841584158412,0.09900990099009899,0.044554455445544594,0.12404580152671751,0.08415841584158412,0.10148514851485146,0.1534653465346535,0.004950495049504955,0.16584158415841588,0.13861386138613863,0.16584158415841588,0.17821782178217827,0.08415841584158412,0.45297029702970293,1,0.004950495049504955,0.301980198019802,0.004950495049504955,0.034653465346534684,0.022277227722772297,0.004950495049504955,0.21039603960396036,0.017326732673267342,0.12128712871287128,0.034653465346534684,0.00990099009900991,0.024752475247524774,0.034653465346534684
51,_BZ2_bzopen,0.0009463722397475838,0.03508771929824561,0.0077821011673151474,0.042857142857142816,0.19999999999999996,0.16666666666666663,0.0005076142131980044,0.0004979253112032955,0.0016910935738444488,0.1333333333333333,0.009090909090909038,0.1428571428571429,0.1333333333333333,0.1333333333333333,0.007246376811594235,0.125,0.11111111111111116,0.046511627906976716,0.1428571428571429,0.6666666666666667,0.0000822075466527794,0.0021306818181817677,0.0023696682464454666,0.0015735641227380137,0.04878048780487809,0.0014306151645206988,0.25,0.00004030470355886884,0.004385964912280715,0.00952380952380949,0.33333333333333337,0.003289473684210509,0.25,0.4,0.013698630136986356,0.0020060180541624506,0.03508771929824561,0.012820512820512775,0.04166666666666663,0.000954198473282486,0.03508771929824561,0.03296703296703296,0.013245033112582738,0.6666666666666667,0.01038062283737029,0.016528925619834656,0.01869158878504673,0.011363636363636354,0.040000000000000036,0.0075949367088608,0.004950495049504955,1,0.007957559681697646,1,0.10526315789473684,0.2222222222222222,0.33333333333333337,0.015037593984962405,0.0714285714285714,0.005181347150259086,0.11111111111111116,0.19999999999999996,0.16666666666666663,0.11111111111111116
52,_bzopen_or_bzdopen,0.09305993690851733,0.13262599469496017,0.22015915119363394,0.12997347480106103,0.02652519893899208,0.03183023872679047,0.04873096446700509,0.05145228215767639,0.153325817361894,0.03448275862068961,0.3846153846153846,0.03448275862068961,0.03978779840848812,0.03978779840848812,0.16445623342175064,0.03978779840848812,0.04774535809018565,0.10875331564986734,0.03448275862068961,0.0053050397877983935,0.009152440194009848,0.17684659090909094,0.10663507109004744,0.17781274586939422,0.06896551724137934,0.1258941344778255,0.010610079575596787,0.007113780178146789,0.14058355437665782,0.1458885941644562,0.0053050397877983935,0.2838196286472149,0.007957559681697646,0.01326259946949604,0.16976127320954904,0.20461384152457374,0.07692307692307687,0.13793103448275867,0.04774535809018565,0.13406488549618323,0.07692307692307687,0.1671087533156499,0.18037135278514593,0.0053050397877983935,0.18832891246684347,0.2175066312997348,0.1458885941644562,0.18832891246684347,0.1061007957559682,0.25822784810126587,0.301980198019802,0.007957559681697646,1,0.007957559681697646,0.03978779840848812,0.023872679045092826,0.0053050397877983935,0.20424403183023876,0.021220159151193685,0.14854111405835546,0.04774535809018565,0.01326259946949604,0.03183023872679047,0.04774535809018565
53,_BZ2_bzdopen,0.0009463722397475838,0.03508771929824561,0.0077821011673151474,0.042857142857142816,0.19999999999999996,0.16666666666666663,0.0005076142131980044,0.0004979253112032955,0.0016910935738444488,0.1333333333333333,0.009090909090909038,0.1428571428571429,0.1333333333333333,0.1333333333333333,0.007246376811594235,0.125,0.11111111111111116,0.046511627906976716,0.1428571428571429,0.6666666666666667,0.0000822075466527794,0.0021306818181817677,0.0023696682464454666,0.0015735641227380137,0.04878048780487809,0.0014306151645206988,0.25,0.00004030470355886884,0.004385964912280715,0.00952380952380949,0.33333333333333337,0.003289473684210509,0.25,0.4,0.013698630136986356,0.0020060180541624506,0.03508771929824561,0.012820512820512775,0.04166666666666663,0.000954198473282486,0.03508771929824561,0.03296703296703296,0.013245033112582738,0.6666666666666667,0.01038062283737029,0.016528925619834656,0.01869158878504673,0.011363636363636354,0.040000000000000036,0.0075949367088608,0.004950495049504955,1,0.007957559681697646,1,0.10526315789473684,0.2222222222222222,0.33333333333333337,0.015037593984962405,0.0714285714285714,0.005181347150259086,0.11111111111111116,0.19999999999999996,0.16666666666666663,0.11111111111111116
54,_BZ2_bzread,0.005362776025236604,0.21052631578947367,0.07003891050583655,0.15714285714285714,0.368421052631579,0.3157894736842105,0.002876480541455173,0.002987551867219884,0.01014656144306647,0.21052631578947367,0.0636363636363636,0.26315789473684215,0.368421052631579,0.368421052631579,0.05434782608695654,0.21052631578947367,0.26315789473684215,0.2558139534883721,0.3157894736842105,0.10526315789473684,0.0004932452799166764,0.012073863636363646,0.03080568720379151,0.014162077104642012,0.19512195121951215,0.02002861230329045,0.1578947368421053,0.0003627423320301526,0.03947368421052633,0.04761904761904767,0.10526315789473684,0.042763157894736836,0.10526315789473684,0.1578947368421053,0.07534246575342463,0.017051153460381108,0.22807017543859653,0.15384615384615385,0.16666666666666663,0.007633587786259555,0.22807017543859653,0.1208791208791209,0.0927152317880795,0.10526315789473684,0.05190311418685123,0.09917355371900827,0.09345794392523366,0.08522727272727271,0.19999999999999996,0.03544303797468351,0.034653465346534684,0.10526315789473684,0.03978779840848812,0.10526315789473684,1,0.4736842105263158,0.10526315789473684,0.10526315789473684,0.26315789473684215,0.051813471502590636,0.26315789473684215,0.1578947368421053,0.3157894736842105,0.3157894736842105
55,_BZ2_bzwrite,0.0028391167192428624,0.14035087719298245,0.035019455252918275,0.11428571428571432,0.5,0.33333333333333337,0.001522842639593902,0.0014937759336099976,0.005073280721533235,0.2666666666666667,0.040909090909090895,0.3571428571428571,0.2666666666666667,0.2666666666666667,0.02898550724637683,0.375,0.2222222222222222,0.18604651162790697,0.2857142857142857,0.2222222222222222,0.0002466226399583382,0.006392045454545414,0.011848341232227444,0.007081038552321006,0.12195121951219512,0.007153075822603716,0.11111111111111116,0.0001813711660150208,0.00877192982456143,0.014285714285714235,0.2222222222222222,0.02631578947368418,0.11111111111111116,0.33333333333333337,0.04109589041095896,0.009027081243731194,0.1228070175438597,0.07692307692307687,0.16666666666666663,0.0033396946564885344,0.1228070175438597,0.06593406593406592,0.039735099337748325,0.2222222222222222,0.02422145328719727,0.04958677685950408,0.01869158878504673,0.03409090909090906,0.06000000000000005,0.020253164556962022,0.022277227722772297,0.2222222222222222,0.023872679045092826,0.2222222222222222,0.4736842105263158,1,0.2222222222222222,0.06015037593984962,0,0.015544041450777257,0.2222222222222222,0.2222222222222222,0.33333333333333337,0.38888888888888884
56,_BZ2_bzflush,0.0006309148264984632,0.03508771929824561,0.0077821011673151474,0.02857142857142858,0.19999999999999996,0.16666666666666663,0.00033840947546526223,0.0003319502074689007,0.0011273957158962622,0.1333333333333333,0.009090909090909038,0.1428571428571429,0.1333333333333333,0.1333333333333333,0.007246376811594235,0.125,0.11111111111111116,0.046511627906976716,0.1428571428571429,0,0.000054805031101889945,0.0014204545454545858,0.004739336492891044,0.0015735641227380137,0.04878048780487809,0.0014306151645206988,0,0.00004030470355886884,0,0.00952380952380949,0,0.006578947368421018,0,0.19999999999999996,0.013698630136986356,0.0020060180541624506,0.03508771929824561,0.02564102564102566,0.04166666666666663,0.000954198473282486,0.03508771929824561,0.02197802197802201,0.0066225165562914245,0,0.00692041522491349,0.016528925619834656,0.009345794392523366,0.011363636363636354,0.020000000000000018,0.005063291139240533,0.004950495049504955,0.33333333333333337,0.0053050397877983935,0.33333333333333337,0.10526315789473684,0.2222222222222222,1,0.015037593984962405,0,0.005181347150259086,0.11111111111111116,0,0.16666666666666663,0.11111111111111116
57,_BZ2_bzclose,0.03186119873817039,0.20300751879699253,0.2023346303501945,0.21804511278195493,0.06015037593984962,0.06766917293233088,0.0160744500846024,0.018091286307053922,0.0529875986471251,0.09022556390977443,0.22272727272727277,0.07518796992481203,0.09022556390977443,0.09022556390977443,0.1557971014492754,0.08270676691729328,0.1127819548872181,0.24060150375939848,0.06766917293233088,0.015037593984962405,0.0033705094127640667,0.08522727272727271,0.18957345971563977,0.08182533438237605,0.15037593984962405,0.11158798283261806,0.03007518796992481,0.0025593486759905026,0.2807017543859649,0.27142857142857146,0.007518796992481258,0.1907894736842105,0.015037593984962405,0.03007518796992481,0.21232876712328763,0.11634904714142424,0.26315789473684215,0.19548872180451127,0.09022556390977443,0.05868320610687028,0.26315789473684215,0.18796992481203012,0.32450331125827814,0.015037593984962405,0.3079584775086506,0.21052631578947367,0.5413533834586466,0.3125,0.24812030075187974,0.22784810126582278,0.21039603960396036,0.015037593984962405,0.20424403183023876,0.015037593984962405,0.10526315789473684,0.06015037593984962,0.015037593984962405,1,0.06015037593984962,0.2953367875647669,0.1127819548872181,0.03759398496240607,0.06766917293233088,0.10526315789473684
58,_BZ2_bzerror,0.0034700315457413256,0.07017543859649122,0.046692607003890996,0.0714285714285714,0.1428571428571429,0.1428571428571429,0.001353637901861271,0.0018257261410787873,0.006200676437429498,0.1333333333333333,0.027272727272727226,0.0714285714285714,0.06666666666666665,0.06666666666666665,0.03985507246376807,0.0625,0.11111111111111116,0.11627906976744184,0.0714285714285714,0.0714285714285714,0.0003562327021620071,0.009232954545454586,0.018957345971563955,0.010228166797797034,0.09756097560975607,0.01573676680972813,0.2142857142857143,0.0002821329249123039,0.04385964912280704,0.04761904761904767,0.0714285714285714,0.03289473684210531,0.0714285714285714,0.0714285714285714,0.0547945205479452,0.012036108324974926,0.14035087719298245,0.10256410256410253,0.16666666666666663,0.005725190839694694,0.14035087719298245,0.06593406593406592,0.05960264900662249,0.0714285714285714,0.03114186851211076,0.07438016528925617,0.08411214953271029,0.045454545454545414,0.14,0.017721518987341756,0.017326732673267342,0.0714285714285714,0.021220159151193685,0.0714285714285714,0.26315789473684215,0,0,0.06015037593984962,1,0.051813471502590636,0.11111111111111116,0.1428571428571429,0.1428571428571429,0.16666666666666663
59,_add_pair_to_block,0.023659305993690816,0.041450777202072575,0.1556420233463035,0.10880829015544047,0.015544041450777257,0.015544041450777257,0.011505922165820692,0.014107883817427336,0.038895152198421656,0.020725388601036232,0.054545454545454564,0.020725388601036232,0.015544041450777257,0.015544041450777257,0.1594202898550725,0.025906735751295318,0.015544041450777257,0.04663212435233166,0.015544041450777257,0.005181347150259086,0.004850245252514207,0.11008522727272729,0.2985781990521327,0.10149488591660105,0.07253886010362698,0.18311874105865522,0.020725388601036232,0.0038490991898754157,0.48684210526315785,0.49523809523809526,0.010362694300518172,0.16776315789473684,0.015544041450777257,0.015544041450777257,0.20725388601036265,0.1664994984954865,0.12435233160621761,0.1917098445595855,0.041450777202072575,0.08730916030534353,0.12435233160621761,0.17616580310880825,0.3160621761658031,0.005181347150259086,0.342560553633218,0.27461139896373055,0.3523316062176166,0.3160621761658031,0.1968911917098446,0.15696202531645564,0.12128712871287128,0.005181347150259086,0.14854111405835546,0.005181347150259086,0.051813471502590636,0.015544041450777257,0.005181347150259086,0.2953367875647669,0.051813471502590636,1,0.015544041450777257,0.010362694300518172,0.015544041450777257,0.03626943005181349
60,_ioError,0.005678233438485836,0.3157894736842105,0.05836575875486383,0.24285714285714288,0.4444444444444444,0.6666666666666667,0.003045685279187804,0.002987551867219884,0.01014656144306647,0.2777777777777778,0.08181818181818179,0.38888888888888884,0.8333333333333334,0.8333333333333334,0.047101449275362306,0.6111111111111112,1,0.41860465116279066,0.5,0.11111111111111116,0.0004932452799166764,0.01278409090909094,0.011848341232227444,0.014162077104642012,0.07317073170731703,0.007153075822603716,0.05555555555555558,0.0003627423320301526,0.00877192982456143,0.01904761904761909,0.11111111111111116,0.03618421052631582,0.11111111111111116,0.11111111111111116,0.04109589041095896,0.016048144433299938,0.08771929824561409,0.05128205128205132,0.08333333333333337,0.006679389312977069,0.08771929824561409,0.07692307692307687,0.052980132450331174,0.11111111111111116,0.03114186851211076,0.05785123966942152,0.028037383177570097,0.045454545454545414,0.06000000000000005,0.03544303797468351,0.034653465346534684,0.11111111111111116,0.04774535809018565,0.11111111111111116,0.26315789473684215,0.2222222222222222,0.11111111111111116,0.1127819548872181,0.11111111111111116,0.015544041450777257,1,0.2222222222222222,0.6666666666666667,0.4444444444444444
61,_main.cold.2,0.001577287066246047,0.08771929824561409,0.01945525291828798,0.0714285714285714,0.30000000000000004,0.25,0.0008460236886632666,0.0008298755186721962,0.002818489289740711,0.19999999999999996,0.022727272727272707,0.2142857142857143,0.2666666666666667,0.2666666666666667,0.010869565217391353,0.1875,0.2222222222222222,0.11627906976744184,0.1428571428571429,0.4,0.00013701257775466935,0.0035511363636363535,0.004739336492891044,0.003933910306844979,0.024390243902439046,0.0028612303290415086,0.19999999999999996,0.00010076175889728312,0.00877192982456143,0.01904761904761909,0.19999999999999996,0.006578947368421018,0.4,0.4,0.0273972602739726,0.005015045135406182,0.03508771929824561,0.02564102564102566,0.08333333333333337,0.001908396946564861,0.03508771929824561,0.03296703296703296,0.0331125827814569,0.4,0.01730103806228378,0.04132231404958675,0.028037383177570097,0.022727272727272707,0.040000000000000036,0.0075949367088608,0.00990099009900991,0.19999999999999996,0.01326259946949604,0.19999999999999996,0.1578947368421053,0.2222222222222222,0,0.03759398496240607,0.1428571428571429,0.010362694300518172,0.2222222222222222,1,0.25,0.2777777777777778
62,_main.cold.3,0.003785488958990557,0.21052631578947367,0.04280155642023342,0.15714285714285714,0.5833333333333333,1,0.0020304568527919065,0.001991701244813293,0.006764374295377684,0.5333333333333333,0.054545454545454564,0.5,0.8,0.8,0.03260869565217395,0.75,0.6666666666666667,0.2790697674418605,0.5714285714285714,0.16666666666666663,0.0003288301866111176,0.008522727272727293,0.011848341232227444,0.009441384736427971,0.09756097560975607,0.007153075822603716,0.08333333333333337,0.00024182822135343507,0.00877192982456143,0.01904761904761909,0.16666666666666663,0.02631578947368418,0.16666666666666663,0.16666666666666663,0.04109589041095896,0.011033099297893645,0.08771929824561409,0.05128205128205132,0.16666666666666663,0.004770992366412208,0.08771929824561409,0.06593406593406592,0.039735099337748325,0.16666666666666663,0.02768166089965396,0.04958677685950408,0.028037383177570097,0.03409090909090906,0.06000000000000005,0.025316455696202556,0.024752475247524774,0.16666666666666663,0.03183023872679047,0.16666666666666663,0.3157894736842105,0.33333333333333337,0.16666666666666663,0.06766917293233088,0.1428571428571429,0.015544041450777257,0.6666666666666667,0.25,1,0.4444444444444444
63,_BZ2_bz__AssertH__fail,0.005678233438485836,0.2807017543859649,0.05836575875486383,0.18571428571428572,0.5,0.4444444444444444,0.003045685279187804,0.002987551867219884,0.01014656144306647,0.2222222222222222,0.08181818181818179,0.38888888888888884,0.4444444444444444,0.4444444444444444,0.05797101449275366,0.4444444444444444,0.4444444444444444,0.39534883720930236,0.33333333333333337,0.11111111111111116,0.0004932452799166764,0.01278409090909094,0.028436018957345932,0.014162077104642012,0.14634146341463417,0.01573676680972813,0.11111111111111116,0.0003627423320301526,0.02631578947368418,0.03809523809523807,0.11111111111111116,0.03947368421052633,0.11111111111111116,0.16666666666666663,0.06849315068493156,0.017051153460381108,0.14035087719298245,0.10256410256410253,0.25,0.007633587786259555,0.14035087719298245,0.09890109890109888,0.06622516556291391,0.11111111111111116,0.04498269896193774,0.0826446280991735,0.06542056074766356,0.0625,0.14,0.03797468354430378,0.034653465346534684,0.11111111111111116,0.04774535809018565,0.11111111111111116,0.3157894736842105,0.38888888888888884,0.11111111111111116,0.10526315789473684,0.16666666666666663,0.03626943005181349,0.4444444444444444,0.2777777777777778,0.4444444444444444,1