Similarity,cosine,dice,euclidean,jaccard,lcs,levenshtein,simpson,weighted-jaccard
0,0.2683982683982684,0.27705627705627706,0.3333333333333333,0.3333333333333333,0.33766233766233766,0.33766233766233766,0.2683982683982684,0.33766233766233766
0.01,0.36363636363636365,0.36363636363636365,0.38095238095238093,0.36363636363636365,0.39826839826839827,0.44155844155844154,0.36363636363636365,0.38095238095238093
0.02,0.38961038961038963,0.39826839826839827,0.4329004329004329,0.4329004329004329,0.4675324675324675,0.5021645021645021,0.38961038961038963,0.47186147186147187
0.03,0.4329004329004329,0.43722943722943725,0.46320346320346323,0.4458874458874459,0.49783549783549785,0.5238095238095238,0.4329004329004329,0.5064935064935064
0.04,0.4805194805194805,0.48484848484848486,0.5064935064935064,0.5064935064935064,0.5238095238095238,0.5497835497835498,0.4458874458874459,0.5238095238095238
0.05,0.5021645021645021,0.5064935064935064,0.5151515151515151,0.5064935064935064,0.5497835497835498,0.5844155844155844,0.4935064935064935,0.5411255411255411
0.06,0.5064935064935064,0.5064935064935064,0.5194805194805194,0.5064935064935064,0.5757575757575758,0.5844155844155844,0.49783549783549785,0.5497835497835498
0.07,0.5064935064935064,0.5064935064935064,0.5497835497835498,0.5454545454545454,0.5844155844155844,0.5930735930735931,0.5064935064935064,0.5757575757575758
0.08,0.5281385281385281,0.5324675324675324,0.5670995670995671,0.5497835497835498,0.5844155844155844,0.6103896103896104,0.5064935064935064,0.5844155844155844
0.09,0.5497835497835498,0.5497835497835498,0.5757575757575758,0.5757575757575758,0.5930735930735931,0.6363636363636364,0.5324675324675324,0.5844155844155844
0.1,0.5497835497835498,0.5757575757575758,0.5844155844155844,0.5844155844155844,0.6147186147186147,0.6926406926406926,0.5324675324675324,0.6277056277056277
0.11,0.5757575757575758,0.5844155844155844,0.5844155844155844,0.5844155844155844,0.6363636363636364,0.7186147186147186,0.5497835497835498,0.6320346320346321
0.12,0.5844155844155844,0.5844155844155844,0.6190476190476191,0.6147186147186147,0.6363636363636364,0.7316017316017316,0.5757575757575758,0.6363636363636364
0.13,0.5844155844155844,0.6017316017316018,0.6320346320346321,0.6277056277056277,0.6883116883116883,0.7619047619047619,0.5844155844155844,0.6753246753246753
0.14,0.6190476190476191,0.6190476190476191,0.6320346320346321,0.6320346320346321,0.696969697,0.7748917748917749,0.5844155844155844,0.6883116883116883
0.15,0.6190476190476191,0.6190476190476191,0.6363636363636364,0.6320346320346321,0.7012987012987013,0.7748917748917749,0.5974025974025974,0.696969697
0.16,0.6320346320346321,0.6320346320346321,0.6753246753246753,0.6493506493506493,0.7012987012987013,0.7748917748917749,0.6190476190476191,0.7012987012987013
0.17,0.6320346320346321,0.6363636363636364,0.6753246753246753,0.6753246753246753,0.7316017316017316,0.7835497835497836,0.6190476190476191,0.7142857142857143
0.18,0.6363636363636364,0.6363636363636364,0.6883116883116883,0.6753246753246753,0.7489177489177489,0.7835497835497836,0.6190476190476191,0.7489177489177489
0.19,0.6623376623376623,0.6623376623376623,0.7012987012987013,0.6796536796536796,0.7575757575757576,0.7878787878787878,0.6190476190476191,0.7705627705627706
0.2,0.6926406926406926,0.6926406926406926,0.7186147186147186,0.7142857142857143,0.7792207792207793,0.8268398268398268,0.6406926406926406,0.8008658008658008
0.21,0.696969697,0.696969697,0.7272727272727273,0.7272727272727273,0.7922077922077922,0.8354978354978355,0.6536796536796536,0.8095238095238095
0.22,0.7142857142857143,0.7142857142857143,0.7272727272727273,0.7272727272727273,0.8008658008658008,0.8354978354978355,0.6623376623376623,0.8095238095238095
0.23,0.7229437229437229,0.7229437229437229,0.7575757575757576,0.7272727272727273,0.8008658008658008,0.8441558441558441,0.6623376623376623,0.8095238095238095
0.24,0.7272727272727273,0.7272727272727273,0.7619047619047619,0.7272727272727273,0.8095238095238095,0.8441558441558441,0.6666666666666666,0.8095238095238095
0.25,0.7272727272727273,0.7272727272727273,0.7748917748917749,0.7532467532467533,0.8095238095238095,0.8441558441558441,0.6753246753246753,0.8095238095238095
0.26,0.7272727272727273,0.7272727272727273,0.7792207792207793,0.7575757575757576,0.8095238095238095,0.8441558441558441,0.70995671,0.8095238095238095
0.27,0.7272727272727273,0.7272727272727273,0.7922077922077922,0.7662337662337663,0.8354978354978355,0.8441558441558441,0.7229437229437229,0.8095238095238095
0.28,0.7532467532467533,0.7445887445887446,0.8095238095238095,0.7748917748917749,0.8354978354978355,0.8441558441558441,0.7229437229437229,0.8095238095238095
0.29,0.7532467532467533,0.7532467532467533,0.8095238095238095,0.7748917748917749,0.8354978354978355,0.8484848484848485,0.7272727272727273,0.8095238095238095
0.3,0.7662337662337663,0.7662337662337663,0.8095238095238095,0.7748917748917749,0.8354978354978355,0.8528138528138528,0.7272727272727273,0.8311688311688312
0.31,0.7662337662337663,0.7662337662337663,0.8095238095238095,0.7748917748917749,0.8398268398268398,0.8571428571428571,0.7272727272727273,0.8354978354978355
0.32,0.7705627705627706,0.7662337662337663,0.8095238095238095,0.7835497835497836,0.8441558441558441,0.8658008658008658,0.7272727272727273,0.8354978354978355
0.33,0.7878787878787878,0.7662337662337663,0.8095238095238095,0.7965367965367965,0.8441558441558441,0.8874458874458875,0.7402597402597403,0.8354978354978355
0.34,0.7922077922077922,0.7748917748917749,0.8095238095238095,0.8051948051948052,0.8441558441558441,0.9047619047619048,0.7532467532467533,0.8354978354978355
0.35000000000000003,0.7922077922077922,0.7748917748917749,0.8095238095238095,0.8095238095238095,0.8441558441558441,0.9047619047619048,0.7532467532467533,0.8441558441558441
0.36,0.8008658008658008,0.7748917748917749,0.8095238095238095,0.8095238095238095,0.8441558441558441,0.9047619047619048,0.7662337662337663,0.8441558441558441
0.37,0.8008658008658008,0.7748917748917749,0.8095238095238095,0.8095238095238095,0.8484848484848485,0.9047619047619048,0.7662337662337663,0.8441558441558441
0.38,0.8051948051948052,0.7748917748917749,0.8095238095238095,0.8095238095238095,0.8484848484848485,0.9047619047619048,0.7662337662337663,0.8441558441558441
0.39,0.8095238095238095,0.7748917748917749,0.8311688311688312,0.8095238095238095,0.8528138528138528,0.9047619047619048,0.7662337662337663,0.8441558441558441
0.4,0.8095238095238095,0.7748917748917749,0.8354978354978355,0.8095238095238095,0.8571428571428571,0.9047619047619048,0.7662337662337663,0.8441558441558441
0.41000000000000003,0.8095238095238095,0.7748917748917749,0.8354978354978355,0.8095238095238095,0.8658008658008658,0.9047619047619048,0.7662337662337663,0.8744588744588745
0.42,0.8095238095238095,0.7748917748917749,0.8354978354978355,0.8095238095238095,0.8874458874458875,0.9047619047619048,0.7662337662337663,0.8874458874458875
0.43,0.8095238095238095,0.7835497835497836,0.8354978354978355,0.8095238095238095,0.8961038961038961,0.9047619047619048,0.7662337662337663,0.8917748917748918
0.44,0.8095238095238095,0.7965367965367965,0.8398268398268398,0.8095238095238095,0.9004329004329005,0.9047619047619048,0.7662337662337663,0.8961038961038961
0.45,0.8095238095238095,0.8051948051948052,0.8441558441558441,0.8354978354978355,0.9004329004329005,0.9047619047619048,0.7748917748917749,0.9004329004329005
0.46,0.8095238095238095,0.8095238095238095,0.8441558441558441,0.8354978354978355,0.9004329004329005,0.9047619047619048,0.7748917748917749,0.9004329004329005
0.47000000000000003,0.8095238095238095,0.8095238095238095,0.8441558441558441,0.8354978354978355,0.9047619047619048,0.9134199134199135,0.7748917748917749,0.9047619047619048
0.48,0.8095238095238095,0.8095238095238095,0.8441558441558441,0.8354978354978355,0.9047619047619048,0.922077922,0.7748917748917749,0.9047619047619048
0.49,0.8311688311688312,0.8095238095238095,0.8441558441558441,0.8354978354978355,0.9047619047619048,0.9264069264069265,0.7748917748917749,0.9047619047619048
0.5,0.8354978354978355,0.8095238095238095,0.8528138528138528,0.8441558441558441,0.9047619047619048,0.9264069264069265,0.7748917748917749,0.9047619047619048
0.51,0.8354978354978355,0.8311688311688312,0.8744588744588745,0.8571428571428571,0.9047619047619048,0.9264069264069265,0.7748917748917749,0.9090909090909091
0.52,0.8354978354978355,0.8354978354978355,0.8874458874458875,0.8701298701298701,0.9090909090909091,0.9264069264069265,0.7748917748917749,0.9177489177489178
0.53,0.8354978354978355,0.8354978354978355,0.8874458874458875,0.8744588744588745,0.9177489177489178,0.9264069264069265,0.7748917748917749,0.9177489177489178
0.54,0.8354978354978355,0.8354978354978355,0.8917748917748918,0.8874458874458875,0.9177489177489178,0.9307359307359307,0.7748917748917749,0.922077922
0.55,0.8354978354978355,0.8354978354978355,0.9004329004329005,0.8874458874458875,0.9177489177489178,0.935064935,0.7748917748917749,0.9264069264069265
0.56,0.8354978354978355,0.8398268398268398,0.9004329004329005,0.8874458874458875,0.9177489177489178,0.9393939393939394,0.7748917748917749,0.9264069264069265
0.5700000000000001,0.8354978354978355,0.8441558441558441,0.9004329004329005,0.8874458874458875,0.9177489177489178,0.9393939393939394,0.7835497835497836,0.9264069264069265
0.58,0.8398268398268398,0.8484848484848485,0.9134199134199135,0.8961038961038961,0.9177489177489178,0.9393939393939394,0.7922077922077922,0.9264069264069265
0.59,0.8528138528138528,0.8614718614718615,0.9177489177489178,0.8961038961038961,0.922077922,0.9393939393939394,0.7922077922077922,0.9264069264069265
0.6,0.8528138528138528,0.8787878787878788,0.922077922,0.8961038961038961,0.922077922,0.9393939393939394,0.8311688311688312,0.9264069264069265
0.61,0.8571428571428571,0.8787878787878788,0.922077922,0.9004329004329005,0.922077922,0.9393939393939394,0.8354978354978355,0.9264069264069265
0.62,0.8701298701298701,0.8831168831168831,0.9264069264069265,0.9047619047619048,0.9307359307359307,0.9393939393939394,0.8354978354978355,0.9264069264069265
0.63,0.8831168831168831,0.8874458874458875,0.9264069264069265,0.9090909090909091,0.9307359307359307,0.9393939393939394,0.8354978354978355,0.9264069264069265
0.64,0.8874458874458875,0.8917748917748918,0.9264069264069265,0.9090909090909091,0.9307359307359307,0.9393939393939394,0.8354978354978355,0.9264069264069265
0.65,0.8874458874458875,0.8961038961038961,0.9264069264069265,0.9090909090909091,0.9307359307359307,0.9393939393939394,0.8354978354978355,0.9264069264069265
0.66,0.8917748917748918,0.8961038961038961,0.9264069264069265,0.9090909090909091,0.9307359307359307,0.9393939393939394,0.8354978354978355,0.9264069264069265
0.67,0.8961038961038961,0.9004329004329005,0.9264069264069265,0.9090909090909091,0.9307359307359307,0.9393939393939394,0.8354978354978355,0.9264069264069265
0.68,0.8961038961038961,0.9090909090909091,0.9264069264069265,0.9090909090909091,0.9307359307359307,0.9393939393939394,0.8398268398268398,0.9307359307359307
0.6900000000000001,0.8961038961038961,0.9090909090909091,0.9264069264069265,0.9090909090909091,0.9307359307359307,0.9393939393939394,0.8398268398268398,0.9307359307359307
0.7000000000000001,0.8961038961038961,0.9090909090909091,0.9264069264069265,0.9090909090909091,0.9307359307359307,0.9393939393939394,0.8398268398268398,0.9307359307359307
0.71,0.9004329004329005,0.9090909090909091,0.9264069264069265,0.9090909090909091,0.9393939393939394,0.9393939393939394,0.8398268398268398,0.9307359307359307
0.72,0.9090909090909091,0.9090909090909091,0.9264069264069265,0.9090909090909091,0.9393939393939394,0.9393939393939394,0.8484848484848485,0.9307359307359307
0.73,0.9090909090909091,0.9090909090909091,0.9264069264069265,0.9090909090909091,0.9393939393939394,0.9393939393939394,0.8528138528138528,0.9307359307359307
0.74,0.9090909090909091,0.9090909090909091,0.9264069264069265,0.9090909090909091,0.9393939393939394,0.9393939393939394,0.8614718614718615,0.935064935
0.75,0.9090909090909091,0.9090909090909091,0.9264069264069265,0.9090909090909091,0.9393939393939394,0.9393939393939394,0.8658008658008658,0.935064935
0.76,0.9090909090909091,0.9090909090909091,0.9307359307359307,0.9134199134199135,0.9393939393939394,0.9393939393939394,0.8701298701298701,0.935064935
0.77,0.9134199134199135,0.9090909090909091,0.9307359307359307,0.9134199134199135,0.9393939393939394,0.9393939393939394,0.8787878787878788,0.935064935
0.78,0.9134199134199135,0.9090909090909091,0.9307359307359307,0.9134199134199135,0.9393939393939394,0.9393939393939394,0.8874458874458875,0.935064935
0.79,0.9134199134199135,0.9090909090909091,0.9307359307359307,0.9177489177489178,0.9393939393939394,0.9393939393939394,0.8917748917748918,0.935064935
0.8,0.9264069264069265,0.922077922,0.9437229437229437,0.9393939393939394,0.9523809523809523,0.9523809523809523,0.9047619047619048,0.9523809523809523
0.81,0.9307359307359307,0.922077922,0.9437229437229437,0.9393939393939394,0.9523809523809523,0.9523809523809523,0.9090909090909091,0.9523809523809523
0.8200000000000001,0.9307359307359307,0.922077922,0.948051948,0.9393939393939394,0.9523809523809523,0.9523809523809523,0.9090909090909091,0.9523809523809523
0.8300000000000001,0.9307359307359307,0.922077922,0.948051948,0.9437229437229437,0.9523809523809523,0.9523809523809523,0.9090909090909091,0.9523809523809523
0.84,0.935064935,0.922077922,0.948051948,0.9437229437229437,0.9523809523809523,0.9523809523809523,0.9090909090909091,0.9523809523809523
0.85,0.9393939393939394,0.922077922,0.948051948,0.9437229437229437,0.9523809523809523,0.9523809523809523,0.9090909090909091,0.9523809523809523
0.86,0.9393939393939394,0.9264069264069265,0.9523809523809523,0.9437229437229437,0.9523809523809523,0.9523809523809523,0.9090909090909091,0.9523809523809523
0.87,0.9437229437229437,0.9264069264069265,0.9523809523809523,0.9437229437229437,0.9523809523809523,0.9523809523809523,0.9090909090909091,0.9523809523809523
0.88,0.9437229437229437,0.9393939393939394,0.9523809523809523,0.9437229437229437,0.9523809523809523,0.9523809523809523,0.9090909090909091,0.9523809523809523
0.89,0.9437229437229437,0.9393939393939394,0.9523809523809523,0.9437229437229437,0.9523809523809523,0.9523809523809523,0.9090909090909091,0.9523809523809523
0.9,0.9437229437229437,0.9437229437229437,0.9523809523809523,0.9437229437229437,0.9523809523809523,0.9567099567099567,0.9134199134199135,0.9567099567099567
0.91,0.948051948,0.948051948,0.9567099567099567,0.948051948,0.9567099567099567,0.9567099567099567,0.9134199134199135,0.9567099567099567
0.92,0.948051948,0.948051948,0.961038961,0.9523809523809523,0.961038961,0.961038961,0.922077922,0.961038961
0.93,0.9523809523809523,0.9523809523809523,0.961038961,0.961038961,0.961038961,0.961038961,0.922077922,0.961038961
0.9400000000000001,0.9523809523809523,0.9523809523809523,0.961038961,0.961038961,0.961038961,0.961038961,0.9264069264069265,0.961038961
0.9500000000000001,0.9567099567099567,0.9523809523809523,0.961038961,0.961038961,0.961038961,0.961038961,0.9393939393939394,0.961038961
0.96,0.9567099567099567,0.9567099567099567,0.9653679653679653,0.9653679653679653,0.9653679653679653,0.9653679653679653,0.9393939393939394,0.9653679653679653
0.97,0.9696969696969697,0.9696969696969697,0.974025974,0.974025974,0.974025974,0.9783549783549783,0.961038961,0.974025974
0.98,0.9783549783549783,0.9783549783549783,0.9783549783549783,0.9783549783549783,0.9783549783549783,0.9826839826839827,0.974025974,0.9826839826839827
0.99,0.9913419913419913,0.9913419913419913,0.9913419913419913,0.9913419913419913,0.9913419913419913,0.9913419913419913,0.9913419913419913,0.9913419913419913
1,1,1,1,1,1,1,1,1