0,1,birthmarks/experiment2-2/bzip2_clang_6753cec9.json,birthmarks/experiment2-2/bzip2_gcc_fdf4f70c.json,479527375
13,0.07420554115710756,birthmarks/experiment2-2/bzip2_clang_6753cec9.json,birthmarks/experiment2-2/md5rs_04526c3a.json,2920808166
22,0.015426485156279824,birthmarks/experiment2-2/bzip2_gcc_fdf4f70c.json,birthmarks/experiment2-2/bzip2_rs-pure_3970256f.json,17773090417
49,0.0010500064071883107,birthmarks/experiment2-2/bzip2_go_404ae8fe.json,birthmarks/experiment2-2/md5clang_82b06a1f.json,279794667
53,0.1340339444988886,birthmarks/experiment2-2/bzip2_go_404ae8fe.json,birthmarks/experiment2-2/md5tinygo_57951e08.json,19413449834
60,0.9816139109904473,birthmarks/experiment2-2/bzip2_rs-pure_3970256f.json,birthmarks/experiment2-2/bzip2_rs-sys_836d3c64.json,290258638250
83,0.12483213813054171,birthmarks/experiment2-2/bzip2_rs-sys_836d3c64.json,birthmarks/experiment2-2/factorize_tinygo_9366fd6b.json,27968639417
94,0.12244375995559406,birthmarks/experiment2-2/bzip2_rs-sys_836d3c64.json,birthmarks/experiment2-2/sha256tinygo_1c439ec8.json,31049335375
109,0.04064603221672627,birthmarks/experiment2-2/bzip2_tinygo_62bbf92c.json,birthmarks/experiment2-2/sha256swift_ec9f9b04.json,649068166
123,0.002006966114643084,birthmarks/experiment2-2/factorize_clang_dc3c7be0.json,birthmarks/experiment2-2/sha256rs_24143b9e.json,27878000
133,0.0026097763048881528,birthmarks/experiment2-2/factorize_gcc_26e6574e.json,birthmarks/experiment2-2/md5tinygo_57951e08.json,13229708
137,0.0020976032940140618,birthmarks/experiment2-2/factorize_gcc_26e6574e.json,birthmarks/experiment2-2/sha256rs_24143b9e.json,38394500
144,0.9939581617777261,birthmarks/experiment2-2/factorize_go_99afecd2.json,birthmarks/experiment2-2/md5go_7128ae8e.json,70520551250
171,0.004324875182574988,birthmarks/experiment2-2/factorize_tinygo_9366fd6b.json,birthmarks/experiment2-2/sha256gcc_5a9c45df.json,21889250
173,0.5225594828118676,birthmarks/experiment2-2/factorize_tinygo_9366fd6b.json,birthmarks/experiment2-2/sha256rs_24143b9e.json,4887242333
188,0.004415381175944557,birthmarks/experiment2-2/md5gcc_94fcd4a0.json,birthmarks/experiment2-2/md5tinygo_57951e08.json,33671375
192,0.0033685033419372716,birthmarks/experiment2-2/md5gcc_94fcd4a0.json,birthmarks/experiment2-2/sha256rs_24143b9e.json,55585750
201,0.010482120814244935,birthmarks/experiment2-2/md5go_7128ae8e.json,birthmarks/experiment2-2/sha256swift_ec9f9b04.json,1229788250
211,0.004464106576782633,birthmarks/experiment2-2/md5tinygo_57951e08.json,birthmarks/experiment2-2/sha256gcc_5a9c45df.json,12058375
213,0.5132162310721107,birthmarks/experiment2-2/md5tinygo_57951e08.json,birthmarks/experiment2-2/sha256rs_24143b9e.json,5729155250
225,0.2532636570454067,birthmarks/experiment2-2/sha256go_6b94c499.json,birthmarks/experiment2-2/sha256rs_24143b9e.json,22141053416
250,1,birthmarks/experiment2-2/sha256rs_24143b9e.json,birthmarks/experiment2-2/sha256rs_24143b9e.json,8504506084
4,0.09704228805556264,birthmarks/experiment2-2/bzip2_clang_6753cec9.json,birthmarks/experiment2-2/bzip2_tinygo_62bbf92c.json,2746324125
20,0.0927743980941515,birthmarks/experiment2-2/bzip2_clang_6753cec9.json,birthmarks/experiment2-2/sha256tinygo_1c439ec8.json,2018073917
26,0.02078272604588394,birthmarks/experiment2-2/bzip2_gcc_fdf4f70c.json,birthmarks/experiment2-2/factorize_gcc_26e6574e.json,9372417
29,0.09108318824464999,birthmarks/experiment2-2/bzip2_gcc_fdf4f70c.json,birthmarks/experiment2-2/factorize_tinygo_9366fd6b.json,2149919500
31,0.035743114909781576,birthmarks/experiment2-2/bzip2_gcc_fdf4f70c.json,birthmarks/experiment2-2/md5gcc_94fcd4a0.json,16425208
33,0.07420554115710756,birthmarks/experiment2-2/bzip2_gcc_fdf4f70c.json,birthmarks/experiment2-2/md5rs_04526c3a.json,3163959917
43,0.15726535776002018,birthmarks/experiment2-2/bzip2_go_404ae8fe.json,birthmarks/experiment2-2/bzip2_tinygo_62bbf92c.json,53167463500
57,0.203960644234585,birthmarks/experiment2-2/bzip2_go_404ae8fe.json,birthmarks/experiment2-2/sha256rs_24143b9e.json,39331875416
66,0.12305401331606283,birthmarks/experiment2-2/bzip2_rs-pure_3970256f.json,birthmarks/experiment2-2/factorize_tinygo_9366fd6b.json,31759683542
73,0.0007014224936705557,birthmarks/experiment2-2/bzip2_rs-pure_3970256f.json,birthmarks/experiment2-2/sha256gcc_5a9c45df.json,311456750
81,0.4539383169049362,birthmarks/experiment2-2/bzip2_rs-sys_836d3c64.json,birthmarks/experiment2-2/factorize_go_99afecd2.json,137544646041
95,0.0028503473270915128,birthmarks/experiment2-2/bzip2_tinygo_62bbf92c.json,birthmarks/experiment2-2/factorize_clang_dc3c7be0.json,42761125
96,0.0030065072348370446,birthmarks/experiment2-2/bzip2_tinygo_62bbf92c.json,birthmarks/experiment2-2/factorize_gcc_26e6574e.json,36914792
97,0.19458428850401166,birthmarks/experiment2-2/bzip2_tinygo_62bbf92c.json,birthmarks/experiment2-2/factorize_go_99afecd2.json,42338376458
107,0.19566325502073362,birthmarks/experiment2-2/bzip2_tinygo_62bbf92c.json,birthmarks/experiment2-2/sha256go_6b94c499.json,38584269958
147,0.0012856625632758016,birthmarks/experiment2-2/factorize_go_99afecd2.json,birthmarks/experiment2-2/sha256clang_655206e7.json,132104333
153,0.5080012548664182,birthmarks/experiment2-2/factorize_rs_adac3d94.json,birthmarks/experiment2-2/factorize_tinygo_9366fd6b.json,5730299667
160,0.003140711353967838,birthmarks/experiment2-2/factorize_rs_adac3d94.json,birthmarks/experiment2-2/sha256gcc_5a9c45df.json,47589167
164,0.5002385299961272,birthmarks/experiment2-2/factorize_rs_adac3d94.json,birthmarks/experiment2-2/sha256tinygo_1c439ec8.json,5090634875
174,0.03962328459096696,birthmarks/experiment2-2/factorize_tinygo_9366fd6b.json,birthmarks/experiment2-2/sha256swift_ec9f9b04.json,261522875
176,0.7955555555555556,birthmarks/experiment2-2/md5clang_82b06a1f.json,birthmarks/experiment2-2/md5gcc_94fcd4a0.json,288125
177,0.0013122354216522658,birthmarks/experiment2-2/md5clang_82b06a1f.json,birthmarks/experiment2-2/md5go_7128ae8e.json,299499584
199,0.9999763995091098,birthmarks/experiment2-2/md5go_7128ae8e.json,birthmarks/experiment2-2/sha256go_6b94c499.json,63028398250
242,1,birthmarks/experiment2-2/md5clang_82b06a1f.json,birthmarks/experiment2-2/md5clang_82b06a1f.json,380667
243,1,birthmarks/experiment2-2/md5gcc_94fcd4a0.json,birthmarks/experiment2-2/md5gcc_94fcd4a0.json,164000
244,1,birthmarks/experiment2-2/md5go_7128ae8e.json,birthmarks/experiment2-2/md5go_7128ae8e.json,75948451166
3,0.015727009951665354,birthmarks/experiment2-2/bzip2_clang_6753cec9.json,birthmarks/experiment2-2/bzip2_rs-sys_836d3c64.json,20164429667
42,0.5416598756416657,birthmarks/experiment2-2/bzip2_go_404ae8fe.json,birthmarks/experiment2-2/bzip2_rs-sys_836d3c64.json,195623372291
71,0.12004645338277048,birthmarks/experiment2-2/bzip2_rs-pure_3970256f.json,birthmarks/experiment2-2/md5tinygo_57951e08.json,32014013458
77,0.12069525843630834,birthmarks/experiment2-2/bzip2_rs-pure_3970256f.json,birthmarks/experiment2-2/sha256tinygo_1c439ec8.json,30293105334
85,0.0007015369652732289,birthmarks/experiment2-2/bzip2_rs-sys_836d3c64.json,birthmarks/experiment2-2/md5gcc_94fcd4a0.json,360719000
93,0.0069295799119522316,birthmarks/experiment2-2/bzip2_rs-sys_836d3c64.json,birthmarks/experiment2-2/sha256swift_ec9f9b04.json,3006212667
105,0.005046632953609698,birthmarks/experiment2-2/bzip2_tinygo_62bbf92c.json,birthmarks/experiment2-2/sha256clang_655206e7.json,72151750
110,0.6221692048901958,birthmarks/experiment2-2/bzip2_tinygo_62bbf92c.json,birthmarks/experiment2-2/sha256tinygo_1c439ec8.json,8794451417
138,0.04063786008230453,birthmarks/experiment2-2/factorize_gcc_26e6574e.json,birthmarks/experiment2-2/sha256swift_ec9f9b04.json,1053708
139,0.0025631578947368423,birthmarks/experiment2-2/factorize_gcc_26e6574e.json,birthmarks/experiment2-2/sha256tinygo_1c439ec8.json,13114750
141,0.16826237122868157,birthmarks/experiment2-2/factorize_go_99afecd2.json,birthmarks/experiment2-2/factorize_tinygo_9366fd6b.json,12605548625
152,0.16510663914956816,birthmarks/experiment2-2/factorize_go_99afecd2.json,birthmarks/experiment2-2/sha256tinygo_1c439ec8.json,13594961917
163,0.03039415661470247,birthmarks/experiment2-2/factorize_rs_adac3d94.json,birthmarks/experiment2-2/sha256swift_ec9f9b04.json,565799584
170,0.004683164813883768,birthmarks/experiment2-2/factorize_tinygo_9366fd6b.json,birthmarks/experiment2-2/sha256clang_655206e7.json,21152042
172,0.1691572890769237,birthmarks/experiment2-2/factorize_tinygo_9366fd6b.json,birthmarks/experiment2-2/sha256go_6b94c499.json,11590336625
200,0.2532636570454067,birthmarks/experiment2-2/md5go_7128ae8e.json,birthmarks/experiment2-2/sha256rs_24143b9e.json,28492403459
229,0.5149189083998921,birthmarks/experiment2-2/sha256rs_24143b9e.json,birthmarks/experiment2-2/sha256tinygo_1c439ec8.json,4683863667
235,1,birthmarks/experiment2-2/bzip2_rs-sys_836d3c64.json,birthmarks/experiment2-2/bzip2_rs-sys_836d3c64.json,211173275542
6,0.02078272604588394,birthmarks/experiment2-2/bzip2_clang_6753cec9.json,birthmarks/experiment2-2/factorize_gcc_26e6574e.json,10662084
10,0.03769640852974186,birthmarks/experiment2-2/bzip2_clang_6753cec9.json,birthmarks/experiment2-2/md5clang_82b06a1f.json,15084583
14,0.09326299643535133,birthmarks/experiment2-2/bzip2_clang_6753cec9.json,birthmarks/experiment2-2/md5tinygo_57951e08.json,1801235542
19,0.2823236288135668,birthmarks/experiment2-2/bzip2_clang_6753cec9.json,birthmarks/experiment2-2/sha256swift_ec9f9b04.json,109349708
23,0.015727009951665354,birthmarks/experiment2-2/bzip2_gcc_fdf4f70c.json,birthmarks/experiment2-2/bzip2_rs-sys_836d3c64.json,17754892416
50,0.0009622507545232931,birthmarks/experiment2-2/bzip2_go_404ae8fe.json,birthmarks/experiment2-2/md5gcc_94fcd4a0.json,238180042
54,0.0010346191878127244,birthmarks/experiment2-2/bzip2_go_404ae8fe.json,birthmarks/experiment2-2/sha256clang_655206e7.json,237002916
58,0.008387438590874841,birthmarks/experiment2-2/bzip2_go_404ae8fe.json,birthmarks/experiment2-2/sha256swift_ec9f9b04.json,1780476792
63,0.00044007155635062615,birthmarks/experiment2-2/bzip2_rs-pure_3970256f.json,birthmarks/experiment2-2/factorize_gcc_26e6574e.json,211284792
69,0.44672159975419606,birthmarks/experiment2-2/bzip2_rs-pure_3970256f.json,birthmarks/experiment2-2/md5go_7128ae8e.json,149820052791
84,0.0007612568837058632,birthmarks/experiment2-2/bzip2_rs-sys_836d3c64.json,birthmarks/experiment2-2/md5clang_82b06a1f.json,404923958
92,0.20109294060102073,birthmarks/experiment2-2/bzip2_rs-sys_836d3c64.json,birthmarks/experiment2-2/sha256rs_24143b9e.json,55581020916
111,0.8333333333333333,birthmarks/experiment2-2/factorize_clang_dc3c7be0.json,birthmarks/experiment2-2/factorize_gcc_26e6574e.json,25875
112,0.0006492389042724613,birthmarks/experiment2-2/factorize_clang_dc3c7be0.json,birthmarks/experiment2-2/factorize_go_99afecd2.json,184686375
126,0.0006883496816382722,birthmarks/experiment2-2/factorize_gcc_26e6574e.json,birthmarks/experiment2-2/factorize_go_99afecd2.json,159350208
145,0.24879483784460246,birthmarks/experiment2-2/factorize_go_99afecd2.json,birthmarks/experiment2-2/md5rs_04526c3a.json,26811418417
161,0.26623903279793937,birthmarks/experiment2-2/factorize_rs_adac3d94.json,birthmarks/experiment2-2/sha256go_6b94c499.json,26237569125
193,0.07249579124579124,birthmarks/experiment2-2/md5gcc_94fcd4a0.json,birthmarks/experiment2-2/sha256swift_ec9f9b04.json,2511542
194,0.004396296296296297,birthmarks/experiment2-2/md5gcc_94fcd4a0.json,birthmarks/experiment2-2/sha256tinygo_1c439ec8.json,25145208
197,0.0012930053920380206,birthmarks/experiment2-2/md5go_7128ae8e.json,birthmarks/experiment2-2/sha256clang_655206e7.json,120252000
208,0.03320019316417876,birthmarks/experiment2-2/md5rs_04526c3a.json,birthmarks/experiment2-2/sha256swift_ec9f9b04.json,476927583
214,0.04088058387539485,birthmarks/experiment2-2/md5tinygo_57951e08.json,birthmarks/experiment2-2/sha256swift_ec9f9b04.json,282571917
216,0.7955555555555556,birthmarks/experiment2-2/sha256clang_655206e7.json,birthmarks/experiment2-2/sha256gcc_5a9c45df.json,147000
217,0.0012930053920380206,birthmarks/experiment2-2/sha256clang_655206e7.json,birthmarks/experiment2-2/sha256go_6b94c499.json,278055125
232,1,birthmarks/experiment2-2/bzip2_gcc_fdf4f70c.json,birthmarks/experiment2-2/bzip2_gcc_fdf4f70c.json,508907708
241,1,birthmarks/experiment2-2/factorize_tinygo_9366fd6b.json,birthmarks/experiment2-2/factorize_tinygo_9366fd6b.json,1793767792
245,1,birthmarks/experiment2-2/md5rs_04526c3a.json,birthmarks/experiment2-2/md5rs_04526c3a.json,8862781000
5,0.019423076923076925,birthmarks/experiment2-2/bzip2_clang_6753cec9.json,birthmarks/experiment2-2/factorize_clang_dc3c7be0.json,10357167
11,0.035743114909781576,birthmarks/experiment2-2/bzip2_clang_6753cec9.json,birthmarks/experiment2-2/md5gcc_94fcd4a0.json,15555000
15,0.03872392507449978,birthmarks/experiment2-2/bzip2_clang_6753cec9.json,birthmarks/experiment2-2/sha256clang_655206e7.json,12366667
17,0.02441959626165763,birthmarks/experiment2-2/bzip2_clang_6753cec9.json,birthmarks/experiment2-2/sha256go_6b94c499.json,8775347792
30,0.03769640852974186,birthmarks/experiment2-2/bzip2_gcc_fdf4f70c.json,birthmarks/experiment2-2/md5clang_82b06a1f.json,18092500
32,0.02441959626165763,birthmarks/experiment2-2/bzip2_gcc_fdf4f70c.json,birthmarks/experiment2-2/md5go_7128ae8e.json,9005816708
46,0.8046036419541234,birthmarks/experiment2-2/bzip2_go_404ae8fe.json,birthmarks/experiment2-2/factorize_go_99afecd2.json,93905269667
62,0.0004304739188460119,birthmarks/experiment2-2/bzip2_rs-pure_3970256f.json,birthmarks/experiment2-2/factorize_clang_dc3c7be0.json,241041417
68,0.0006928357315954214,birthmarks/experiment2-2/bzip2_rs-pure_3970256f.json,birthmarks/experiment2-2/md5gcc_94fcd4a0.json,353391250
76,0.0067233395660080434,birthmarks/experiment2-2/bzip2_rs-pure_3970256f.json,birthmarks/experiment2-2/sha256swift_ec9f9b04.json,2595312917
82,0.214589135374942,birthmarks/experiment2-2/bzip2_rs-sys_836d3c64.json,birthmarks/experiment2-2/factorize_rs_adac3d94.json,52252552084
91,0.4516595176516019,birthmarks/experiment2-2/bzip2_rs-sys_836d3c64.json,birthmarks/experiment2-2/sha256go_6b94c499.json,144629738500
149,0.9939431976542122,birthmarks/experiment2-2/factorize_go_99afecd2.json,birthmarks/experiment2-2/sha256go_6b94c499.json,69564189792
186,0.0012025720904225577,birthmarks/experiment2-2/md5gcc_94fcd4a0.json,birthmarks/experiment2-2/md5go_7128ae8e.json,238770416
205,0.003421748319707503,birthmarks/experiment2-2/md5rs_04526c3a.json,birthmarks/experiment2-2/sha256gcc_5a9c45df.json,44691791
207,0.9737835610716968,birthmarks/experiment2-2/md5rs_04526c3a.json,birthmarks/experiment2-2/sha256rs_24143b9e.json,11072192167
223,0.07320516997936354,birthmarks/experiment2-2/sha256gcc_5a9c45df.json,birthmarks/experiment2-2/sha256swift_ec9f9b04.json,2243334
224,0.004437321937321937,birthmarks/experiment2-2/sha256gcc_5a9c45df.json,birthmarks/experiment2-2/sha256tinygo_1c439ec8.json,28482208
226,0.010482120814244935,birthmarks/experiment2-2/sha256go_6b94c499.json,birthmarks/experiment2-2/sha256swift_ec9f9b04.json,1171282167
237,1,birthmarks/experiment2-2/factorize_clang_dc3c7be0.json,birthmarks/experiment2-2/factorize_clang_dc3c7be0.json,26084
238,1,birthmarks/experiment2-2/factorize_gcc_26e6574e.json,birthmarks/experiment2-2/factorize_gcc_26e6574e.json,23875
239,1,birthmarks/experiment2-2/factorize_go_99afecd2.json,birthmarks/experiment2-2/factorize_go_99afecd2.json,76218114292
2,0.015426485156279824,birthmarks/experiment2-2/bzip2_clang_6753cec9.json,birthmarks/experiment2-2/bzip2_rs-pure_3970256f.json,20834905500
39,0.2823236288135668,birthmarks/experiment2-2/bzip2_gcc_fdf4f70c.json,birthmarks/experiment2-2/sha256swift_ec9f9b04.json,125717917
44,0.000522466039707419,birthmarks/experiment2-2/bzip2_go_404ae8fe.json,birthmarks/experiment2-2/factorize_clang_dc3c7be0.json,100085209
51,0.8000066231944268,birthmarks/experiment2-2/bzip2_go_404ae8fe.json,birthmarks/experiment2-2/md5go_7128ae8e.json,96881883542
65,0.2117680686346659,birthmarks/experiment2-2/bzip2_rs-pure_3970256f.json,birthmarks/experiment2-2/factorize_rs_adac3d94.json,57389957292
75,0.1986962362956296,birthmarks/experiment2-2/bzip2_rs-pure_3970256f.json,birthmarks/experiment2-2/sha256rs_24143b9e.json,55665244250
86,0.4516486910397901,birthmarks/experiment2-2/bzip2_rs-sys_836d3c64.json,birthmarks/experiment2-2/md5go_7128ae8e.json,148634791958
108,0.575130406855053,birthmarks/experiment2-2/bzip2_tinygo_62bbf92c.json,birthmarks/experiment2-2/sha256rs_24143b9e.json,13770202959
129,0.3499245852187029,birthmarks/experiment2-2/factorize_gcc_26e6574e.json,birthmarks/experiment2-2/md5clang_82b06a1f.json,149292
130,0.31628303495311166,birthmarks/experiment2-2/factorize_gcc_26e6574e.json,birthmarks/experiment2-2/md5gcc_94fcd4a0.json,111750
131,0.0006922810661128418,birthmarks/experiment2-2/factorize_gcc_26e6574e.json,birthmarks/experiment2-2/md5go_7128ae8e.json,177733667
