4,0.45158192542790143,birthmarks/experiment1/bzip2_gcc_b1c2c8b8.json,birthmarks/experiment1/factorize_rs_7986d4cd.json,2963201833
13,0.9011684646673751,birthmarks/experiment1/bzip2_go_19140ab0.json,birthmarks/experiment1/factorize_go_ac545792.json,152741311542
29,0.5749412118981888,birthmarks/experiment1/bzip2_rs_pd_734ca4e0.json,birthmarks/experiment1/sha256rs_0cd988fe.json,100182343208
58,0.9999482792242976,birthmarks/experiment1/md5go_f07553a4.json,birthmarks/experiment1/sha256go_784cc26b.json,96992985458
2,0.22203844250970362,birthmarks/experiment1/bzip2_gcc_b1c2c8b8.json,birthmarks/experiment1/factorize_gcc_19f3120b.json,12666875
10,0.45196497938494384,birthmarks/experiment1/bzip2_gcc_b1c2c8b8.json,birthmarks/experiment1/sha256rs_0cd988fe.json,2956758291
15,0.33756104278874,birthmarks/experiment1/bzip2_go_19140ab0.json,birthmarks/experiment1/md5gcc_6477443e.json,232043833
22,0.7150271160050332,birthmarks/experiment1/bzip2_rs_pd_734ca4e0.json,birthmarks/experiment1/factorize_go_ac545792.json,189287375208
46,0.6073163129658382,birthmarks/experiment1/factorize_rs_7986d4cd.json,birthmarks/experiment1/md5go_f07553a4.json,51755266708
60,0.28912740450727553,birthmarks/experiment1/md5rs_6c0401ce.json,birthmarks/experiment1/sha256gcc_9de4683a.json,77826042
61,0.5926406684589645,birthmarks/experiment1/md5rs_6c0401ce.json,birthmarks/experiment1/sha256go_784cc26b.json,38549738250
75,1.0000000000000002,birthmarks/experiment1/sha256gcc_9de4683a.json,birthmarks/experiment1/sha256gcc_9de4683a.json,194500
76,1,birthmarks/experiment1/sha256go_784cc26b.json,birthmarks/experiment1/sha256go_784cc26b.json,91218359750
1,0.42054681980914155,birthmarks/experiment1/bzip2_gcc_b1c2c8b8.json,birthmarks/experiment1/bzip2_rs_pd_734ca4e0.json,16210182958
21,0.21830024390798541,birthmarks/experiment1/bzip2_rs_pd_734ca4e0.json,birthmarks/experiment1/factorize_gcc_19f3120b.json,249821250
26,0.5729211017377683,birthmarks/experiment1/bzip2_rs_pd_734ca4e0.json,birthmarks/experiment1/md5rs_6c0401ce.json,65209654000
42,0.29934848642843037,birthmarks/experiment1/factorize_go_ac545792.json,birthmarks/experiment1/sha256gcc_9de4683a.json,235334459
44,0.5948688202175761,birthmarks/experiment1/factorize_go_ac545792.json,birthmarks/experiment1/sha256rs_0cd988fe.json,49673045042
57,0.2993383889703721,birthmarks/experiment1/md5go_f07553a4.json,birthmarks/experiment1/sha256gcc_9de4683a.json,165895959
63,0.299341105750513,birthmarks/experiment1/sha256gcc_9de4683a.json,birthmarks/experiment1/sha256go_784cc26b.json,175231458
68,1,birthmarks/experiment1/bzip2_rs_pd_734ca4e0.json,birthmarks/experiment1/bzip2_rs_pd_734ca4e0.json,205328382250
6,0.4517079608055347,birthmarks/experiment1/bzip2_gcc_b1c2c8b8.json,birthmarks/experiment1/md5go_f07553a4.json,8677374709
17,0.5630896318706734,birthmarks/experiment1/bzip2_go_19140ab0.json,birthmarks/experiment1/md5rs_6c0401ce.json,60287391459
25,0.7134799228754533,birthmarks/experiment1/bzip2_rs_pd_734ca4e0.json,birthmarks/experiment1/md5go_f07553a4.json,215621811291
66,1,birthmarks/experiment1/bzip2_gcc_b1c2c8b8.json,birthmarks/experiment1/bzip2_gcc_b1c2c8b8.json,744355875
69,1,birthmarks/experiment1/factorize_gcc_19f3120b.json,birthmarks/experiment1/factorize_gcc_19f3120b.json,48250
70,1,birthmarks/experiment1/factorize_go_ac545792.json,birthmarks/experiment1/factorize_go_ac545792.json,93784743250
0,0.4500693724899722,birthmarks/experiment1/bzip2_gcc_b1c2c8b8.json,birthmarks/experiment1/bzip2_go_19140ab0.json,11185480500
20,0.5655177732946512,birthmarks/experiment1/bzip2_go_19140ab0.json,birthmarks/experiment1/sha256rs_0cd988fe.json,52889390916
27,0.3129278613159097,birthmarks/experiment1/bzip2_rs_pd_734ca4e0.json,birthmarks/experiment1/sha256gcc_9de4683a.json,344511125
32,0.4512685216968984,birthmarks/experiment1/factorize_gcc_19f3120b.json,birthmarks/experiment1/md5gcc_6477443e.json,229166
33,0.19222890180456698,birthmarks/experiment1/factorize_gcc_19f3120b.json,birthmarks/experiment1/md5go_f07553a4.json,80453792
39,0.33676995744714505,birthmarks/experiment1/factorize_go_ac545792.json,birthmarks/experiment1/md5gcc_6477443e.json,234607500
43,0.9970995217845879,birthmarks/experiment1/factorize_go_ac545792.json,birthmarks/experiment1/sha256go_784cc26b.json,115446019541
65,0.5956852317322621,birthmarks/experiment1/sha256go_784cc26b.json,birthmarks/experiment1/sha256rs_0cd988fe.json,35630224000
8,0.36167257642945366,birthmarks/experiment1/bzip2_gcc_b1c2c8b8.json,birthmarks/experiment1/sha256gcc_9de4683a.json,9073834
12,0.19064189330105757,birthmarks/experiment1/bzip2_go_19140ab0.json,birthmarks/experiment1/factorize_gcc_19f3120b.json,91614625
19,0.8988594427213192,birthmarks/experiment1/bzip2_go_19140ab0.json,birthmarks/experiment1/sha256go_784cc26b.json,135038780750
31,0.20882256820539197,birthmarks/experiment1/factorize_gcc_19f3120b.json,birthmarks/experiment1/factorize_rs_7986d4cd.json,21088125
35,0.40573919811680015,birthmarks/experiment1/factorize_gcc_19f3120b.json,birthmarks/experiment1/sha256gcc_9de4683a.json,100291
36,0.192261167820878,birthmarks/experiment1/factorize_gcc_19f3120b.json,birthmarks/experiment1/sha256go_784cc26b.json,78611292
41,0.5918413089789036,birthmarks/experiment1/factorize_go_ac545792.json,birthmarks/experiment1/md5rs_6c0401ce.json,48085425125
50,0.9632193732867795,birthmarks/experiment1/factorize_rs_7986d4cd.json,birthmarks/experiment1/sha256rs_0cd988fe.json,19841692500
55,0.26511595652078607,birthmarks/experiment1/md5gcc_6477443e.json,birthmarks/experiment1/sha256rs_0cd988fe.json,92937625
59,0.5956783528566814,birthmarks/experiment1/md5go_f07553a4.json,birthmarks/experiment1/sha256rs_0cd988fe.json,38172013625
74,1,birthmarks/experiment1/md5rs_6c0401ce.json,birthmarks/experiment1/md5rs_6c0401ce.json,12666802750
5,0.35201659712877736,birthmarks/experiment1/bzip2_gcc_b1c2c8b8.json,birthmarks/experiment1/md5gcc_6477443e.json,40172875
11,0.7799107892534993,birthmarks/experiment1/bzip2_go_19140ab0.json,birthmarks/experiment1/bzip2_rs_pd_734ca4e0.json,248040357125
45,0.2641404048727825,birthmarks/experiment1/factorize_rs_7986d4cd.json,birthmarks/experiment1/md5gcc_6477443e.json,104284875
47,0.9538235131810616,birthmarks/experiment1/factorize_rs_7986d4cd.json,birthmarks/experiment1/md5rs_6c0401ce.json,18867147542
51,0.3368190911361552,birthmarks/experiment1/md5gcc_6477443e.json,birthmarks/experiment1/md5go_f07553a4.json,561847916
52,0.26417470570372775,birthmarks/experiment1/md5gcc_6477443e.json,birthmarks/experiment1/md5rs_6c0401ce.json,110944666
53,0.8655823119094873,birthmarks/experiment1/md5gcc_6477443e.json,birthmarks/experiment1/sha256gcc_9de4683a.json,371583
54,0.3367507527310426,birthmarks/experiment1/md5gcc_6477443e.json,birthmarks/experiment1/sha256go_784cc26b.json,274106792
56,0.5926337895833825,birthmarks/experiment1/md5go_f07553a4.json,birthmarks/experiment1/md5rs_6c0401ce.json,34833134958
72,1,birthmarks/experiment1/md5gcc_6477443e.json,birthmarks/experiment1/md5gcc_6477443e.json,353916
73,1,birthmarks/experiment1/md5go_f07553a4.json,birthmarks/experiment1/md5go_f07553a4.json,93205863792
7,0.4525083574039859,birthmarks/experiment1/bzip2_gcc_b1c2c8b8.json,birthmarks/experiment1/md5rs_6c0401ce.json,2631648333
14,0.5749685663250158,birthmarks/experiment1/bzip2_go_19140ab0.json,birthmarks/experiment1/factorize_rs_7986d4cd.json,52585837042
24,0.28862707272595994,birthmarks/experiment1/bzip2_rs_pd_734ca4e0.json,birthmarks/experiment1/md5gcc_6477443e.json,560091250
28,0.7134812863343258,birthmarks/experiment1/bzip2_rs_pd_734ca4e0.json,birthmarks/experiment1/sha256go_784cc26b.json,228459798750
77,1,birthmarks/experiment1/sha256rs_0cd988fe.json,birthmarks/experiment1/sha256rs_0cd988fe.json,14707444500
9,0.45173869863870675,birthmarks/experiment1/bzip2_gcc_b1c2c8b8.json,birthmarks/experiment1/sha256go_784cc26b.json,8543088709
16,0.8988627999965587,birthmarks/experiment1/bzip2_go_19140ab0.json,birthmarks/experiment1/md5go_f07553a4.json,136941260834
30,0.1921968339117649,birthmarks/experiment1/factorize_gcc_19f3120b.json,birthmarks/experiment1/factorize_go_ac545792.json,80812083
38,0.6064560882758276,birthmarks/experiment1/factorize_go_ac545792.json,birthmarks/experiment1/factorize_rs_7986d4cd.json,50969177375
48,0.28822775022342756,birthmarks/experiment1/factorize_rs_7986d4cd.json,birthmarks/experiment1/sha256gcc_9de4683a.json,74673333
49,0.6073231918414188,birthmarks/experiment1/factorize_rs_7986d4cd.json,birthmarks/experiment1/sha256go_784cc26b.json,49843325166
62,0.9872373870791513,birthmarks/experiment1/md5rs_6c0401ce.json,birthmarks/experiment1/sha256rs_0cd988fe.json,13239555708
71,1,birthmarks/experiment1/factorize_rs_7986d4cd.json,birthmarks/experiment1/factorize_rs_7986d4cd.json,15472995125
3,0.45170202178310753,birthmarks/experiment1/bzip2_gcc_b1c2c8b8.json,birthmarks/experiment1/factorize_go_ac545792.json,8683780750
18,0.29787367911267953,birthmarks/experiment1/bzip2_go_19140ab0.json,birthmarks/experiment1/sha256gcc_9de4683a.json,202335125
23,0.581738628864353,birthmarks/experiment1/bzip2_rs_pd_734ca4e0.json,birthmarks/experiment1/factorize_rs_7986d4cd.json,71473156875
34,0.20932073032653933,birthmarks/experiment1/factorize_gcc_19f3120b.json,birthmarks/experiment1/md5rs_6c0401ce.json,26826625
37,0.20883700492867224,birthmarks/experiment1/factorize_gcc_19f3120b.json,birthmarks/experiment1/sha256rs_0cd988fe.json,30365708
40,0.9971033020133235,birthmarks/experiment1/factorize_go_ac545792.json,birthmarks/experiment1/md5go_f07553a4.json,121721220417
64,0.2898745424472902,birthmarks/experiment1/sha256gcc_9de4683a.json,birthmarks/experiment1/sha256rs_0cd988fe.json,44763792
67,1,birthmarks/experiment1/bzip2_go_19140ab0.json,birthmarks/experiment1/bzip2_go_19140ab0.json,132046955208
total duration,903041370417,15:03:041
