0,0.8716370099129517,birthmarks/bzip2_amd64_darwin_clang_bb422561.json,birthmarks/bzip2_amd64_darwin_gcc_61bd47af.json,773604750
1,0.023006215242964066,birthmarks/bzip2_amd64_darwin_clang_bb422561.json,birthmarks/bzip2_amd64_darwin_go_e1d42f63.json,37661584708
10,0.08221381146437139,birthmarks/bzip2_amd64_darwin_clang_bb422561.json,birthmarks/bzip2_amd64_linux_tgo_cc1b5a2d.json,11443015375
100,0.11479742187685914,birthmarks/bzip2_amd64_darwin_go_e1d42f63.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,5739352656875
101,0.11735982440767885,birthmarks/bzip2_amd64_darwin_go_e1d42f63.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,5596153431542
102,0.9846823139010085,birthmarks/bzip2_amd64_darwin_rs-pure_b656f970.json,birthmarks/bzip2_amd64_darwin_rs-sys_26d20788.json,618762656625
103,0.1550875323790998,birthmarks/bzip2_amd64_darwin_rs-pure_b656f970.json,birthmarks/bzip2_amd64_darwin_tgo_6170c260.json,106082401667
104,0.018472789974494308,birthmarks/bzip2_amd64_darwin_rs-pure_b656f970.json,birthmarks/bzip2_amd64_linux_clang_ad366643.json,58543084625
105,0.020374330770054704,birthmarks/bzip2_amd64_darwin_rs-pure_b656f970.json,birthmarks/bzip2_amd64_linux_gcc_ccc4cf10.json,14713485459
106,0.6564301316461346,birthmarks/bzip2_amd64_darwin_rs-pure_b656f970.json,birthmarks/bzip2_amd64_linux_go_cf343d1a.json,431325012666
107,0.8234074849404907,birthmarks/bzip2_amd64_darwin_rs-pure_b656f970.json,birthmarks/bzip2_amd64_linux_rs-pure_f4511389.json,689705834041
108,0.8149895555990511,birthmarks/bzip2_amd64_darwin_rs-pure_b656f970.json,birthmarks/bzip2_amd64_linux_rs-sys_9751c6e7.json,697065617750
109,0.18185630330991404,birthmarks/bzip2_amd64_darwin_rs-pure_b656f970.json,birthmarks/bzip2_amd64_linux_tgo_cc1b5a2d.json,99703980167
11,0.02877325450505313,birthmarks/bzip2_amd64_darwin_clang_bb422561.json,birthmarks/bzip2_amd64_windows_clang.exe_fb68290e.json,23898396375
110,0.5548768148281109,birthmarks/bzip2_amd64_darwin_rs-pure_b656f970.json,birthmarks/bzip2_amd64_windows_clang.exe_fb68290e.json,265157292417
111,0.02992799007548303,birthmarks/bzip2_amd64_darwin_rs-pure_b656f970.json,birthmarks/bzip2_amd64_windows_gcc.exe_2a5000a8.json,20044938250
112,0.5992443196188487,birthmarks/bzip2_amd64_darwin_rs-pure_b656f970.json,birthmarks/bzip2_amd64_windows_go.exe_8d915129.json,391786071750
113,0.036448547253451945,birthmarks/bzip2_amd64_darwin_rs-pure_b656f970.json,birthmarks/bzip2_amd64_windows_msvc.exe_4eddc4d6.json,22344854000
114,0.13731563674823846,birthmarks/bzip2_amd64_darwin_rs-pure_b656f970.json,birthmarks/bzip2_amd64_windows_rs-pure.exe_5b22b00c.json,3729244126958
115,0.14061777688250174,birthmarks/bzip2_amd64_darwin_rs-pure_b656f970.json,birthmarks/bzip2_amd64_windows_rs-sys.exe_3e3736a4.json,3499212000292
116,0.017525857406007914,birthmarks/bzip2_amd64_darwin_rs-pure_b656f970.json,birthmarks/bzip2_arm64_darwin_clang_34392dac.json,24837576916
117,0.018828060754909254,birthmarks/bzip2_amd64_darwin_rs-pure_b656f970.json,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,14240074708
118,0.5841460104160597,birthmarks/bzip2_amd64_darwin_rs-pure_b656f970.json,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,323535900125
119,0.9387833949544746,birthmarks/bzip2_amd64_darwin_rs-pure_b656f970.json,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,446227705333
12,0.5209993174498092,birthmarks/bzip2_amd64_darwin_clang_bb422561.json,birthmarks/bzip2_amd64_windows_gcc.exe_2a5000a8.json,1850745375
120,0.9273245293917901,birthmarks/bzip2_amd64_darwin_rs-pure_b656f970.json,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,508428630584
121,0.24331227445540995,birthmarks/bzip2_amd64_darwin_rs-pure_b656f970.json,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,135969289375
122,0.019029247208497368,birthmarks/bzip2_amd64_darwin_rs-pure_b656f970.json,birthmarks/bzip2_arm64_linux_clang_375294fc.json,27962576959
123,0.022580084573521095,birthmarks/bzip2_amd64_darwin_rs-pure_b656f970.json,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,25361499666
124,0.578271526211206,birthmarks/bzip2_amd64_darwin_rs-pure_b656f970.json,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,338006987333
125,0.9346713389355514,birthmarks/bzip2_amd64_darwin_rs-pure_b656f970.json,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,453179422000
126,0.9209770272938683,birthmarks/bzip2_amd64_darwin_rs-pure_b656f970.json,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,444578570583
127,0.2910460864340258,birthmarks/bzip2_amd64_darwin_rs-pure_b656f970.json,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,113249429542
128,0.6682394748389576,birthmarks/bzip2_amd64_darwin_rs-pure_b656f970.json,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,238366881667
129,0.028935640966221796,birthmarks/bzip2_amd64_darwin_rs-pure_b656f970.json,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,16779239333
13,0.025166201298586,birthmarks/bzip2_amd64_darwin_clang_bb422561.json,birthmarks/bzip2_amd64_windows_go.exe_8d915129.json,30439152958
130,0.4565671624509638,birthmarks/bzip2_amd64_darwin_rs-pure_b656f970.json,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,237927765833
131,0.035564083864669645,birthmarks/bzip2_amd64_darwin_rs-pure_b656f970.json,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,22396124916
132,0.15544204094254613,birthmarks/bzip2_amd64_darwin_rs-pure_b656f970.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,2661576559542
133,0.1589329604579648,birthmarks/bzip2_amd64_darwin_rs-pure_b656f970.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,2568499243250
134,0.15714350530472332,birthmarks/bzip2_amd64_darwin_rs-sys_26d20788.json,birthmarks/bzip2_amd64_darwin_tgo_6170c260.json,88090478875
135,0.018713161930374016,birthmarks/bzip2_amd64_darwin_rs-sys_26d20788.json,birthmarks/bzip2_amd64_linux_clang_ad366643.json,49432837875
136,0.02067231009954361,birthmarks/bzip2_amd64_darwin_rs-sys_26d20788.json,birthmarks/bzip2_amd64_linux_gcc_ccc4cf10.json,15210164167
137,0.6636691048717366,birthmarks/bzip2_amd64_darwin_rs-sys_26d20788.json,birthmarks/bzip2_amd64_linux_go_cf343d1a.json,404413943417
138,0.8207515524534815,birthmarks/bzip2_amd64_darwin_rs-sys_26d20788.json,birthmarks/bzip2_amd64_linux_rs-pure_f4511389.json,698978098500
139,0.818860592793593,birthmarks/bzip2_amd64_darwin_rs-sys_26d20788.json,birthmarks/bzip2_amd64_linux_rs-sys_9751c6e7.json,695709047875
14,0.431745507383917,birthmarks/bzip2_amd64_darwin_clang_bb422561.json,birthmarks/bzip2_amd64_windows_msvc.exe_4eddc4d6.json,1841328042
140,0.184299600767359,birthmarks/bzip2_amd64_darwin_rs-sys_26d20788.json,birthmarks/bzip2_amd64_linux_tgo_cc1b5a2d.json,128167570375
141,0.5621643391175061,birthmarks/bzip2_amd64_darwin_rs-sys_26d20788.json,birthmarks/bzip2_amd64_windows_clang.exe_fb68290e.json,309959469958
142,0.03033016956245072,birthmarks/bzip2_amd64_darwin_rs-sys_26d20788.json,birthmarks/bzip2_amd64_windows_gcc.exe_2a5000a8.json,23910263916
143,0.605847547683575,birthmarks/bzip2_amd64_darwin_rs-sys_26d20788.json,birthmarks/bzip2_amd64_windows_go.exe_8d915129.json,350732768208
144,0.03692787020103858,birthmarks/bzip2_amd64_darwin_rs-sys_26d20788.json,birthmarks/bzip2_amd64_windows_msvc.exe_4eddc4d6.json,27101963625
145,0.13577119123135478,birthmarks/bzip2_amd64_darwin_rs-sys_26d20788.json,birthmarks/bzip2_amd64_windows_rs-pure.exe_5b22b00c.json,11491276355375
146,0.1390379581653437,birthmarks/bzip2_amd64_darwin_rs-sys_26d20788.json,birthmarks/bzip2_amd64_windows_rs-sys.exe_3e3736a4.json,12153988584458
147,0.017763028519346122,birthmarks/bzip2_amd64_darwin_rs-sys_26d20788.json,birthmarks/bzip2_arm64_darwin_clang_34392dac.json,23771234959
148,0.019092530786979343,birthmarks/bzip2_amd64_darwin_rs-sys_26d20788.json,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,13946039042
149,0.5906737180287783,birthmarks/bzip2_amd64_darwin_rs-sys_26d20788.json,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,323096547334
15,0.0025757360979392695,birthmarks/bzip2_amd64_darwin_clang_bb422561.json,birthmarks/bzip2_amd64_windows_rs-pure.exe_5b22b00c.json,18159485257833
150,0.9478885925283138,birthmarks/bzip2_amd64_darwin_rs-sys_26d20788.json,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,436543977417
151,0.9387310461433255,birthmarks/bzip2_amd64_darwin_rs-sys_26d20788.json,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,435337509333
152,0.24686022420873213,birthmarks/bzip2_amd64_darwin_rs-sys_26d20788.json,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,116796713625
153,0.01929397275720188,birthmarks/bzip2_amd64_darwin_rs-sys_26d20788.json,birthmarks/bzip2_arm64_linux_clang_375294fc.json,17710815750
154,0.022903300903817946,birthmarks/bzip2_amd64_darwin_rs-sys_26d20788.json,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,15260569625
155,0.5841030766601475,birthmarks/bzip2_amd64_darwin_rs-sys_26d20788.json,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,313609233083
156,0.9384179401964197,birthmarks/bzip2_amd64_darwin_rs-sys_26d20788.json,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,447458768875
157,0.9327261820222424,birthmarks/bzip2_amd64_darwin_rs-sys_26d20788.json,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,444406512833
158,0.29539963371340644,birthmarks/bzip2_amd64_darwin_rs-sys_26d20788.json,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,132613706042
159,0.676863346514088,birthmarks/bzip2_amd64_darwin_rs-sys_26d20788.json,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,252130996667
16,0.002637804113643364,birthmarks/bzip2_amd64_darwin_clang_bb422561.json,birthmarks/bzip2_amd64_windows_rs-sys.exe_3e3736a4.json,17411350186167
160,0.029324218083171164,birthmarks/bzip2_amd64_darwin_rs-sys_26d20788.json,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,15534950167
161,0.46178770395169527,birthmarks/bzip2_amd64_darwin_rs-sys_26d20788.json,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,229642140875
162,0.036049971808742476,birthmarks/bzip2_amd64_darwin_rs-sys_26d20788.json,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,20641653041
163,0.15368931233040192,birthmarks/bzip2_amd64_darwin_rs-sys_26d20788.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,8905181158292
164,0.15714478525232012,birthmarks/bzip2_amd64_darwin_rs-sys_26d20788.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,8356503720375
165,0.10534686268400491,birthmarks/bzip2_amd64_darwin_tgo_6170c260.json,birthmarks/bzip2_amd64_linux_clang_ad366643.json,8025578583
166,0.11728343418733135,birthmarks/bzip2_amd64_darwin_tgo_6170c260.json,birthmarks/bzip2_amd64_linux_gcc_ccc4cf10.json,2155475833
167,0.20383746112812925,birthmarks/bzip2_amd64_darwin_tgo_6170c260.json,birthmarks/bzip2_amd64_linux_go_cf343d1a.json,59723324084
168,0.14744595388799348,birthmarks/bzip2_amd64_darwin_tgo_6170c260.json,birthmarks/bzip2_amd64_linux_rs-pure_f4511389.json,139435231291
169,0.14971263996332765,birthmarks/bzip2_amd64_darwin_tgo_6170c260.json,birthmarks/bzip2_amd64_linux_rs-sys_9751c6e7.json,136075318083
17,0.9380088583078433,birthmarks/bzip2_amd64_darwin_clang_bb422561.json,birthmarks/bzip2_arm64_darwin_clang_34392dac.json,1051788417
170,0.7311476168762988,birthmarks/bzip2_amd64_darwin_tgo_6170c260.json,birthmarks/bzip2_amd64_linux_tgo_cc1b5a2d.json,15386935417
171,0.25098189718473524,birthmarks/bzip2_amd64_darwin_tgo_6170c260.json,birthmarks/bzip2_amd64_windows_clang.exe_fb68290e.json,47918525458
172,0.1730396725864057,birthmarks/bzip2_amd64_darwin_tgo_6170c260.json,birthmarks/bzip2_amd64_windows_gcc.exe_2a5000a8.json,2833565125
173,0.22433869030972256,birthmarks/bzip2_amd64_darwin_tgo_6170c260.json,birthmarks/bzip2_amd64_windows_go.exe_8d915129.json,64783308542
174,0.21110791625709802,birthmarks/bzip2_amd64_darwin_tgo_6170c260.json,birthmarks/bzip2_amd64_windows_msvc.exe_4eddc4d6.json,3790098500
175,0.02341511944126182,birthmarks/bzip2_amd64_darwin_tgo_6170c260.json,birthmarks/bzip2_amd64_windows_rs-pure.exe_5b22b00c.json,11764380375583
176,0.02397515374076872,birthmarks/bzip2_amd64_darwin_tgo_6170c260.json,birthmarks/bzip2_amd64_windows_rs-sys.exe_3e3736a4.json,11142074276084
177,0.10294999073132022,birthmarks/bzip2_amd64_darwin_tgo_6170c260.json,birthmarks/bzip2_arm64_darwin_clang_34392dac.json,4516367292
178,0.11014128752357649,birthmarks/bzip2_amd64_darwin_tgo_6170c260.json,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,2611409875
179,0.19793682722843325,birthmarks/bzip2_amd64_darwin_tgo_6170c260.json,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,69893280750
18,0.8561424760529854,birthmarks/bzip2_amd64_darwin_clang_bb422561.json,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,898871875
180,0.1584038572898521,birthmarks/bzip2_amd64_darwin_tgo_6170c260.json,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,102362319958
181,0.1603574162273106,birthmarks/bzip2_amd64_darwin_tgo_6170c260.json,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,102364100375
182,0.5467150376566537,birthmarks/bzip2_amd64_darwin_tgo_6170c260.json,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,22992394666
183,0.10889397012943164,birthmarks/bzip2_amd64_darwin_tgo_6170c260.json,birthmarks/bzip2_arm64_linux_clang_375294fc.json,3287569416
184,0.12914403564194651,birthmarks/bzip2_amd64_darwin_tgo_6170c260.json,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,3237854875
185,0.19830400278702512,birthmarks/bzip2_amd64_darwin_tgo_6170c260.json,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,68709195583
186,0.15663332017693526,birthmarks/bzip2_amd64_darwin_tgo_6170c260.json,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,119431367375
187,0.15904901136136687,birthmarks/bzip2_amd64_darwin_tgo_6170c260.json,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,128834965667
188,0.42632195684743623,birthmarks/bzip2_amd64_darwin_tgo_6170c260.json,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,32384328500
189,0.20221382485956868,birthmarks/bzip2_amd64_darwin_tgo_6170c260.json,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,63018835792
19,0.023164767876490112,birthmarks/bzip2_amd64_darwin_clang_bb422561.json,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,35550693083
190,0.1675638963387017,birthmarks/bzip2_amd64_darwin_tgo_6170c260.json,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,4128618125
191,0.29127744221326146,birthmarks/bzip2_amd64_darwin_tgo_6170c260.json,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,57934617208
192,0.20457022625676924,birthmarks/bzip2_amd64_darwin_tgo_6170c260.json,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,5093947041
193,0.026747070161132036,birthmarks/bzip2_amd64_darwin_tgo_6170c260.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,9067145857667
194,0.027368981718234976,birthmarks/bzip2_amd64_darwin_tgo_6170c260.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,8014425115000
195,0.8494458326497103,birthmarks/bzip2_amd64_linux_clang_ad366643.json,birthmarks/bzip2_amd64_linux_gcc_ccc4cf10.json,1360116125
196,0.024301629594760336,birthmarks/bzip2_amd64_linux_clang_ad366643.json,birthmarks/bzip2_amd64_linux_go_cf343d1a.json,95055631292
197,0.018390138164349458,birthmarks/bzip2_amd64_linux_clang_ad366643.json,birthmarks/bzip2_amd64_linux_rs-pure_f4511389.json,120649360709
198,0.01868031486640756,birthmarks/bzip2_amd64_linux_clang_ad366643.json,birthmarks/bzip2_amd64_linux_rs-sys_9751c6e7.json,100597197500
199,0.08911385537545381,birthmarks/bzip2_amd64_linux_clang_ad366643.json,birthmarks/bzip2_amd64_linux_tgo_cc1b5a2d.json,16715363167
2,0.01713846293471885,birthmarks/bzip2_amd64_darwin_clang_bb422561.json,birthmarks/bzip2_amd64_darwin_rs-pure_b656f970.json,59154377000
20,0.017484366294921356,birthmarks/bzip2_amd64_darwin_clang_bb422561.json,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,52815526291
200,0.030620990914309604,birthmarks/bzip2_amd64_linux_clang_ad366643.json,birthmarks/bzip2_amd64_windows_clang.exe_fb68290e.json,53856372375
201,0.5728137201362765,birthmarks/bzip2_amd64_linux_clang_ad366643.json,birthmarks/bzip2_amd64_windows_gcc.exe_2a5000a8.json,3229419417
202,0.026882424690613686,birthmarks/bzip2_amd64_linux_clang_ad366643.json,birthmarks/bzip2_amd64_windows_go.exe_8d915129.json,60702855625
203,0.4503881329934855,birthmarks/bzip2_amd64_linux_clang_ad366643.json,birthmarks/bzip2_amd64_windows_msvc.exe_4eddc4d6.json,3123516875
204,0.0027501019493526772,birthmarks/bzip2_amd64_linux_clang_ad366643.json,birthmarks/bzip2_amd64_windows_rs-pure.exe_5b22b00c.json,10995512588542
205,0.002816325683280727,birthmarks/bzip2_amd64_linux_clang_ad366643.json,birthmarks/bzip2_amd64_windows_rs-sys.exe_3e3736a4.json,10837982850125
206,0.8494536692730045,birthmarks/bzip2_amd64_linux_clang_ad366643.json,birthmarks/bzip2_arm64_darwin_clang_34392dac.json,1021805125
207,0.8502935850124521,birthmarks/bzip2_amd64_linux_clang_ad366643.json,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,892791375
208,0.02498978362674478,birthmarks/bzip2_amd64_linux_clang_ad366643.json,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,35137559083
209,0.018777459350207384,birthmarks/bzip2_amd64_linux_clang_ad366643.json,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,52310046416
21,0.017732723295911874,birthmarks/bzip2_amd64_darwin_clang_bb422561.json,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,57727083042
210,0.019020965297117755,birthmarks/bzip2_amd64_linux_clang_ad366643.json,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,51946100500
211,0.06204655057908122,birthmarks/bzip2_amd64_linux_clang_ad366643.json,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,12781592042
212,0.930208700788906,birthmarks/bzip2_amd64_linux_clang_ad366643.json,birthmarks/bzip2_arm64_linux_clang_375294fc.json,954214167
213,0.771271809443901,birthmarks/bzip2_amd64_linux_clang_ad366643.json,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,1040120541
214,0.024650605945331593,birthmarks/bzip2_amd64_linux_clang_ad366643.json,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,35939183125
215,0.01862778372161694,birthmarks/bzip2_amd64_linux_clang_ad366643.json,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,50639420083
216,0.018910215199570504,birthmarks/bzip2_amd64_linux_clang_ad366643.json,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,51129467791
217,0.05171742597444525,birthmarks/bzip2_amd64_linux_clang_ad366643.json,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,13901472333
218,0.024343486562307174,birthmarks/bzip2_amd64_linux_clang_ad366643.json,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,32463799417
219,0.5963087919298099,birthmarks/bzip2_amd64_linux_clang_ad366643.json,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,1290594500
22,0.058317175241666,birthmarks/bzip2_amd64_darwin_clang_bb422561.json,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,12924853833
220,0.03589892008633481,birthmarks/bzip2_amd64_linux_clang_ad366643.json,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,23336945833
221,0.458722512999556,birthmarks/bzip2_amd64_linux_clang_ad366643.json,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,1558148834
222,0.003147762090618172,birthmarks/bzip2_amd64_linux_clang_ad366643.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,2739817732000
223,0.003219460612616997,birthmarks/bzip2_amd64_linux_clang_ad366643.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,2383308099584
224,0.02696375447543793,birthmarks/bzip2_amd64_linux_gcc_ccc4cf10.json,birthmarks/bzip2_amd64_linux_go_cf343d1a.json,14302113125
225,0.020116847012650516,birthmarks/bzip2_amd64_linux_gcc_ccc4cf10.json,birthmarks/bzip2_amd64_linux_rs-pure_f4511389.json,27827534833
226,0.02043456218117508,birthmarks/bzip2_amd64_linux_gcc_ccc4cf10.json,birthmarks/bzip2_amd64_linux_rs-sys_9751c6e7.json,28954525917
227,0.0988325718793684,birthmarks/bzip2_amd64_linux_gcc_ccc4cf10.json,birthmarks/bzip2_amd64_linux_tgo_cc1b5a2d.json,2110736583
228,0.033500990781740424,birthmarks/bzip2_amd64_linux_gcc_ccc4cf10.json,birthmarks/bzip2_amd64_windows_clang.exe_fb68290e.json,8352508292
229,0.6494446083422343,birthmarks/bzip2_amd64_linux_gcc_ccc4cf10.json,birthmarks/bzip2_amd64_windows_gcc.exe_2a5000a8.json,371256625
23,0.8236622511011514,birthmarks/bzip2_amd64_darwin_clang_bb422561.json,birthmarks/bzip2_arm64_linux_clang_375294fc.json,1092118208
230,0.029807679339405393,birthmarks/bzip2_amd64_linux_gcc_ccc4cf10.json,birthmarks/bzip2_amd64_windows_go.exe_8d915129.json,12453858958
231,0.49495119103917123,birthmarks/bzip2_amd64_linux_gcc_ccc4cf10.json,birthmarks/bzip2_amd64_windows_msvc.exe_4eddc4d6.json,395088917
232,0.003045145589735461,birthmarks/bzip2_amd64_linux_gcc_ccc4cf10.json,birthmarks/bzip2_amd64_windows_rs-pure.exe_5b22b00c.json,3314861168125
233,0.003118948951198752,birthmarks/bzip2_amd64_linux_gcc_ccc4cf10.json,birthmarks/bzip2_amd64_windows_rs-sys.exe_3e3736a4.json,2322698938500
234,0.7654621389235111,birthmarks/bzip2_amd64_linux_gcc_ccc4cf10.json,birthmarks/bzip2_arm64_darwin_clang_34392dac.json,669748750
235,0.8254995299267276,birthmarks/bzip2_amd64_linux_gcc_ccc4cf10.json,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,270257250
236,0.027615961013190114,birthmarks/bzip2_amd64_linux_gcc_ccc4cf10.json,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,15675885333
237,0.020844123229376902,birthmarks/bzip2_amd64_linux_gcc_ccc4cf10.json,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,25842445042
238,0.02110911777690928,birthmarks/bzip2_amd64_linux_gcc_ccc4cf10.json,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,24783577542
239,0.06926758638954986,birthmarks/bzip2_amd64_linux_gcc_ccc4cf10.json,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,2829620041
24,0.694012652976561,birthmarks/bzip2_amd64_darwin_clang_bb422561.json,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,1591876500
240,0.8633470505980534,birthmarks/bzip2_amd64_linux_gcc_ccc4cf10.json,birthmarks/bzip2_arm64_linux_clang_375294fc.json,364070125
241,0.8673381189516025,birthmarks/bzip2_amd64_linux_gcc_ccc4cf10.json,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,336339083
242,0.027188305768259573,birthmarks/bzip2_amd64_linux_gcc_ccc4cf10.json,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,15878069292
243,0.020627468278251893,birthmarks/bzip2_amd64_linux_gcc_ccc4cf10.json,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,24985209416
244,0.020946196535801185,birthmarks/bzip2_amd64_linux_gcc_ccc4cf10.json,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,21871178959
245,0.057348884467960215,birthmarks/bzip2_amd64_linux_gcc_ccc4cf10.json,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,2941290250
246,0.026985988434460876,birthmarks/bzip2_amd64_linux_gcc_ccc4cf10.json,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,11180306500
247,0.6702510400555457,birthmarks/bzip2_amd64_linux_gcc_ccc4cf10.json,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,342334375
